"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P33299|PRS7_YEAST1",0.64552580258429,14.7596570393354,13.0834860337866,2.28318669237434e-05,0.00133489848588794,3.54813799925477,"conditionD-conditionB","sp|P33299|PRS7_YEAST","YEAST","1","0.584962500721156"
"sp|P07245|C1TC_YEAST1",0.563907065035504,17.3465708998168,13.0732611604333,2.29280257302997e-05,0.00133489848588794,3.54369601259701,"conditionD-conditionB","sp|P07245|C1TC_YEAST","YEAST","1","0.584962500721156"
"sp|P07149|FAS1_YEAST1",0.515432095966954,18.6642479747363,13.0694529276641,2.29639615413909e-05,0.00133489848588794,3.54204059743177,"conditionD-conditionB","sp|P07149|FAS1_YEAST","YEAST","1","0.584962500721156"
"sp|P15992|HSP26_YEAST1",0.562410633901465,18.5773091222318,13.0646274234959,2.3009591858945e-05,0.00133489848588794,3.53994219540369,"conditionD-conditionB","sp|P15992|HSP26_YEAST","YEAST","1","0.584962500721156"
"sp|P05750|RS3_YEAST1",0.548871628317556,18.7615772528296,13.0492590621342,2.31556283612627e-05,0.00133489848588794,3.53325330710535,"conditionD-conditionB","sp|P05750|RS3_YEAST","YEAST","1","0.584962500721156"
"sp|Q01560|NOP3_YEAST1",0.778183075286476,15.1505474922987,13.0155662924196,2.34796222809546e-05,0.00133489848588794,3.51855768366359,"conditionD-conditionB","sp|Q01560|NOP3_YEAST","YEAST","1","0.584962500721156"
"sp|P40069|IMB4_YEAST1",0.521925414315675,16.1217726221129,13.0062777768955,2.35698772307286e-05,0.00133489848588794,3.51449878351916,"conditionD-conditionB","sp|P40069|IMB4_YEAST","YEAST","1","0.584962500721156"
"sp|P38427|TSL1_YEAST1",0.533115958611994,15.8079847400258,13.0005730431618,2.36255113971276e-05,0.00133489848588794,3.51200430080212,"conditionD-conditionB","sp|P38427|TSL1_YEAST","YEAST","1","0.584962500721156"
"sp|P0CX37|RS6A_YEAST;sp|P0CX38|RS6B_YEAST1",0.578780110056719,18.1166006772219,12.9699870325222,2.39264414837567e-05,0.00133489848588794,3.49860896164818,"conditionD-conditionB","sp|P0CX37|RS6A_YEAST;sp|P0CX38|RS6B_YEAST","YEAST","1","0.584962500721156"
"sp|P16467|PDC5_YEAST1",0.554082476714289,19.023644787811,12.9664563850416,2.39614682238862e-05,0.00133489848588794,3.49706039446135,"conditionD-conditionB","sp|P16467|PDC5_YEAST","YEAST","1","0.584962500721156"
"sp|P21576|VPS1_YEAST1",0.517421885937615,16.1438216389386,12.9142751040037,2.44862436185206e-05,0.00133489848588794,3.47411765108234,"conditionD-conditionB","sp|P21576|VPS1_YEAST","YEAST","1","0.584962500721156"
"sp|P16521|EF3A_YEAST1",0.58068056160457,19.6373388076137,12.8917261852775,2.47171873552861e-05,0.00133489848588794,3.46417110683002,"conditionD-conditionB","sp|P16521|EF3A_YEAST","YEAST","1","0.584962500721156"
"sp|P22137|CLH_YEAST1",0.614841612951221,17.1342370314159,12.8781418295313,2.48575531221712e-05,0.00133489848588794,3.45816944997288,"conditionD-conditionB","sp|P22137|CLH_YEAST","YEAST","1","0.584962500721156"
"sp|P07244|PUR2_YEAST1",0.490788399674692,16.8921770824909,12.8776875894951,2.48622629086128e-05,0.00133489848588794,3.45796864057171,"conditionD-conditionB","sp|P07244|PUR2_YEAST","YEAST","1","0.584962500721156"
"sp|P41338|ERG10_YEAST1",0.554037341672853,16.4369030893391,12.8754632669615,2.48853409443093e-05,0.00133489848588794,3.45698520194507,"conditionD-conditionB","sp|P41338|ERG10_YEAST","YEAST","1","0.584962500721156"
"sp|P00942|TPIS_YEAST1",0.498681125107183,20.3753116420706,12.8708264361676,2.49335305315683e-05,0.00133489848588794,3.45493450697763,"conditionD-conditionB","sp|P00942|TPIS_YEAST","YEAST","1","0.584962500721156"
"sp|P28241|IDH2_YEAST1",0.602707285425973,15.9126826628917,12.8626172402591,2.50191163005294e-05,0.00133489848588794,3.45130184920403,"conditionD-conditionB","sp|P28241|IDH2_YEAST","YEAST","1","0.584962500721156"
"sp|P10592|HSP72_YEAST1",0.482994584792507,21.7026117862764,12.8338892739635,2.53213541531983e-05,0.00133489848588794,3.43856884137738,"conditionD-conditionB","sp|P10592|HSP72_YEAST","YEAST","1","0.584962500721156"
"sp|P31116|DHOM_YEAST1",0.541312271175329,16.9752311405952,12.8110469810716,2.55647374821144e-05,0.00133489848588794,3.42842162355038,"conditionD-conditionB","sp|P31116|DHOM_YEAST","YEAST","1","0.584962500721156"
"sp|P39676|FHP_YEAST1",0.568457076509739,15.9199513074381,12.7875701509717,2.58177531022544e-05,0.00133489848588794,3.41797131660455,"conditionD-conditionB","sp|P39676|FHP_YEAST","YEAST","1","0.584962500721156"
"sp|P37292|GLYM_YEAST1",0.503341982163882,15.8153632637208,12.7843309114477,2.58528938416434e-05,0.00133489848588794,3.41652773328677,"conditionD-conditionB","sp|P37292|GLYM_YEAST","YEAST","1","0.584962500721156"
"sp|P33892|GCN1_YEAST1",0.599101209675439,16.4053880593603,12.7657065120159,2.60560343968356e-05,0.00133489848588794,3.40821970089524,"conditionD-conditionB","sp|P33892|GCN1_YEAST","YEAST","1","0.584962500721156"
"sp|P15731|UBC4_YEAST1",0.646884338168196,14.9608050569923,12.714657042899,2.66225370984794e-05,0.00133489848588794,3.38537749668013,"conditionD-conditionB","sp|P15731|UBC4_YEAST","YEAST","1","0.584962500721156"
"sp|P27476|NSR1_YEAST1",0.735618087710046,13.7487611385902,12.7012545553977,2.67736580717302e-05,0.00133489848588794,3.37936348523195,"conditionD-conditionB","sp|P27476|NSR1_YEAST","YEAST","1","0.584962500721156"
"sp|P15019|TAL1_YEAST1",0.513045066398387,18.4629679411501,12.7012202184323,2.67740465345223e-05,0.00133489848588794,3.37934806830168,"conditionD-conditionB","sp|P15019|TAL1_YEAST","YEAST","1","0.584962500721156"
"sp|P40075|SCS2_YEAST1",0.619392203297544,15.180468480337,12.6889319792226,2.69134930012835e-05,0.00133489848588794,3.37382778173778,"conditionD-conditionB","sp|P40075|SCS2_YEAST","YEAST","1","0.584962500721156"
"sp|O43137|YB085_YEAST",0.476456198740845,14.466714939825,12.6870784140113,2.69227755972297e-05,0.0253219580967216,3.42553734008433,"conditionC-conditionB","sp|O43137|YB085_YEAST","YEAST","1","0.321928094887362"
"sp|Q9Y6M1|IF2B2_HUMAN",2.14107958223164,10.3175401604058,12.6835636639213,2.69628394701934e-05,0.0253219580967216,3.42411414073005,"conditionC-conditionB","sp|Q9Y6M1|IF2B2_HUMAN","HUMAN","0","0"
"sp|P36421|SYYC_YEAST1",0.546443494567518,15.8757215539993,12.6684657250417,2.71476432583123e-05,0.00133489848588794,3.36462036384813,"conditionD-conditionB","sp|P36421|SYYC_YEAST","YEAST","1","0.584962500721156"
"sp|P19882|HSP60_YEAST1",0.562607065788676,18.8352829017486,12.6531501111842,2.73244336140741e-05,0.00133489848588794,3.35771923933175,"conditionD-conditionB","sp|P19882|HSP60_YEAST","YEAST","1","0.584962500721156"
"sp|P0CX43|RL1A_YEAST;sp|P0CX44|RL1B_YEAST1",0.525743833404931,18.0826597016242,12.6455443079528,2.74127313043613e-05,0.00133489848588794,3.35428863804623,"conditionD-conditionB","sp|P0CX43|RL1A_YEAST;sp|P0CX44|RL1B_YEAST","YEAST","1","0.584962500721156"
"sp|P31539|HS104_YEAST1",0.562365537912996,18.2001707947451,12.6213814753547,2.7695477600751e-05,0.00133727420788054,3.34337466241662,"conditionD-conditionB","sp|P31539|HS104_YEAST","YEAST","1","0.584962500721156"
"sp|P38720|6PGD1_YEAST1",0.562089121987871,18.4045364859243,12.6067501879671,2.78683551079454e-05,0.00133727420788054,3.33675458706205,"conditionD-conditionB","sp|P38720|6PGD1_YEAST","YEAST","1","0.584962500721156"
"sp|P38115|ARA1_YEAST1",0.556948308572098,15.8590101297173,12.5847525103379,2.81306643674062e-05,0.00134007961993716,3.32678535654205,"conditionD-conditionB","sp|P38115|ARA1_YEAST","YEAST","1","0.584962500721156"
"sp|P23542|AATC_YEAST1",0.673165858894398,16.240149827448,12.519170417146,2.89300913579995e-05,0.001364897842268,3.29694819860514,"conditionD-conditionB","sp|P23542|AATC_YEAST","YEAST","1","0.584962500721156"
"sp|P0CX82|RL19A_YEAST;sp|P0CX83|RL19B_YEAST1",0.553272798106804,17.4658927048036,12.508161952156,2.90668843805171e-05,0.001364897842268,3.29192273904213,"conditionD-conditionB","sp|P0CX82|RL19A_YEAST;sp|P0CX83|RL19B_YEAST","YEAST","1","0.584962500721156"
"sp|P0C2I5|YL12B_YEAST1",0.517636214975347,18.4530776563198,12.4611325382041,2.9659909189676e-05,0.00137553953247726,3.27039786607564,"conditionD-conditionB","sp|P0C2I5|YL12B_YEAST","YEAST","1","0.584962500721156"
"sp|P38011|GBLP_YEAST1",0.519479884415219,18.5591798683242,12.4568480644581,2.97146384308182e-05,0.00137553953247726,3.26843242094012,"conditionD-conditionB","sp|P38011|GBLP_YEAST","YEAST","1","0.584962500721156"
"sp|Q12178|FCY1_YEAST1",0.533746479239682,14.3292663747894,12.4407584078848,2.9921228041413e-05,0.00137553953247726,3.261044796237,"conditionD-conditionB","sp|Q12178|FCY1_YEAST","YEAST","1","0.584962500721156"
"sp|P52910|ACS2_YEAST1",0.47952421985284,16.1589136668465,12.3898286084904,3.05863810559007e-05,0.00139107530750766,3.23759010369365,"conditionD-conditionB","sp|P52910|ACS2_YEAST","YEAST","1","0.584962500721156"
"sp|P10081|IF4A_YEAST1",0.495953024039196,18.8363390021742,12.3825862233362,3.06823729219061e-05,0.00139107530750766,3.23424608877859,"conditionD-conditionB","sp|P10081|IF4A_YEAST","YEAST","1","0.584962500721156"
"sp|P46367|ALDH4_YEAST1",0.491195391644656,16.0217319907435,12.3076832091596,3.16962079525089e-05,0.00140292963416657,3.1995336947482,"conditionD-conditionB","sp|P46367|ALDH4_YEAST","YEAST","1","0.584962500721156"
"sp|P38707|SYNC_YEAST1",0.553304348842069,16.6249149452896,12.2944544985757,3.18793274885596e-05,0.00140292963416657,3.1933788243695,"conditionD-conditionB","sp|P38707|SYNC_YEAST","YEAST","1","0.584962500721156"
"sp|P06787|CALM_YEAST1",0.554716967889419,17.2394709114011,12.2887231486263,3.19590500531693e-05,0.00140292963416657,3.19070994946322,"conditionD-conditionB","sp|P06787|CALM_YEAST","YEAST","1","0.584962500721156"
"sp|P35176|CYPD_YEAST1",0.573197697006067,15.9584299895767,12.2881439381362,3.19671198482604e-05,0.00140292963416657,3.19044015634683,"conditionD-conditionB","sp|P35176|CYPD_YEAST","YEAST","1","0.584962500721156"
"sp|P31412|VATC_YEAST1",0.616270946979004,15.1785607473917,12.2850069096833,3.20108678316071e-05,0.00140292963416657,3.18897870136016,"conditionD-conditionB","sp|P31412|VATC_YEAST","YEAST","1","0.584962500721156"
"sp|P32327|PYC2_YEAST1",0.486337601155673,15.8995081536661,12.2035810303885,3.31714126468841e-05,0.00142584886593095,3.15089990002446,"conditionD-conditionB","sp|P32327|PYC2_YEAST","YEAST","1","0.584962500721156"
"sp|P53252|PIL1_YEAST1",0.570172614341164,16.8965530688259,12.1920116910418,3.33402896757726e-05,0.00142584886593095,3.14546678515971,"conditionD-conditionB","sp|P53252|PIL1_YEAST","YEAST","1","0.584962500721156"
"sp|P38715|GRE3_YEAST1",0.559876912770576,15.6035805484647,12.191922382596,3.33415972309108e-05,0.00142584886593095,3.14542482265443,"conditionD-conditionB","sp|P38715|GRE3_YEAST","YEAST","1","0.584962500721156"
"sp|P19097|FAS2_YEAST1",0.545044728131845,18.5767693738861,12.1878429469868,3.34013880975609e-05,0.00142584886593095,3.14350769641373,"conditionD-conditionB","sp|P19097|FAS2_YEAST","YEAST","1","0.584962500721156"
"sp|P41818|GLC8_YEAST1",0.765181601301446,12.5567266965353,12.1540445258518,3.39016366309855e-05,0.0014315965182089,3.12759695372683,"conditionD-conditionB","sp|P41818|GLC8_YEAST","YEAST","1","0.584962500721156"
"sp|P25694|CDC48_YEAST1",0.521912465594109,18.2896467243387,12.1493667697418,3.39715632553374e-05,0.0014315965182089,3.1253910479917,"conditionD-conditionB","sp|P25694|CDC48_YEAST","YEAST","1","0.584962500721156"
"sp|Q9Y6M1|IF2B2_HUMAN2",-2.09240334211816,10.3418782804625,-12.1310303348128,3.4406577374827e-05,0.0565472099155281,2.62881624661441,"conditionD-conditionC","sp|Q9Y6M1|IF2B2_HUMAN","HUMAN","0","0"
"sp|P05453|ERF3_YEAST1",0.5540114238553,14.7727338703934,12.0904886741261,3.48663731278271e-05,0.00144121572993732,3.09754564166709,"conditionD-conditionB","sp|P05453|ERF3_YEAST","YEAST","1","0.584962500721156"
"sp|P38701|RS20_YEAST1",0.455109663053445,17.4821645926012,12.0782903384363,3.5055206535806e-05,0.00144121572993732,3.0917580293966,"conditionD-conditionB","sp|P38701|RS20_YEAST","YEAST","1","0.584962500721156"
"sp|P28777|AROC_YEAST1",0.592411386502445,14.7393711201107,12.0533697875572,3.54447316766264e-05,0.00144121572993732,3.07991429694732,"conditionD-conditionB","sp|P28777|AROC_YEAST","YEAST","1","0.584962500721156"
"sp|P00830|ATPB_YEAST1",0.557038555686656,17.0471585516555,12.0528758493252,3.54525035193507e-05,0.00144121572993732,3.07967927684438,"conditionD-conditionB","sp|P00830|ATPB_YEAST","YEAST","1","0.584962500721156"
"sp|Q02753|RL21A_YEAST;sp|Q12672|RL21B_YEAST1",0.453587115605529,17.3596447846783,12.0438911085713,3.55942235063193e-05,0.00144121572993732,3.07540241637097,"conditionD-conditionB","sp|Q02753|RL21A_YEAST;sp|Q12672|RL21B_YEAST","YEAST","1","0.584962500721156"
"sp|P06367|RS14A_YEAST;sp|P39516|RS14B_YEAST1",0.486953309584628,18.2343018634505,12.0284138172838,3.58399173420427e-05,0.00144121572993732,3.068026810598,"conditionD-conditionB","sp|P06367|RS14A_YEAST;sp|P39516|RS14B_YEAST","YEAST","1","0.584962500721156"
"sp|P00498|HIS1_YEAST1",0.552224230655478,14.409562098843,11.9800070711803,3.66213129494524e-05,0.00144121572993732,3.04489166108081,"conditionD-conditionB","sp|P00498|HIS1_YEAST","YEAST","1","0.584962500721156"
"sp|P38249|EIF3A_YEAST1",0.536672053178615,15.6229139330694,11.9710323634322,3.67683758813286e-05,0.00144121572993732,3.04059112576876,"conditionD-conditionB","sp|P38249|EIF3A_YEAST","YEAST","1","0.584962500721156"
"sp|P40150|SSB2_YEAST1",0.545289368823532,20.5272307666271,11.9657039711235,3.68560172035347e-05,0.00144121572993732,3.03803617890336,"conditionD-conditionB","sp|P40150|SSB2_YEAST","YEAST","1","0.584962500721156"
"sp|P49090|ASNS2_YEAST1",0.538627627520475,15.441036850742,11.9655945539819,3.6857819465485e-05,0.00144121572993732,3.03798370071392,"conditionD-conditionB","sp|P49090|ASNS2_YEAST","YEAST","1","0.584962500721156"
"sp|P18562|UPP_YEAST1",0.466585260815958,15.0374811783962,11.9646499567284,3.68733826841256e-05,0.00144121572993732,3.03753063515046,"conditionD-conditionB","sp|P18562|UPP_YEAST","YEAST","1","0.584962500721156"
"sp|O43137|YB085_YEAST1",0.662297677589645,14.5596356792494,11.952221713932,3.70788717169342e-05,0.00144121572993732,3.03156592528394,"conditionD-conditionB","sp|O43137|YB085_YEAST","YEAST","1","0.584962500721156"
"sp|P00360|G3P1_YEAST1",0.529385617169506,18.8460692200765,11.915762643671,3.7689495977833e-05,0.00144121572993732,3.01402891165872,"conditionD-conditionB","sp|P00360|G3P1_YEAST","YEAST","1","0.584962500721156"
"sp|P18239|ADT2_YEAST1",0.56237827573176,16.7488451625199,11.9065426984417,3.78457803773009e-05,0.00144121572993732,3.00958479274001,"conditionD-conditionB","sp|P18239|ADT2_YEAST","YEAST","1","0.584962500721156"
"sp|P32471|EF1B_YEAST1",0.533018631990188,18.0623245824128,11.9063730605636,3.78486629814427e-05,0.00144121572993732,3.0095029901931,"conditionD-conditionB","sp|P32471|EF1B_YEAST","YEAST","1","0.584962500721156"
"sp|P02994|EF1A_YEAST1",0.453948604856627,21.9641166579733,11.8983297799676,3.79856365295757e-05,0.00144121572993732,3.00562291132625,"conditionD-conditionB","sp|P02994|EF1A_YEAST","YEAST","1","0.584962500721156"
"sp|P06634|DED1_YEAST1",0.596174241787844,16.1949127513984,11.8791142784152,3.83152326669625e-05,0.00144121572993732,2.99634176875981,"conditionD-conditionB","sp|P06634|DED1_YEAST","YEAST","1","0.584962500721156"
"sp|P39078|TCPD_YEAST1",0.670329412383772,13.4429459232757,11.8785837941509,3.83243794135172e-05,0.00144121572993732,2.99608531137182,"conditionD-conditionB","sp|P39078|TCPD_YEAST","YEAST","1","0.584962500721156"
"sp|P05743|RL26A_YEAST1",0.522455844865828,17.8318438911502,11.8762187675935,3.83651890384896e-05,0.00144121572993732,2.99494181079539,"conditionD-conditionB","sp|P05743|RL26A_YEAST","YEAST","1","0.584962500721156"
"sp|Q12159|YRA1_YEAST1",0.486294034231229,16.2941940443633,11.8602821740273,3.86415173982391e-05,0.00144334849645468,2.9872299276047,"conditionD-conditionB","sp|Q12159|YRA1_YEAST","YEAST","1","0.584962500721156"
"sp|P01123|YPT1_YEAST1",0.56539015486733,15.5019714154515,11.8351020162016,3.90829031902481e-05,0.0014515876021056,2.97502196953181,"conditionD-conditionB","sp|P01123|YPT1_YEAST","YEAST","1","0.584962500721156"
"sp|P00931|TRP_YEAST1",0.60740876241692,16.3466311548065,11.7984447313624,3.97361072991495e-05,0.00146755713137421,2.95719903640611,"conditionD-conditionB","sp|P00931|TRP_YEAST","YEAST","1","0.584962500721156"
"sp|P33442|RS3A1_YEAST1",0.525446708155407,15.5781656906064,11.7290129235495,4.10088213728411e-05,0.00148283161292256,2.92327559334998,"conditionD-conditionB","sp|P33442|RS3A1_YEAST","YEAST","1","0.584962500721156"
"sp|P39517|DHH1_YEAST1",0.523191279679176,15.3151619107064,11.7202699655569,4.11724547578754e-05,0.00148283161292256,2.91898847182745,"conditionD-conditionB","sp|P39517|DHH1_YEAST","YEAST","1","0.584962500721156"
"sp|P39926|SSO2_YEAST1",0.524049129381543,13.9668074307955,11.719401454223,4.11887516777239e-05,0.00148283161292256,2.91856240692793,"conditionD-conditionB","sp|P39926|SSO2_YEAST","YEAST","1","0.584962500721156"
"sp|P80210|PURA_YEAST1",0.459726444752345,16.3001892283177,11.6926498581245,4.16944553824197e-05,0.00148283161292256,2.90542212522734,"conditionD-conditionB","sp|P80210|PURA_YEAST","YEAST","1","0.584962500721156"
"sp|P53221|RL26B_YEAST1",0.448098457686902,16.1924980811176,11.6921279557065,4.17043935597178e-05,0.00148283161292256,2.90516544520181,"conditionD-conditionB","sp|P53221|RL26B_YEAST","YEAST","1","0.584962500721156"
"sp|P23248|RS3A2_YEAST1",0.537095277975592,18.7964006048653,11.6790731452761,4.19538937791154e-05,0.00148283161292256,2.8987408423034,"conditionD-conditionB","sp|P23248|RS3A2_YEAST","YEAST","1","0.584962500721156"
"sp|P24783|DBP2_YEAST1",0.584547213892812,14.0883963013,11.6711107072177,4.21069307360894e-05,0.00148283161292256,2.89481850962684,"conditionD-conditionB","sp|P24783|DBP2_YEAST","YEAST","1","0.584962500721156"
"sp|P16120|THRC_YEAST1",0.582009010004622,16.7072896320392,11.6603078189637,4.23156104074414e-05,0.00148283161292256,2.88949232982079,"conditionD-conditionB","sp|P16120|THRC_YEAST","YEAST","1","0.584962500721156"
"sp|Q12690|RL13A_YEAST1",0.495053398691464,18.1805425237817,11.6514240166183,4.24881297781515e-05,0.00148283161292256,2.88510832404883,"conditionD-conditionB","sp|Q12690|RL13A_YEAST","YEAST","1","0.584962500721156"
"sp|Q02725|VTC3_YEAST1",0.523834590477904,16.2971397983866,11.6479166691101,4.25564682540968e-05,0.00148283161292256,2.88337651282242,"conditionD-conditionB","sp|Q02725|VTC3_YEAST","YEAST","1","0.584962500721156"
"sp|P13663|DHAS_YEAST1",0.445419392169134,16.1157241916687,11.6342856297986,4.28232894383837e-05,0.00148283161292256,2.87664060655938,"conditionD-conditionB","sp|P13663|DHAS_YEAST","YEAST","1","0.584962500721156"
"sp|P49626|RL4B_YEAST1",0.638440838641289,14.6603587338531,11.6035187757729,4.3432793087993e-05,0.00148283161292256,2.86140550063084,"conditionD-conditionB","sp|P49626|RL4B_YEAST","YEAST","1","0.584962500721156"
"sp|P09624|DLDH_YEAST1",0.61412396952686,15.2502037608151,11.5915518324735,4.36726116140261e-05,0.00148283161292256,2.85546794122101,"conditionD-conditionB","sp|P09624|DLDH_YEAST","YEAST","1","0.584962500721156"
"sp|P32318|THI4_YEAST1",0.542326993701991,18.7409079604929,11.591042795896,4.36828471880752e-05,0.00148283161292256,2.85521522932665,"conditionD-conditionB","sp|P32318|THI4_YEAST","YEAST","1","0.584962500721156"
"sp|P33767|OSTB_YEAST1",0.590228091016442,14.4541212191007,11.5891990650436,4.37199440381395e-05,0.00148283161292256,2.85429980647892,"conditionD-conditionB","sp|P33767|OSTB_YEAST","YEAST","1","0.584962500721156"
"sp|Q12449|AHA1_YEAST1",0.62861526514601,14.6146371957199,11.5844925947288,4.38148086546722e-05,0.00148283161292256,2.85196230499416,"conditionD-conditionB","sp|Q12449|AHA1_YEAST","YEAST","1","0.584962500721156"
"sp|Q03690|CLU_YEAST1",0.478194508171448,16.3876280101359,11.5680103038646,4.41489405758041e-05,0.00148283161292256,2.84376818230139,"conditionD-conditionB","sp|Q03690|CLU_YEAST","YEAST","1","0.584962500721156"
"sp|P22515|UBA1_YEAST1",0.518644305703159,16.807320368836,11.5650256713563,4.4209765155586e-05,0.00148283161292256,2.84228303561959,"conditionD-conditionB","sp|P22515|UBA1_YEAST","YEAST","1","0.584962500721156"
"sp|Q5XKP0|MIC13_HUMAN",-0.786480318574249,10.5359065759265,-11.5216446543117,4.5086615335142e-05,0.0336523899340774,2.92411147818739,"conditionC-conditionB","sp|Q5XKP0|MIC13_HUMAN","HUMAN","0","0"
"sp|P32589|HSP7F_YEAST1",0.554833479284973,18.4172700673815,11.5200370039377,4.51386316699631e-05,0.00150630134313877,2.81984664177179,"conditionD-conditionB","sp|P32589|HSP7F_YEAST","YEAST","1","0.584962500721156"
"sp|P38248|ECM33_YEAST1",0.596097023324615,16.1017519372127,11.5040414342513,4.54743975361694e-05,0.00150984186567059,2.81184672972601,"conditionD-conditionB","sp|P38248|ECM33_YEAST","YEAST","1","0.584962500721156"
