"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|Q9UFW8|CGBP1_HUMAN",0.00921109565227596,7.85786315001042,0.218478063056339,0.834478729206227,0.932030377661311,-6.69334064203982,"conditionC-conditionB","sp|Q9UFW8|CGBP1_HUMAN","HUMAN","0","0"
"sp|Q9Y315|DEOC_HUMAN2",0.0112404247249511,8.40222773113739,0.218419849062986,0.834515014385384,0.950021541358415,-6.23814994391122,"conditionD-conditionC","sp|Q9Y315|DEOC_HUMAN","HUMAN","0","0"
"sp|O75175|CNOT3_HUMAN",0.0146802306358023,8.31726243478765,0.21831385458433,0.834600848347287,0.932030377661311,-6.69338169743783,"conditionC-conditionB","sp|O75175|CNOT3_HUMAN","HUMAN","0","0"
"sp|P32528|DUR1_YEAST2",0.0204899479060945,8.07458188513693,0.218180332475725,0.834693151261718,0.950021541358415,-6.23820849658769,"conditionD-conditionC","sp|P32528|DUR1_YEAST","YEAST","1","0.263034405833794"
"sp|P29317|EPHA2_HUMAN1",-0.013380119019633,8.04918518885988,-0.218218989358852,0.834726939538902,0.903909471212642,-7.14023632630462,"conditionD-conditionB","sp|P29317|EPHA2_HUMAN","HUMAN","0","0"
"sp|Q53H82|LACB2_HUMAN",-0.0146979175732547,8.54317606459367,-0.218006089490063,0.834829741881672,0.932030377661311,-6.69345856307553,"conditionC-conditionB","sp|Q53H82|LACB2_HUMAN","HUMAN","0","0"
"sp|O75153|CLU_HUMAN2",0.00822148599098327,8.52619060750157,0.217942981102492,0.834869688457721,0.950021541358415,-6.23826645763508,"conditionD-conditionC","sp|O75153|CLU_HUMAN","HUMAN","0","0"
"sp|O00560|SDCB1_HUMAN2",0.0297103048015952,7.79818217624797,0.217913016047373,0.834891976619595,0.950021541358415,-6.23827377067125,"conditionD-conditionC","sp|O00560|SDCB1_HUMAN","HUMAN","0","0"
"sp|Q15554|TERF2_HUMAN",-0.023817935124919,8.14848450083474,-0.21790670160428,0.834903663252126,0.932030377661311,-6.69348336283717,"conditionC-conditionB","sp|Q15554|TERF2_HUMAN","HUMAN","0","0"
"sp|P25786|PSA1_HUMAN2",-0.0113794513834815,9.8350530774691,-0.217871950198892,0.834922521883115,0.950021541358415,-6.23828379127383,"conditionD-conditionC","sp|P25786|PSA1_HUMAN","HUMAN","0","0"
"sp|P53597|SUCA_HUMAN1",-0.00878177975681105,9.16719602523447,-0.217911657576744,0.834955434882447,0.904003371168362,-7.14031379409794,"conditionD-conditionB","sp|P53597|SUCA_HUMAN","HUMAN","0","0"
"sp|Q12034|SLF1_YEAST2",0.0571675443268251,7.11256485457998,0.21777607120395,0.834993839048393,0.950021541358415,-6.23830717976934,"conditionD-conditionC","sp|Q12034|SLF1_YEAST","YEAST","1","0.263034405833794"
"sp|P08237|PFKAM_HUMAN",-0.00959924222395436,8.81879733199908,-0.217743754480376,0.835024861871808,0.932030377661311,-6.69352399814776,"conditionC-conditionB","sp|P08237|PFKAM_HUMAN","HUMAN","0","0"
"sp|O75794|CD123_HUMAN",0.011802211501621,8.46845500199172,0.217584780105812,0.835143110409708,0.932030377661311,-6.69356361392744,"conditionC-conditionB","sp|O75794|CD123_HUMAN","HUMAN","0","0"
"sp|P29317|EPHA2_HUMAN2",-0.0121308417129047,8.04856055020652,-0.21756690746317,0.835149426207266,0.950029035057542,-6.2383581675458,"conditionD-conditionC","sp|P29317|EPHA2_HUMAN","HUMAN","0","0"
"sp|Q8WUD4|CCD12_HUMAN",-0.0222588850358498,8.16222927098602,-0.217426834004353,0.835260598801244,0.932030377661311,-6.69360294527823,"conditionC-conditionB","sp|Q8WUD4|CCD12_HUMAN","HUMAN","0","0"
"sp|Q9NQT4|EXOS5_HUMAN2",0.0191279636747712,8.64331413759797,0.217300778853906,0.835347398763639,0.950084733235276,-6.23842297197797,"conditionD-conditionC","sp|Q9NQT4|EXOS5_HUMAN","HUMAN","0","0"
"sp|Q13155|AIMP2_HUMAN",-0.0131612046885703,9.66888194562838,-0.217153320301462,0.835464063371001,0.932094290123098,-6.69367098853378,"conditionC-conditionB","sp|Q13155|AIMP2_HUMAN","HUMAN","0","0"
"sp|P25205|MCM3_HUMAN2",-0.0101965450426817,9.32391281887439,-0.217082823232478,0.835509545433053,0.950099672138603,-6.23847598780266,"conditionD-conditionC","sp|P25205|MCM3_HUMAN","HUMAN","0","0"
"sp|Q9NX55|HYPK_HUMAN1",-0.0197380425347777,8.62240152961109,-0.217158949466458,0.835515134178602,0.904290570498304,-7.14050307232961,"conditionD-conditionB","sp|Q9NX55|HYPK_HUMAN","HUMAN","0","0"
"sp|Q9NQA3|WASH6_HUMAN1",-0.0165475035385168,8.27105013131028,-0.217140171239109,0.83552909866951,0.904290570498304,-7.14050778612146,"conditionD-conditionB","sp|Q9NQA3|WASH6_HUMAN","HUMAN","0","0"
"sp|P07858|CATB_HUMAN1",-0.0111320609202537,8.95315856331881,-0.216982734482523,0.835646179638646,0.904290570498304,-7.14054729080151,"conditionD-conditionB","sp|P07858|CATB_HUMAN","HUMAN","0","0"
"sp|Q9Y3A5|SBDS_HUMAN2",0.015323105045514,9.23733917661569,0.216834158959754,0.835694548486007,0.950140592215902,-6.23853640934159,"conditionD-conditionC","sp|Q9Y3A5|SBDS_HUMAN","HUMAN","0","0"
"sp|P51553|IDH3G_HUMAN1",0.0132825935533472,8.23341570961466,0.216730958019337,0.835833427868419,0.90433971425234,-7.14061040900106,"conditionD-conditionB","sp|P51553|IDH3G_HUMAN","HUMAN","0","0"
"sp|Q6NXE6|ARMC6_HUMAN2",0.0204082464892323,8.30519067145242,0.216460776804383,0.835972361811772,0.950232602708604,-6.23862700746269,"conditionD-conditionC","sp|Q6NXE6|ARMC6_HUMAN","HUMAN","0","0"
"sp|P52292|IMA1_HUMAN",0.0120194676928431,8.99821670892971,0.216407082441727,0.83601925486069,0.932392150038492,-6.6938562049688,"conditionC-conditionB","sp|P52292|IMA1_HUMAN","HUMAN","0","0"
"sp|Q9Y450|HBS1L_HUMAN",-0.0141483391306219,7.67831638001662,-0.216401358972531,0.836023513452017,0.932392150038492,-6.69385762311133,"conditionC-conditionB","sp|Q9Y450|HBS1L_HUMAN","HUMAN","0","0"
"sp|Q9HD15|SRA1_HUMAN1",0.0150734459688362,8.1637641152019,0.216186998061072,0.836238015920401,0.904446928561361,-7.14074652893748,"conditionD-conditionB","sp|Q9HD15|SRA1_HUMAN","HUMAN","0","0"
"sp|P10620|MGST1_HUMAN",-0.00938098887186989,10.6120497068668,-0.215991149006399,0.836328749283391,0.932569448309007,-6.69395916749205,"conditionC-conditionB","sp|P10620|MGST1_HUMAN","HUMAN","0","0"
"sp|Q9BTT0|AN32E_HUMAN1",-0.0129705046981528,9.80681829229597,-0.216034219446205,0.836351659982429,0.904446928561361,-7.1407846995485,"conditionD-conditionB","sp|Q9BTT0|AN32E_HUMAN","HUMAN","0","0"
"sp|Q7Z6K3|PTAR1_HUMAN1",-0.0434286753978546,7.68950424611053,-0.215986606890466,0.83638707737687,0.904446928561361,-7.14079658976799,"conditionD-conditionB","sp|Q7Z6K3|PTAR1_HUMAN","HUMAN","0","0"
"sp|P63000|RAC1_HUMAN2",0.0111511830075646,10.8674175172483,0.215886204369048,0.836399920799253,0.950232602708604,-6.23876612275363,"conditionD-conditionC","sp|P63000|RAC1_HUMAN","HUMAN","0","0"
"sp|O43242|PSMD3_HUMAN2",0.00870342435951521,9.3761513016145,0.215837831574778,0.836435919462587,0.950232602708604,-6.23877781815998,"conditionD-conditionC","sp|O43242|PSMD3_HUMAN","HUMAN","0","0"
"sp|Q9Y223|GLCNE_HUMAN2",-0.00910531650903756,8.30639474219145,-0.215800427325817,0.836463755717745,0.950232602708604,-6.23878685986208,"conditionD-conditionC","sp|Q9Y223|GLCNE_HUMAN","HUMAN","0","0"
"sp|P0C7P0|CISD3_HUMAN1",0.0613881131754983,6.59182796739692,0.21583490323509,0.836499927497859,0.904446928561361,-7.14083445731948,"conditionD-conditionB","sp|P0C7P0|CISD3_HUMAN","HUMAN","0","0"
"sp|P32329|YPS1_YEAST",0.0347981179694408,7.97437702084961,0.215712225835527,0.836536313007889,0.932637791875905,-6.69402810454115,"conditionC-conditionB","sp|P32329|YPS1_YEAST","YEAST","1","0.321928094887362"
"sp|P35749|MYH11_HUMAN2",0.0254563596836359,9.22582759613749,0.215569352482285,0.836635727481972,0.950232602708604,-6.23884268324113,"conditionD-conditionC","sp|P35749|MYH11_HUMAN","HUMAN","0","0"
"sp|Q13404|UB2V1_HUMAN2",-0.0108109459107038,10.7929641498017,-0.21552374290924,0.836669672460179,0.950232602708604,-6.23885369471262,"conditionD-conditionC","sp|Q13404|UB2V1_HUMAN","HUMAN","0","0"
"sp|Q9Y3B2|EXOS1_HUMAN2",0.0105475801330748,9.40442045290494,0.215321862749257,0.836819926659478,0.950233989738349,-6.23890240690279,"conditionD-conditionC","sp|Q9Y3B2|EXOS1_HUMAN","HUMAN","0","0"
"sp|P13716|HEM2_HUMAN2",-0.0155639518251869,7.71183136547553,-0.21510127807242,0.836984110822302,0.950251191346687,-6.23895558101331,"conditionD-conditionC","sp|P13716|HEM2_HUMAN","HUMAN","0","0"
"sp|Q9UJX5|APC4_HUMAN",0.0340823379700153,7.93584762675512,0.214806364190936,0.837210519830973,0.933226271755644,-6.69425138745956,"conditionC-conditionB","sp|Q9UJX5|APC4_HUMAN","HUMAN","0","0"
"sp|Q9Y496|KIF3A_HUMAN2",-0.0635262915499313,7.60050696271392,-0.21476072345964,0.837237608000771,0.950282989630676,-6.23903756977026,"conditionD-conditionC","sp|Q9Y496|KIF3A_HUMAN","HUMAN","0","0"
"sp|Q5JTZ9|SYAM_HUMAN1",-0.00853831903234159,8.25865779008912,-0.214777198603558,0.837286857708503,0.90514428700397,-7.14109774891235,"conditionD-conditionB","sp|Q5JTZ9|SYAM_HUMAN","HUMAN","0","0"
"sp|Q9HA77|SYCM_HUMAN",-0.017636041565849,8.73862176488674,-0.214606091865689,0.837359597371239,0.933229294325995,-6.69430062712346,"conditionC-conditionB","sp|Q9HA77|SYCM_HUMAN","HUMAN","0","0"
"sp|Q9UPM8|AP4E1_HUMAN2",-0.0222618527722664,7.67427053438505,-0.214568377700849,0.837380793109039,0.950282989630676,-6.23908382066578,"conditionD-conditionC","sp|Q9UPM8|AP4E1_HUMAN","HUMAN","0","0"
"sp|Q9BV20|MTNA_HUMAN2",-0.0111818792806524,8.04307771226548,-0.214463000105289,0.837459240704951,0.950282989630676,-6.23910914216499,"conditionD-conditionC","sp|Q9BV20|MTNA_HUMAN","HUMAN","0","0"
"sp|Q6NSW5|DE10B_HUMAN;sp|Q8TCE6|DEN10_HUMAN",0.0135278439731685,7.53473734163728,0.214351271332479,0.837549289947863,0.933277573000275,-6.69436321285683,"conditionC-conditionB","sp|Q6NSW5|DE10B_HUMAN;sp|Q8TCE6|DEN10_HUMAN","HUMAN","0","0"
"sp|P53145|LSG1_YEAST1",-0.017866079837292,8.33067803352635,-0.214167054655074,0.837740898266264,0.905394562819384,-7.14124905147707,"conditionD-conditionB","sp|P53145|LSG1_YEAST","YEAST","1","0.584962500721156"
"sp|P06454|PTMA_HUMAN1",0.0835894622316644,9.34645080300156,0.214084453491796,0.837802371492215,0.905394562819384,-7.14126950222913,"conditionD-conditionB","sp|P06454|PTMA_HUMAN","HUMAN","0","0"
"sp|Q96MU7|YTDC1_HUMAN",0.0252560510400137,8.43178521721999,0.213942531175579,0.837853587948287,0.933453516819548,-6.69446344950139,"conditionC-conditionB","sp|Q96MU7|YTDC1_HUMAN","HUMAN","0","0"
"sp|Q9BV38|WDR18_HUMAN1",0.00970374830988341,8.88435410101617,0.213770229302823,0.838036234162043,0.905452813128877,-7.14134722825493,"conditionD-conditionB","sp|Q9BV38|WDR18_HUMAN","HUMAN","0","0"
"sp|Q7Z401|MYCPP_HUMAN1",0.0275561057927733,6.83296747291749,0.213470519456127,0.838259311497695,0.905452813128877,-7.14142125932685,"conditionD-conditionB","sp|Q7Z401|MYCPP_HUMAN","HUMAN","0","0"
"sp|O94901|SUN1_HUMAN1",-0.022464048928156,7.56468633921923,-0.213439632771363,0.838282301740866,0.905452813128877,-7.14142888280939,"conditionD-conditionB","sp|O94901|SUN1_HUMAN","HUMAN","0","0"
"sp|Q9NUQ2|PLCE_HUMAN",0.0196138364945639,8.34410448053655,0.21304648731656,0.838520780877105,0.933978665135099,-6.6946825302579,"conditionC-conditionB","sp|Q9NUQ2|PLCE_HUMAN","HUMAN","0","0"
"sp|Q9H0W8|SMG9_HUMAN",0.0283626889632131,6.90770934327156,0.212659117903969,0.838809261424842,0.933978665135099,-6.69477696100135,"conditionC-conditionB","sp|Q9H0W8|SMG9_HUMAN","HUMAN","0","0"
"sp|Q12443|RTN2_YEAST2",0.0585695709660508,6.50644802489218,0.21262937216305,0.838824600769657,0.950792913403493,-6.2395477906947,"conditionD-conditionC","sp|Q12443|RTN2_YEAST","YEAST","1","0.263034405833794"
"sp|Q13952|NFYC_HUMAN",0.0164499879891835,9.23459700899302,0.212585702560183,0.838863938186193,0.933978665135099,-6.69479483871237,"conditionC-conditionB","sp|Q13952|NFYC_HUMAN","HUMAN","0","0"
"sp|P25555|GBP2_YEAST",0.022607084628695,7.64055786518294,0.212421488807748,0.838986241497407,0.933978665135099,-6.69483480516677,"conditionC-conditionB","sp|P25555|GBP2_YEAST","YEAST","1","0.321928094887362"
"sp|Q13148|TADBP_HUMAN2",-0.0144088065104579,9.02760430811504,-0.212381176574671,0.839009460357512,0.950792913403493,-6.23960688032595,"conditionD-conditionC","sp|Q13148|TADBP_HUMAN","HUMAN","0","0"
"sp|P16219|ACADS_HUMAN1",-0.013333672138133,8.45682210520334,-0.21242856812596,0.839034976376287,0.906112298335909,-7.1416778352209,"conditionD-conditionB","sp|P16219|ACADS_HUMAN","HUMAN","0","0"
"sp|P55786|PSA_HUMAN2",-0.00820513553986757,9.2700797998694,-0.212344638893539,0.839036675095996,0.950792913403493,-6.23961557336769,"conditionD-conditionC","sp|P55786|PSA_HUMAN","HUMAN","0","0"
"sp|O15120|PLCB_HUMAN",-0.00973924995259168,8.40211336865255,-0.212325988733219,0.839057370435045,0.933978665135099,-6.69485803405693,"conditionC-conditionB","sp|O15120|PLCB_HUMAN","HUMAN","0","0"
"sp|P63010|AP2B1_HUMAN2",-0.00867516057190265,9.09379818276687,-0.212169058518332,0.839167457861933,0.950792913403493,-6.23965732690151,"conditionD-conditionC","sp|P63010|AP2B1_HUMAN","HUMAN","0","0"
"sp|P49790|NU153_HUMAN2",-0.007755099285772,8.05072170048875,-0.212099739539584,0.839219092342489,0.950792913403493,-6.23967380180081,"conditionD-conditionC","sp|P49790|NU153_HUMAN","HUMAN","0","0"
"sp|P20434|RPAB1_YEAST2",0.0301116548952569,7.89628750349145,0.211981806533162,0.839306940578635,0.950792913403493,-6.23970181852091,"conditionD-conditionC","sp|P20434|RPAB1_YEAST","YEAST","1","0.263034405833794"
"sp|P22087|FBRL_HUMAN2",-0.00916810442025273,9.48619020448815,-0.211856964697725,0.839399937978259,0.950792913403493,-6.23973145982433,"conditionD-conditionC","sp|P22087|FBRL_HUMAN","HUMAN","0","0"
"sp|P26006|ITA3_HUMAN2",-0.00742897339748971,8.69646843933171,-0.211825190821675,0.839423607486195,0.950792913403493,-6.23973900117907,"conditionD-conditionC","sp|P26006|ITA3_HUMAN","HUMAN","0","0"
"sp|O43159|RRP8_HUMAN",-0.0100078728557751,8.07677846756388,-0.211688124574076,0.839532497827559,0.934322923409198,-6.69501292073887,"conditionC-conditionB","sp|O43159|RRP8_HUMAN","HUMAN","0","0"
"sp|Q9NTI5|PDS5B_HUMAN2",-0.00961103961900456,8.13136963169177,-0.211650902218928,0.839553444653252,0.950792913403493,-6.23978034781809,"conditionD-conditionC","sp|Q9NTI5|PDS5B_HUMAN","HUMAN","0","0"
"sp|O75052|CAPON_HUMAN2",-0.0163080115712084,9.61890914314105,-0.211634250404404,0.839565849797146,0.950792913403493,-6.23978429638961,"conditionD-conditionC","sp|O75052|CAPON_HUMAN","HUMAN","0","0"
"sp|P39533|ACON2_YEAST",0.0348181596966057,6.95764887442913,0.211517349263046,0.839659716300926,0.934322923409198,-6.6950543106727,"conditionC-conditionB","sp|P39533|ACON2_YEAST","YEAST","1","0.321928094887362"
"sp|Q9NQW7|XPP1_HUMAN2",0.0124038376292521,8.91898969255874,0.211396649512546,0.83974286145897,0.950792913403493,-6.23984060433313,"conditionD-conditionC","sp|Q9NQW7|XPP1_HUMAN","HUMAN","0","0"
"sp|Q14571|ITPR2_HUMAN1",-0.02598965659302,7.781968103778,-0.21127686283846,0.839892578290448,0.906884856762048,-7.14195999940638,"conditionD-conditionB","sp|Q14571|ITPR2_HUMAN","HUMAN","0","0"
"sp|P14324|FPPS_HUMAN2",0.00836305602786602,10.1253643275222,0.210707897751542,0.84025603695373,0.950792913403493,-6.24000347661288,"conditionD-conditionC","sp|P14324|FPPS_HUMAN","HUMAN","0","0"
"sp|Q96K21|ANCHR_HUMAN",0.0176281842142174,9.30269156436016,0.210604384759655,0.840339916515737,0.934701201702304,-6.69527502324828,"conditionC-conditionB","sp|Q96K21|ANCHR_HUMAN","HUMAN","0","0"
"sp|Q12986|NFX1_HUMAN",-0.0395966067603801,7.15003040151504,-0.210509793473736,0.840410400041125,0.934701201702304,-6.69529783729657,"conditionC-conditionB","sp|Q12986|NFX1_HUMAN","HUMAN","0","0"
"sp|Q15050|RRS1_HUMAN2",-0.00940233392533329,8.86086255451812,-0.210324762491073,0.840541541037304,0.950792913403493,-6.2400938518735,"conditionD-conditionC","sp|Q15050|RRS1_HUMAN","HUMAN","0","0"
"sp|Q15527|SURF2_HUMAN2",-0.0123556257970456,8.31073328817338,-0.210285767837392,0.840570600506955,0.950792913403493,-6.24010304098746,"conditionD-conditionC","sp|Q15527|SURF2_HUMAN","HUMAN","0","0"
"sp|Q5JSZ5|PRC2B_HUMAN",-0.0172531797212159,7.60753989574247,-0.210290679743182,0.840573676188244,0.934701201702304,-6.69535064558725,"conditionC-conditionB","sp|Q5JSZ5|PRC2B_HUMAN","HUMAN","0","0"
"sp|Q9HCC0|MCCB_HUMAN2",-0.00902881597660432,8.63271633655121,-0.210251812412958,0.840595904884025,0.950792913403493,-6.24011104123773,"conditionD-conditionC","sp|Q9HCC0|MCCB_HUMAN","HUMAN","0","0"
"sp|O95466|FMNL1_HUMAN2",-0.0175771959178617,7.53435420260317,-0.210181240251336,0.840648497582226,0.950792913403493,-6.2401276647024,"conditionD-conditionC","sp|O95466|FMNL1_HUMAN","HUMAN","0","0"
"sp|P00387|NB5R3_HUMAN2",0.0097461761914186,8.87057891497602,0.210177956957858,0.840650944422687,0.950792913403493,-6.24012843795737,"conditionD-conditionC","sp|P00387|NB5R3_HUMAN","HUMAN","0","0"
"sp|Q15363|TMED2_HUMAN2",0.0187921784144613,9.06365067637471,0.21011548199635,0.840697503614584,0.950792913403493,-6.2401431492935,"conditionD-conditionC","sp|Q15363|TMED2_HUMAN","HUMAN","0","0"
"sp|P27707|DCK_HUMAN",-0.0129540559914005,8.01580726305832,-0.210063465121712,0.840742998079893,0.934701201702304,-6.69540534906309,"conditionC-conditionB","sp|P27707|DCK_HUMAN","HUMAN","0","0"
"sp|P09972|ALDOC_HUMAN2",-0.0327481422288152,8.04727400590638,-0.210046746574309,0.840748729207842,0.950792913403493,-6.24015932984145,"conditionD-conditionC","sp|P09972|ALDOC_HUMAN","HUMAN","0","0"
"sp|P19524|MYO2_YEAST",0.0262743892946196,6.80110635996365,0.210015367682256,0.840778841825985,0.934701201702304,-6.69541692138198,"conditionC-conditionB","sp|P19524|MYO2_YEAST","YEAST","1","0.321928094887362"
"sp|Q96LD4|TRI47_HUMAN1",-0.0143044334470783,8.18675029494085,-0.209986087282566,0.840854025501323,0.907769262884598,-7.14227444029921,"conditionD-conditionB","sp|Q96LD4|TRI47_HUMAN","HUMAN","0","0"
"sp|Q9NWZ5|UCKL1_HUMAN2",-0.0268493397241087,8.45464912314209,-0.209855804254472,0.840891034925078,0.950792913403493,-6.24020425095134,"conditionD-conditionC","sp|Q9NWZ5|UCKL1_HUMAN","HUMAN","0","0"
"sp|O60942|MCE1_HUMAN",-0.0132103534833359,7.1842978270028,-0.209861855393301,0.84089324689479,0.934701201702304,-6.69545383922043,"conditionC-conditionB","sp|O60942|MCE1_HUMAN","HUMAN","0","0"
"sp|P22352|GPX3_HUMAN",-0.0101918997888646,8.46273617963153,-0.209683936955198,0.841025846010997,0.934701201702304,-6.69549659317853,"conditionC-conditionB","sp|P22352|GPX3_HUMAN","HUMAN","0","0"
"sp|Q9NW82|WDR70_HUMAN2",0.00817000197915085,8.2572379732443,0.209652868568697,0.841042286335893,0.950795322283272,-6.2402519495302,"conditionD-conditionC","sp|Q9NW82|WDR70_HUMAN","HUMAN","0","0"
"sp|O43676|NDUB3_HUMAN2",0.0126763157502605,9.07552679635593,0.209118754935177,0.841440406016535,0.951076764538456,-6.24037727194504,"conditionD-conditionC","sp|O43676|NDUB3_HUMAN","HUMAN","0","0"
"sp|P62826|RAN_HUMAN",-0.00854014460999863,13.3649087160106,-0.209004374689991,0.841532363294031,0.935101141227386,-6.69565956387288,"conditionC-conditionB","sp|P62826|RAN_HUMAN","HUMAN","0","0"
"sp|Q9Y2R5|RT17_HUMAN2",0.0137847072192834,8.37031234374375,0.208863017783444,0.841631046664822,0.951123635862266,-6.2404371657102,"conditionD-conditionC","sp|Q9Y2R5|RT17_HUMAN","HUMAN","0","0"
"sp|Q6ZXV5|TMTC3_HUMAN2",-0.0287869298110417,7.97460165624841,-0.208431724016113,0.841952583746682,0.951318389858026,-6.24053801143217,"conditionD-conditionC","sp|Q6ZXV5|TMTC3_HUMAN","HUMAN","0","0"
"sp|P05362|ICAM1_HUMAN",0.00920288399641755,8.49812731845435,0.208311032085567,0.842049238046732,0.93533204944468,-6.69582530228665,"conditionC-conditionB","sp|P05362|ICAM1_HUMAN","HUMAN","0","0"
"sp|Q9NV35|NUD15_HUMAN1",-0.0316689950815228,6.73150687600506,-0.208333005082342,0.842085783088136,0.908688240790659,-7.14267436966145,"conditionD-conditionB","sp|Q9NV35|NUD15_HUMAN","HUMAN","0","0"
"sp|O43808|PM34_HUMAN1",0.00654041871407252,8.28826427681225,0.208299822342708,0.84211051353833,0.908688240790659,-7.14268236566949,"conditionD-conditionB","sp|O43808|PM34_HUMAN","HUMAN","0","0"
"sp|Q9GZP4|PITH1_HUMAN2",0.0132627846311362,8.25223987041401,0.208206572015313,0.842120451869699,0.951339475747909,-6.24059057524017,"conditionD-conditionC","sp|Q9GZP4|PITH1_HUMAN","HUMAN","0","0"
"sp|Q9H6S0|YTDC2_HUMAN1",-0.0180345148715926,8.02669153484234,-0.208269901855563,0.842132812865747,0.908688240790659,-7.14268957450045,"conditionD-conditionB","sp|Q9H6S0|YTDC2_HUMAN","HUMAN","0","0"
"sp|Q96GM8|TOE1_HUMAN",0.0181983538632728,8.20902096426981,0.207981473340525,0.842294948754836,0.93533204944468,-6.69590389065046,"conditionC-conditionB","sp|Q96GM8|TOE1_HUMAN","HUMAN","0","0"
"sp|Q3B726|RPA43_HUMAN",-0.0207180804303686,8.34342500271006,-0.207727994262046,0.842483949698636,0.93533204944468,-6.69596425324741,"conditionC-conditionB","sp|Q3B726|RPA43_HUMAN","HUMAN","0","0"
"sp|Q13332|PTPRS_HUMAN",-0.0153863228638489,6.67052005323274,-0.207647336276109,0.842544092928989,0.93533204944468,-6.69598344564116,"conditionC-conditionB","sp|Q13332|PTPRS_HUMAN","HUMAN","0","0"
"sp|Q9BW92|SYTM_HUMAN1",-0.00667742891273093,8.64734140198188,-0.20763582842514,0.842605417056067,0.909044355186038,-7.14284210379202,"conditionD-conditionB","sp|Q9BW92|SYTM_HUMAN","HUMAN","0","0"
"sp|P68036|UB2L3_HUMAN2",-0.0104891217775336,9.75045871252829,-0.207462047888708,0.842675616908636,0.951798004146938,-6.24076399285745,"conditionD-conditionC","sp|P68036|UB2L3_HUMAN","HUMAN","0","0"
"sp|P41221|WNT5A_HUMAN",-0.0212087708894355,7.83496775921696,-0.207454259889311,0.842688066535841,0.93533204944468,-6.69602935792389,"conditionC-conditionB","sp|P41221|WNT5A_HUMAN","HUMAN","0","0"
"sp|Q96MG7|NSE3_HUMAN",-0.0317678847566372,7.53830950372924,-0.207389519856711,0.842736343520727,0.93533204944468,-6.69604474325389,"conditionC-conditionB","sp|Q96MG7|NSE3_HUMAN","HUMAN","0","0"
"sp|Q5SNT2|TM201_HUMAN",-0.0226798128000567,8.36334196389668,-0.207075600873169,0.842970445248279,0.93533204944468,-6.69611927833953,"conditionC-conditionB","sp|Q5SNT2|TM201_HUMAN","HUMAN","0","0"
