"idx" "metrics" "performance" "type"
520 "pAUC(0.01)" 0.629490468181818 "mean"
521 "pAUC(0.01)" 0.714249331818182 "mean"
522 "pAUC(0.01)" 0.660976568181818 "mean"
523 "pAUC(0.01)" 0.649769118181818 "mean"
524 "pAUC(0.01)" 0.662067977272727 "mean"
525 "pAUC(0.01)" 0.655903922727273 "mean"
526 "pAUC(0.01)" 0.638370777272727 "mean"
527 "pAUC(0.01)" 0.642296127272727 "mean"
528 "pAUC(0.01)" 0.660481704545455 "mean"
529 "pAUC(0.01)" 0.669781036363636 "mean"
530 "pAUC(0.01)" 0.643591977272727 "mean"
531 "pAUC(0.01)" 0.708346936363636 "mean"
532 "pAUC(0.01)" 0.647188181818182 "mean"
533 "pAUC(0.01)" 0.661358040909091 "mean"
534 "pAUC(0.01)" 0.658204990909091 "mean"
535 "pAUC(0.01)" 0.677834259090909 "mean"
536 "pAUC(0.01)" 0.6760906 "mean"
537 "pAUC(0.01)" 0.657324131818182 "mean"
538 "pAUC(0.01)" 0.713351568181818 "mean"
539 "pAUC(0.01)" 0.621303122727273 "mean"
540 "pAUC(0.01)" 0.639449409090909 "mean"
541 "pAUC(0.01)" 0.681453431818182 "mean"
542 "pAUC(0.01)" 0.659496831818182 "mean"
543 "pAUC(0.01)" 0.650917072727273 "mean"
544 "pAUC(0.01)" 0.625118018181818 "mean"
545 "pAUC(0.01)" 0.667122059090909 "mean"
546 "pAUC(0.01)" 0.673223645454545 "mean"
547 "pAUC(0.01)" 0.6784165 "mean"
548 "pAUC(0.01)" 0.694505863636364 "mean"
549 "pAUC(0.01)" 0.659698645454545 "mean"
550 "pAUC(0.01)" 0.614992409090909 "mean"
551 "pAUC(0.01)" 0.631954631818182 "mean"
552 "pAUC(0.01)" 0.682732359090909 "mean"
553 "pAUC(0.01)" 0.627635168181818 "mean"
554 "pAUC(0.01)" 0.661567504545455 "mean"
555 "pAUC(0.01)" 0.700524118181818 "mean"
556 "pAUC(0.01)" 0.698264245454545 "mean"
557 "pAUC(0.01)" 0.696702859090909 "mean"
558 "pAUC(0.01)" 0.643920354545455 "mean"
559 "pAUC(0.01)" 0.674274904545455 "mean"
560 "pAUC(0.01)" 0.681644159090909 "mean"
561 "pAUC(0.01)" 0.65176095 "mean"
562 "pAUC(0.01)" 0.679120904545454 "mean"
563 "pAUC(0.01)" 0.673958963636364 "mean"
564 "pAUC(0.01)" 0.660760209090909 "mean"
565 "pAUC(0.01)" 0.623897181818182 "mean"
566 "pAUC(0.01)" 0.645377440909091 "mean"
567 "pAUC(0.01)" 0.647551613636364 "mean"
568 "pAUC(0.01)" 0.659096077272727 "mean"
569 "pAUC(0.01)" 0.659997754545455 "mean"
570 "pAUC(0.01)" 0.648316890909091 "mean"
571 "pAUC(0.01)" 0.708792590909091 "mean"
572 "pAUC(0.01)" 0.705340786363636 "mean"
573 "pAUC(0.01)" 0.653009713636364 "mean"
574 "pAUC(0.01)" 0.699501318181818 "mean"
575 "pAUC(0.01)" 0.656630540909091 "mean"
576 "pAUC(0.01)" 0.714314422727273 "mean"
577 "pAUC(0.01)" 0.620760104545454 "mean"
578 "pAUC(0.01)" 0.687510336363636 "mean"
579 "pAUC(0.01)" 0.641127013636364 "mean"
580 "pAUC(0.01)" 0.625656790909091 "mean"
581 "pAUC(0.01)" 0.688648445454545 "mean"
582 "pAUC(0.01)" 0.684248727272727 "mean"
583 "pAUC(0.01)" 0.632833445454545 "mean"
584 "pAUC(0.01)" 0.621956868181818 "mean"
585 "pAUC(0.01)" 0.681967240909091 "mean"
586 "pAUC(0.01)" 0.65994465 "mean"
587 "pAUC(0.01)" 0.695011168181818 "mean"
588 "pAUC(0.01)" 0.700945854545455 "mean"
589 "pAUC(0.01)" 0.617840068181818 "mean"
590 "pAUC(0.01)" 0.698953695454545 "mean"
591 "pAUC(0.01)" 0.647751522727273 "mean"
592 "pAUC(0.01)" 0.691706136363636 "mean"
593 "pAUC(0.01)" 0.624202477272727 "mean"
594 "pAUC(0.01)" 0.712907968181818 "mean"
595 "pAUC(0.01)" 0.691460313636364 "mean"
596 "pAUC(0.01)" 0.673211231818182 "mean"
597 "pAUC(0.01)" 0.641935095454545 "mean"
598 "pAUC(0.01)" 0.647607181818182 "mean"
599 "pAUC(0.01)" 0.617742736363636 "mean"
600 "pAUC(0.01)" 0.658047104545455 "mean"
601 "pAUC(0.01)" 0.636351690909091 "mean"
602 "pAUC(0.01)" 0.639672336363636 "mean"
603 "pAUC(0.01)" 0.649010036363636 "mean"
604 "pAUC(0.01)" 0.648454868181818 "mean"
605 "pAUC(0.01)" 0.654290509090909 "mean"
606 "pAUC(0.01)" 0.655105268181818 "mean"
607 "pAUC(0.01)" 0.651614986363636 "mean"
608 "pAUC(0.01)" 0.658091945454545 "mean"
609 "pAUC(0.01)" 0.639431790909091 "mean"
610 "pAUC(0.01)" 0.624190986363636 "mean"
611 "pAUC(0.01)" 0.612610381818182 "mean"
612 "pAUC(0.01)" 0.711484295454546 "mean"
613 "pAUC(0.01)" 0.694648809090909 "mean"
614 "pAUC(0.01)" 0.627254059090909 "mean"
615 "pAUC(0.01)" 0.682995413636364 "mean"
616 "pAUC(0.01)" 0.63378235 "mean"
617 "pAUC(0.01)" 0.693015854545455 "mean"
618 "pAUC(0.01)" 0.646918527272727 "mean"
619 "pAUC(0.01)" 0.657023036363636 "mean"
620 "pAUC(0.01)" 0.679851027272727 "mean"
621 "pAUC(0.01)" 0.62285005 "mean"
622 "pAUC(0.01)" 0.616341609090909 "mean"
623 "pAUC(0.01)" 0.700095368181818 "mean"
624 "pAUC(0.01)" 0.649263572727273 "mean"
625 "pAUC(0.01)" 0.615551245454545 "mean"
626 "pAUC(0.01)" 0.679778818181818 "mean"
627 "pAUC(0.01)" 0.709493013636364 "mean"
628 "pAUC(0.01)" 0.61232665 "mean"
629 "pAUC(0.01)" 0.667454572727273 "mean"
630 "pAUC(0.01)" 0.672868318181818 "mean"
631 "pAUC(0.01)" 0.696455145454545 "mean"
632 "pAUC(0.01)" 0.672913031818182 "mean"
633 "pAUC(0.01)" 0.615726436363636 "mean"
634 "pAUC(0.01)" 0.645210104545455 "mean"
635 "pAUC(0.01)" 0.620000968181818 "mean"
636 "pAUC(0.01)" 0.686707481818182 "mean"
637 "pAUC(0.01)" 0.62304285 "mean"
638 "pAUC(0.01)" 0.656227240909091 "mean"
639 "pAUC(0.01)" 0.650254113636364 "mean"
640 "pAUC(0.01)" 0.620183404545455 "mean"
641 "pAUC(0.01)" 0.649912954545455 "mean"
642 "pAUC(0.01)" 0.656517254545455 "mean"
643 "pAUC(0.01)" 0.692505236363636 "mean"
644 "pAUC(0.01)" 0.617025045454546 "mean"
645 "pAUC(0.01)" 0.660740509090909 "mean"
646 "pAUC(0.01)" 0.645409163636364 "mean"
647 "pAUC(0.01)" 0.636335781818182 "mean"
648 "pAUC(0.01)" 0.6540099 "mean"
649 "pAUC(0.01)" 0.64310605 "mean"
650 "pAUC(0.01)" 0.604363827272727 "mean"
651 "pAUC(0.01)" 0.6989322 "mean"
652 "pAUC(0.01)" 0.605547763636364 "mean"
653 "pAUC(0.01)" 0.665137563636364 "mean"
654 "pAUC(0.01)" 0.678479804545455 "mean"
655 "pAUC(0.01)" 0.6520657 "mean"
656 "pAUC(0.01)" 0.692451413636364 "mean"
657 "pAUC(0.01)" 0.655714659090909 "mean"
658 "pAUC(0.01)" 0.639338072727273 "mean"
659 "pAUC(0.01)" 0.685342163636364 "mean"
660 "pAUC(0.01)" 0.619426431818182 "mean"
661 "pAUC(0.01)" 0.673402990909091 "mean"
662 "pAUC(0.01)" 0.710135927272727 "mean"
663 "pAUC(0.01)" 0.648836009090909 "mean"
664 "pAUC(0.01)" 0.60923865 "mean"
665 "pAUC(0.01)" 0.684464172727273 "mean"
666 "pAUC(0.01)" 0.656389295454545 "mean"
667 "pAUC(0.01)" 0.636366572727273 "mean"
668 "pAUC(0.01)" 0.679968245454545 "mean"
669 "pAUC(0.01)" 0.649495681818182 "mean"
670 "pAUC(0.01)" 0.708881486363636 "mean"
671 "pAUC(0.01)" 0.624246931818182 "mean"
672 "pAUC(0.01)" 0.649177181818182 "mean"
673 "pAUC(0.01)" 0.644498036363636 "mean"
674 "pAUC(0.01)" 0.669407309090909 "mean"
675 "pAUC(0.01)" 0.708650613636364 "mean"
676 "pAUC(0.01)" 0.659771390909091 "mean"
677 "pAUC(0.01)" 0.699112522727273 "mean"
678 "pAUC(0.01)" 0.670123177272727 "mean"
679 "pAUC(0.01)" 0.644703786363636 "mean"
680 "pAUC(0.01)" 0.648671863636364 "mean"
681 "pAUC(0.01)" 0.658573922727273 "mean"
682 "pAUC(0.01)" 0.619547413636364 "mean"
683 "pAUC(0.01)" 0.612309618181818 "mean"
684 "pAUC(0.01)" 0.621121040909091 "mean"
685 "pAUC(0.01)" 0.658669109090909 "mean"
686 "pAUC(0.01)" 0.636988313636364 "mean"
687 "pAUC(0.01)" 0.692100595454545 "mean"
688 "pAUC(0.01)" 0.653839918181818 "mean"
689 "pAUC(0.01)" 0.644801436363636 "mean"
690 "pAUC(0.01)" 0.649125272727273 "mean"
691 "pAUC(0.01)" 0.633379218181818 "mean"
692 "pAUC(0.01)" 0.651827513636364 "mean"
693 "pAUC(0.01)" 0.602753463636364 "mean"
694 "pAUC(0.01)" 0.62106805 "mean"
695 "pAUC(0.01)" 0.654047522727273 "mean"
696 "pAUC(0.01)" 0.652964922727273 "mean"
697 "pAUC(0.01)" 0.693654368181818 "mean"
698 "pAUC(0.01)" 0.69010095 "mean"
699 "pAUC(0.01)" 0.706799036363636 "mean"
700 "pAUC(0.01)" 0.631219913636364 "mean"
701 "pAUC(0.01)" 0.645451268181818 "mean"
702 "pAUC(0.01)" 0.641177086363636 "mean"
703 "pAUC(0.01)" 0.646957136363636 "mean"
704 "pAUC(0.01)" 0.657156363636364 "mean"
705 "pAUC(0.01)" 0.705493322727273 "mean"
706 "pAUC(0.01)" 0.656212827272727 "mean"
707 "pAUC(0.01)" 0.619562863636364 "mean"
708 "pAUC(0.01)" 0.707383490909091 "mean"
709 "pAUC(0.01)" 0.63720925 "mean"
710 "pAUC(0.01)" 0.645288763636364 "mean"
711 "pAUC(0.01)" 0.614733390909091 "mean"
712 "pAUC(0.01)" 0.634526159090909 "mean"
713 "pAUC(0.01)" 0.622369222727273 "mean"
714 "pAUC(0.01)" 0.634592090909091 "mean"
715 "pAUC(0.01)" 0.678784304545455 "mean"
716 "pAUC(0.01)" 0.685877177272727 "mean"
717 "pAUC(0.01)" 0.643924181818182 "mean"
718 "pAUC(0.01)" 0.687487645454545 "mean"
719 "pAUC(0.01)" 0.634777336363636 "mean"
720 "pAUC(0.01)" 0.665158609090909 "mean"
721 "pAUC(0.01)" 0.674907913636364 "mean"
722 "pAUC(0.01)" 0.66908505 "mean"
723 "pAUC(0.01)" 0.662276186363636 "mean"
724 "pAUC(0.01)" 0.676544731818182 "mean"
725 "pAUC(0.01)" 0.640147018181818 "mean"
726 "pAUC(0.01)" 0.673426663636364 "mean"
727 "pAUC(0.01)" 0.635108977272727 "mean"
728 "pAUC(0.01)" 0.673474995454545 "mean"
729 "pAUC(0.01)" 0.641788781818182 "mean"
730 "pAUC(0.01)" 0.640328590909091 "mean"
731 "pAUC(0.01)" 0.671856077272727 "mean"
732 "pAUC(0.01)" 0.662138372727273 "mean"
733 "pAUC(0.01)" 0.609091040909091 "mean"
734 "pAUC(0.01)" 0.646635590909091 "mean"
735 "pAUC(0.01)" 0.690259590909091 "mean"
736 "pAUC(0.01)" 0.688080109090909 "mean"
737 "pAUC(0.01)" 0.631516727272727 "mean"
738 "pAUC(0.01)" 0.676658590909091 "mean"
739 "pAUC(0.01)" 0.645160118181818 "mean"
740 "pAUC(0.01)" 0.646300359090909 "mean"
741 "pAUC(0.01)" 0.695016959090909 "mean"
742 "pAUC(0.01)" 0.680483495454545 "mean"
743 "pAUC(0.01)" 0.618557577272727 "mean"
744 "pAUC(0.01)" 0.638321118181818 "mean"
745 "pAUC(0.01)" 0.656017654545455 "mean"
746 "pAUC(0.01)" 0.612062940909091 "mean"
747 "pAUC(0.01)" 0.623839640909091 "mean"
748 "pAUC(0.01)" 0.677036504545454 "mean"
749 "pAUC(0.01)" 0.638221986363636 "mean"
750 "pAUC(0.01)" 0.637349427272727 "mean"
751 "pAUC(0.01)" 0.618203131818182 "mean"
752 "pAUC(0.01)" 0.648651613636364 "mean"
753 "pAUC(0.01)" 0.688858990909091 "mean"
754 "pAUC(0.01)" 0.6627695 "mean"
755 "pAUC(0.01)" 0.647367945454545 "mean"
756 "pAUC(0.01)" 0.616956118181818 "mean"
757 "pAUC(0.01)" 0.630113022727273 "mean"
758 "pAUC(0.01)" 0.641068477272727 "mean"
759 "pAUC(0.01)" 0.639362136363636 "mean"
760 "pAUC(0.01)" 0.639620313636364 "mean"
761 "pAUC(0.01)" 0.707718277272727 "mean"
762 "pAUC(0.01)" 0.690965609090909 "mean"
763 "pAUC(0.01)" 0.675376359090909 "mean"
764 "pAUC(0.01)" 0.642278277272727 "mean"
765 "pAUC(0.01)" 0.683079413636364 "mean"
766 "pAUC(0.01)" 0.646079622727273 "mean"
767 "pAUC(0.01)" 0.644898254545455 "mean"
768 "pAUC(0.01)" 0.651852681818182 "mean"
769 "pAUC(0.01)" 0.615317395454545 "mean"
770 "pAUC(0.01)" 0.631555345454546 "mean"
771 "pAUC(0.01)" 0.650941636363636 "mean"
772 "pAUC(0.01)" 0.648982522727273 "mean"
773 "pAUC(0.01)" 0.653360436363636 "mean"
774 "pAUC(0.01)" 0.691573886363636 "mean"
775 "pAUC(0.01)" 0.697432890909091 "mean"
776 "pAUC(0.01)" 0.654198372727273 "mean"
777 "pAUC(0.01)" 0.684663127272727 "mean"
778 "pAUC(0.01)" 0.615746709090909 "mean"
779 "pAUC(0.01)" 0.644516463636364 "mean"
780 "pAUC(0.01)" 0.661780468181818 "mean"
781 "pAUC(0.01)" 0.629883636363636 "mean"
782 "pAUC(0.01)" 0.697291422727273 "mean"
783 "pAUC(0.01)" 0.641703681818182 "mean"
784 "pAUC(0.01)" 0.645537222727273 "mean"
785 "pAUC(0.01)" 0.598019268181818 "mean"
786 "pAUC(0.01)" 0.639904809090909 "mean"
787 "pAUC(0.01)" 0.677402227272727 "mean"
788 "pAUC(0.01)" 0.635885118181818 "mean"
789 "pAUC(0.01)" 0.712415809090909 "mean"
790 "pAUC(0.01)" 0.647219854545454 "mean"
791 "pAUC(0.01)" 0.697580777272727 "mean"
792 "pAUC(0.01)" 0.629191418181818 "mean"
793 "pAUC(0.01)" 0.601379068181818 "mean"
794 "pAUC(0.01)" 0.692189213636364 "mean"
795 "pAUC(0.01)" 0.692763409090909 "mean"
796 "pAUC(0.01)" 0.607016695454546 "mean"
797 "pAUC(0.01)" 0.635356454545455 "mean"
798 "pAUC(0.01)" 0.600501645454545 "mean"
799 "pAUC(0.01)" 0.636986222727273 "mean"
800 "pAUC(0.01)" 0.677060090909091 "mean"
801 "pAUC(0.01)" 0.629877718181818 "mean"
802 "pAUC(0.01)" 0.650007263636364 "mean"
803 "pAUC(0.01)" 0.640753422727273 "mean"
804 "pAUC(0.01)" 0.666576727272727 "mean"
805 "pAUC(0.01)" 0.636708027272727 "mean"
806 "pAUC(0.01)" 0.666567486363636 "mean"
807 "pAUC(0.01)" 0.664284045454545 "mean"
808 "pAUC(0.01)" 0.651867859090909 "mean"
809 "pAUC(0.01)" 0.634534295454545 "mean"
810 "pAUC(0.01)" 0.650951286363636 "mean"
811 "pAUC(0.01)" 0.6528544 "mean"
812 "pAUC(0.01)" 0.675783309090909 "mean"
813 "pAUC(0.01)" 0.668833168181818 "mean"
814 "pAUC(0.01)" 0.651390718181818 "mean"
815 "pAUC(0.01)" 0.705528186363636 "mean"
816 "pAUC(0.01)" 0.636716072727273 "mean"
817 "pAUC(0.01)" 0.649874331818182 "mean"
818 "pAUC(0.01)" 0.60352865 "mean"
819 "pAUC(0.01)" 0.687795877272727 "mean"
820 "pAUC(0.01)" 0.650843004545455 "mean"
821 "pAUC(0.01)" 0.596478454545455 "mean"
822 "pAUC(0.01)" 0.6037036 "mean"
823 "pAUC(0.01)" 0.683917554545455 "mean"
824 "pAUC(0.01)" 0.679996909090909 "mean"
825 "pAUC(0.01)" 0.6497736 "mean"
826 "pAUC(0.01)" 0.616945895454545 "mean"
827 "pAUC(0.01)" 0.603716618181818 "mean"
828 "pAUC(0.01)" 0.6410099 "mean"
829 "pAUC(0.01)" 0.674237090909091 "mean"
830 "pAUC(0.01)" 0.652677659090909 "mean"
831 "pAUC(0.01)" 0.663306204545455 "mean"
832 "pAUC(0.01)" 0.650734245454546 "mean"
833 "pAUC(0.01)" 0.651013145454545 "mean"
834 "pAUC(0.01)" 0.649638031818182 "mean"
835 "pAUC(0.01)" 0.724795390909091 "mean"
836 "pAUC(0.01)" 0.645099513636364 "mean"
837 "pAUC(0.01)" 0.703527395454545 "mean"
838 "pAUC(0.01)" 0.70371575 "mean"
839 "pAUC(0.01)" 0.642807495454545 "mean"
840 "pAUC(0.01)" 0.618782086363636 "mean"
841 "pAUC(0.01)" 0.724761586363636 "mean"
842 "pAUC(0.01)" 0.684815986363636 "mean"
843 "pAUC(0.01)" 0.661733427272727 "mean"
844 "pAUC(0.01)" 0.638099254545455 "mean"
845 "pAUC(0.01)" 0.669139163636364 "mean"
846 "pAUC(0.01)" 0.6758882 "mean"
847 "pAUC(0.01)" 0.67884315 "mean"
848 "pAUC(0.01)" 0.653178777272727 "mean"
849 "pAUC(0.01)" 0.651729572727273 "mean"
850 "pAUC(0.01)" 0.661959240909091 "mean"
851 "pAUC(0.01)" 0.692066054545455 "mean"
852 "pAUC(0.01)" 0.604452086363636 "mean"
853 "pAUC(0.01)" 0.615707095454545 "mean"
854 "pAUC(0.01)" 0.694593381818182 "mean"
855 "pAUC(0.01)" 0.684456231818182 "mean"
856 "pAUC(0.01)" 0.669004045454545 "mean"
857 "pAUC(0.01)" 0.609196336363636 "mean"
858 "pAUC(0.01)" 0.670665872727273 "mean"
859 "pAUC(0.01)" 0.655954995454545 "mean"
860 "pAUC(0.01)" 0.646160136363636 "mean"
861 "pAUC(0.01)" 0.685060318181818 "mean"
862 "pAUC(0.01)" 0.696367295454545 "mean"
863 "pAUC(0.01)" 0.637183118181818 "mean"
864 "pAUC(0.01)" 0.701736136363636 "mean"
865 "pAUC(0.01)" 0.640516940909091 "mean"
866 "pAUC(0.01)" 0.627209863636364 "mean"
867 "pAUC(0.01)" 0.665965827272727 "mean"
868 "pAUC(0.01)" 0.652128159090909 "mean"
869 "pAUC(0.01)" 0.651028804545455 "mean"
870 "pAUC(0.01)" 0.610611177272727 "mean"
871 "pAUC(0.01)" 0.640470104545455 "mean"
872 "pAUC(0.01)" 0.706377622727273 "mean"
873 "pAUC(0.01)" 0.651706686363636 "mean"
874 "pAUC(0.01)" 0.634766768181818 "mean"
875 "pAUC(0.01)" 0.610914509090909 "mean"
876 "pAUC(0.01)" 0.708767745454545 "mean"
877 "pAUC(0.01)" 0.635962972727273 "mean"
878 "pAUC(0.01)" 0.674662854545455 "mean"
879 "pAUC(0.01)" 0.661700318181818 "mean"
880 "pAUC(0.01)" 0.696459345454545 "mean"
881 "pAUC(0.01)" 0.667463245454545 "mean"
882 "pAUC(0.01)" 0.61280955 "mean"
883 "pAUC(0.01)" 0.647496740909091 "mean"
884 "pAUC(0.01)" 0.684990663636364 "mean"
885 "pAUC(0.01)" 0.719108045454545 "mean"
886 "pAUC(0.01)" 0.663153927272727 "mean"
887 "pAUC(0.01)" 0.634312431818182 "mean"
888 "pAUC(0.01)" 0.598070859090909 "mean"
889 "pAUC(0.01)" 0.687707859090909 "mean"
890 "pAUC(0.01)" 0.650169381818182 "mean"
891 "pAUC(0.01)" 0.673868495454545 "mean"
892 "pAUC(0.01)" 0.633543904545455 "mean"
893 "pAUC(0.01)" 0.643354140909091 "mean"
894 "pAUC(0.01)" 0.617277804545455 "mean"
895 "pAUC(0.01)" 0.719191909090909 "mean"
896 "pAUC(0.01)" 0.629238895454545 "mean"
897 "pAUC(0.01)" 0.685486690909091 "mean"
898 "pAUC(0.01)" 0.6426974 "mean"
899 "pAUC(0.01)" 0.625817195454546 "mean"
900 "pAUC(0.01)" 0.650552990909091 "mean"
901 "pAUC(0.01)" 0.680958622727273 "mean"
902 "pAUC(0.01)" 0.6426946 "mean"
903 "pAUC(0.01)" 0.681551095454546 "mean"
904 "pAUC(0.01)" 0.675024645454545 "mean"
905 "pAUC(0.01)" 0.679254340909091 "mean"
906 "pAUC(0.01)" 0.684243545454545 "mean"
907 "pAUC(0.01)" 0.668434345454545 "mean"
908 "pAUC(0.01)" 0.639365 "mean"
909 "pAUC(0.01)" 0.602806713636364 "mean"
910 "pAUC(0.01)" 0.601614018181818 "mean"
911 "pAUC(0.01)" 0.613765959090909 "mean"
912 "pAUC(0.01)" 0.643796654545455 "mean"
913 "pAUC(0.01)" 0.692344318181818 "mean"
914 "pAUC(0.01)" 0.618561454545455 "mean"
915 "pAUC(0.01)" 0.599519213636364 "mean"
916 "pAUC(0.01)" 0.703632709090909 "mean"
917 "pAUC(0.01)" 0.628009204545455 "mean"
918 "pAUC(0.01)" 0.665439413636364 "mean"
919 "pAUC(0.01)" 0.631194868181818 "mean"
920 "pAUC(0.01)" 0.628899377272727 "mean"
921 "pAUC(0.01)" 0.670830863636364 "mean"
922 "pAUC(0.01)" 0.6984688 "mean"
923 "pAUC(0.01)" 0.6411663 "mean"
924 "pAUC(0.01)" 0.607276995454545 "mean"
925 "pAUC(0.01)" 0.694515940909091 "mean"
926 "pAUC(0.01)" 0.642623568181818 "mean"
927 "pAUC(0.01)" 0.670171727272727 "mean"
928 "pAUC(0.01)" 0.68430025 "mean"
929 "pAUC(0.01)" 0.626953568181818 "mean"
930 "pAUC(0.01)" 0.641975440909091 "mean"
931 "pAUC(0.01)" 0.683774081818182 "mean"
932 "pAUC(0.01)" 0.639659186363636 "mean"
933 "pAUC(0.01)" 0.645996377272727 "mean"
934 "pAUC(0.01)" 0.659718063636364 "mean"
935 "pAUC(0.01)" 0.6471886 "mean"
936 "pAUC(0.01)" 0.646842690909091 "mean"
937 "pAUC(0.01)" 0.672244790909091 "mean"
938 "pAUC(0.01)" 0.642851240909091 "mean"
939 "pAUC(0.01)" 0.666123459090909 "mean"
940 "pAUC(0.01)" 0.691346640909091 "mean"
941 "pAUC(0.01)" 0.646787804545455 "mean"
942 "pAUC(0.01)" 0.630147768181818 "mean"
943 "pAUC(0.01)" 0.633840363636364 "mean"
944 "pAUC(0.01)" 0.649099977272727 "mean"
945 "pAUC(0.01)" 0.640857563636364 "mean"
946 "pAUC(0.01)" 0.610284409090909 "mean"
947 "pAUC(0.01)" 0.626840127272727 "mean"
948 "pAUC(0.01)" 0.607345722727273 "mean"
949 "pAUC(0.01)" 0.629700886363636 "mean"
950 "pAUC(0.01)" 0.627218695454545 "mean"
951 "pAUC(0.01)" 0.638390927272727 "mean"
952 "pAUC(0.01)" 0.616145577272727 "mean"
953 "pAUC(0.01)" 0.679841036363636 "mean"
954 "pAUC(0.01)" 0.674587209090909 "mean"
955 "pAUC(0.01)" 0.6132268 "mean"
956 "pAUC(0.01)" 0.6441441 "mean"
957 "pAUC(0.01)" 0.590888031818182 "mean"
958 "pAUC(0.01)" 0.67422755 "mean"
959 "pAUC(0.01)" 0.693120609090909 "mean"
960 "pAUC(0.01)" 0.693255854545455 "mean"
961 "pAUC(0.01)" 0.646363809090909 "mean"
962 "pAUC(0.01)" 0.663346168181818 "mean"
963 "pAUC(0.01)" 0.66443905 "mean"
964 "pAUC(0.01)" 0.713354277272727 "mean"
965 "pAUC(0.01)" 0.64714705 "mean"
966 "pAUC(0.01)" 0.641289218181818 "mean"
967 "pAUC(0.01)" 0.618496209090909 "mean"
968 "pAUC(0.01)" 0.594062413636364 "mean"
969 "pAUC(0.01)" 0.641337309090909 "mean"
970 "pAUC(0.01)" 0.632530468181818 "mean"
971 "pAUC(0.01)" 0.600468686363636 "mean"
972 "pAUC(0.01)" 0.632521845454545 "mean"
973 "pAUC(0.01)" 0.713544636363636 "mean"
974 "pAUC(0.01)" 0.641172954545455 "mean"
975 "pAUC(0.01)" 0.612722813636364 "mean"
976 "pAUC(0.01)" 0.650721345454545 "mean"
977 "pAUC(0.01)" 0.657629395454545 "mean"
978 "pAUC(0.01)" 0.618746745454545 "mean"
979 "pAUC(0.01)" 0.64724945 "mean"
980 "pAUC(0.01)" 0.633178518181818 "mean"
981 "pAUC(0.01)" 0.705731727272727 "mean"
982 "pAUC(0.01)" 0.594759722727273 "mean"
983 "pAUC(0.01)" 0.695846154545455 "mean"
984 "pAUC(0.01)" 0.6480226 "mean"
985 "pAUC(0.01)" 0.6298134 "mean"
986 "pAUC(0.01)" 0.609858604545455 "mean"
987 "pAUC(0.01)" 0.674663172727273 "mean"
988 "pAUC(0.01)" 0.630798790909091 "mean"
989 "pAUC(0.01)" 0.639724631818182 "mean"
990 "pAUC(0.01)" 0.648900936363636 "mean"
991 "pAUC(0.01)" 0.647686645454545 "mean"
992 "pAUC(0.01)" 0.667766781818182 "mean"
993 "pAUC(0.01)" 0.640822677272727 "mean"
994 "pAUC(0.01)" 0.707882413636364 "mean"
995 "pAUC(0.01)" 0.626593304545455 "mean"
996 "pAUC(0.01)" 0.643392122727273 "mean"
997 "pAUC(0.01)" 0.644496613636364 "mean"
998 "pAUC(0.01)" 0.648372168181818 "mean"
999 "pAUC(0.01)" 0.664962713636364 "mean"
1000 "pAUC(0.01)" 0.713771590909091 "mean"
1001 "pAUC(0.01)" 0.644762909090909 "mean"
1002 "pAUC(0.01)" 0.652780859090909 "mean"
1003 "pAUC(0.01)" 0.634541709090909 "mean"
1004 "pAUC(0.01)" 0.631483018181818 "mean"
1005 "pAUC(0.01)" 0.646066104545455 "mean"
1006 "pAUC(0.01)" 0.691378795454546 "mean"
1007 "pAUC(0.01)" 0.645597381818182 "mean"
1008 "pAUC(0.01)" 0.6396898 "mean"
1009 "pAUC(0.01)" 0.674889409090909 "mean"
1010 "pAUC(0.01)" 0.631513640909091 "mean"
1011 "pAUC(0.01)" 0.6154532 "mean"
1012 "pAUC(0.01)" 0.63218695 "mean"
1013 "pAUC(0.01)" 0.644205759090909 "mean"
1014 "pAUC(0.01)" 0.645618381818182 "mean"
1015 "pAUC(0.01)" 0.690773354545455 "mean"
1016 "pAUC(0.01)" 0.665775386363636 "mean"
1017 "pAUC(0.01)" 0.603594890909091 "mean"
1018 "pAUC(0.01)" 0.63473595 "mean"
1019 "pAUC(0.01)" 0.694571859090909 "mean"
1020 "pAUC(0.01)" 0.703701827272727 "mean"
1021 "pAUC(0.01)" 0.604147845454545 "mean"
1022 "pAUC(0.01)" 0.646196527272727 "mean"
1023 "pAUC(0.01)" 0.661125581818182 "mean"
1024 "pAUC(0.01)" 0.688052681818182 "mean"
1025 "pAUC(0.01)" 0.715034727272727 "mean"
1026 "pAUC(0.01)" 0.654227981818182 "mean"
1027 "pAUC(0.01)" 0.692613090909091 "mean"
1028 "pAUC(0.01)" 0.693008413636364 "mean"
1029 "pAUC(0.01)" 0.639016668181818 "mean"
1030 "pAUC(0.01)" 0.640443640909091 "mean"
1031 "pAUC(0.01)" 0.653067509090909 "mean"
1032 "pAUC(0.01)" 0.636285209090909 "mean"
1033 "pAUC(0.01)" 0.635254136363636 "mean"
1034 "pAUC(0.01)" 0.639040177272727 "mean"
1035 "pAUC(0.01)" 0.627379754545455 "mean"
1036 "pAUC(0.01)" 0.699676872727273 "mean"
1037 "pAUC(0.01)" 0.679357554545455 "mean"
1038 "pAUC(0.01)" 0.651993695454545 "mean"
