DEA,expression_type,MVI,Normalization,label
ANOVA,LFQ,Impseq,div.median,0.0
ttest,top1,GMS,center.median,0.0
ttest,LFQ,GMS,lossf,0.0
ttest,LFQ,GMS,quantiles,0.0
ANOVA,LFQ,GMS,MBQN,0.0
ANOVA,LFQ,knn,div.mean,0.0
ANOVA,LFQ,Impseqrob,div.median,0.0
DEP,dlfq,GMS,max,0.0
ttest,dlfq,GMS,lossf,0.0
SAM,top3,MinDet,vsn,0.0
DEP,dlfq,GMS,sum,0.0
ttest,top1,GMS,No_norm,0.0
ANOVA,LFQ,SeqKNN,div.median,0.0
ttest,top3,GMS,center.median,0.0
proDA,LFQ,SeqKNN,vsn,0.0
ttest,top3,GMS,center.mean,0.0
ttest,top1,GMS,center.mean,0.0
limma,dlfq,GMS,MBQN,0.0
ttest,LFQ,GMS,Rlr,0.0
ANOVA,dlfq,No_MVI,div.median,0.0
ANOVA,LFQ,mice,div.median,0.0
ANOVA,dlfq,No_MVI,div.mean,0.0
ANOVA,dlfq,missForest,div.mean,0.0
proDA,LFQ,knn,vsn,0.0
ANOVA,LFQ,knn,div.median,0.0
ANOVA,top3,zero,sum,0.0
ttest,top3,GMS,Rlr,0.0
ANOVA,dlfq,No_MVI,sum,0.0
ttest,dlfq,GMS,TIC,0.0
proDA,LFQ,GMS,MBQN,0.0
ANOVA,dlfq,No_MVI,max,0.0
ANOVA,LFQ,knn,vsn,0.0
proDA,LFQ,mice,vsn,0.0
DEP,top1,GMS,MBQN,0.0
proDA,top1,GMS,TIC,0.0
ANOVA,dlfq,knn,div.median,0.0
proDA,dlfq,MLE,max,0.0
ttest,top1,GMS,Rlr,0.0
ttest,top1,GMS,lossf,0.0
ANOVA,dlfq,mice,div.median,0.0
DEP,LFQ,GMS,MBQN,0.0
ANOVA,dlfq,missForest,div.median,0.0
ANOVA,dlfq,bpca,div.mean,0.0
ANOVA,dlfq,knn,div.mean,0.0
proDA,dlfq,MLE,quantiles,0.0
ttest,top3,GMS,TIC,0.0
proDA,top1,Impseqrob,quantiles.robust,0.0
ttest,top3,GMS,lossf,0.0
DEP,dlfq,GMS,div.mean,0.0
ANOVA,dlfq,bpca,div.median,0.0
ANOVA,dlfq,missForest,max,0.0
ROTS,top3,GMS,div.mean,0.0
DEP,dlfq,GMS,MBQN,0.0
proDA,dlfq,GMS,No_norm,0.0
limma,top3,GMS,max,0.0
ANOVA,dlfq,missForest,sum,0.0
ANOVA,dlfq,bpca,max,0.0
proDA,dlfq,GMS,TIC,0.0
ANOVA,dlfq,Impseq,div.mean,0.0
ANOVA,dlfq,knn,max,0.0
ANOVA,dlfq,Impseqrob,div.median,0.0
ANOVA,dlfq,Impseqrob,div.mean,0.0
ANOVA,dlfq,Impseq,div.median,0.0
proDA,top3,GMS,Rlr,0.0
proDA,top3,GMS,No_norm,0.0
ANOVA,dlfq,Impseqrob,max,0.0
ANOVA,dlfq,SeqKNN,div.median,0.0
ANOVA,dlfq,bpca,sum,0.0
ANOVA,dlfq,SeqKNN,div.mean,0.0
ANOVA,dlfq,Impseq,max,0.0
ANOVA,dlfq,mice,div.mean,0.0
proDA,dlfq,GMS,Rlr,0.0
proDA,top3,nbavg,MBQN,0.0
proDA,dlfq,GMS,center.mean,0.0
limma,top3,GMS,div.mean,0.0
ANOVA,dlfq,mice,max,0.0
SAM,top1,Impseqrob,quantiles.robust,0.0
ttest,top3,GMS,MBQN,0.0
proDA,dlfq,GMS,lossf,0.0
DEP,top3,GMS,div.mean,0.0
ANOVA,dlfq,SeqKNN,max,0.0
DEP,top1,Impseq,quantiles.robust,0.0
proDA,top1,min,center.mean,0.0
SAM,top3,GMS,div.mean,0.0
ANOVA,dlfq,SeqKNN,sum,0.0
ANOVA,top1,mice,div.median,0.0
ROTS,top1,Impseq,quantiles.robust,0.0
limma,top1,Impseq,quantiles.robust,0.0
ANOVA,dlfq,MinDet,max,0.0
DEP,top3,GMS,sum,0.0
ttest,LFQ,GMS,MBQN,0.0
SAM,LFQ,GMS,center.median,0.0
proDA,top1,GMS,lossf,0.0
ANOVA,dlfq,MinDet,div.mean,0.0
ttest,top1,bpca,quantiles.robust,0.0
ANOVA,dlfq,QRILC,max,0.0
ANOVA,dlfq,MinDet,div.median,0.0
proDA,top1,GMS,No_norm,0.0
ttest,top1,GMS,TIC,0.0
proDA,top3,GMS,div.mean,0.0
proDA,top1,nbavg,quantiles,0.0
ttest,dlfq,GMS,MBQN,0.0
proDA,top1,knn,sum,0.0
SAM,top1,GMS,center.mean,0.0
ANOVA,dlfq,MinProb,max,0.0
ANOVA,dlfq,MinProb,div.mean,0.0
proDA,top1,min,quantiles,0.0
SAM,top1,GMS,center.median,0.0
limma,top1,GMS,quantiles,0.0
ANOVA,top1,Impseq,quantiles.robust,0.0
ANOVA,dlfq,nbavg,max,0.0
limma,LFQ,GMS,vsn,0.0
limma,dlfq,GMS,div.median,0.0
SAM,top1,GMS,No_norm,0.0
ANOVA,dlfq,MinProb,div.median,0.0
SAM,top3,GMS,Rlr,0.0
ANOVA,dlfq,nbavg,sum,0.0
ttest,top1,Impseqrob,quantiles.robust,0.0
proDA,dlfq,min,center.mean,0.0
proDA,top1,GMS,center.mean,0.0
ANOVA,dlfq,MinDet,sum,0.0
limma,dlfq,GMS,quantiles,0.0
SAM,dlfq,GMS,sum,0.0
SAM,top3,GMS,lossf,0.0
ROTS,LFQ,GMS,sum,0.0
proDA,top3,GMS,lossf,0.0
ANOVA,dlfq,MinProb,sum,0.0
proDA,top3,bpca,quantiles.robust,0.0
limma,LFQ,GMS,div.median,0.0
ANOVA,dlfq,mice,sum,0.0
ttest,top1,GMS,MBQN,0.0
ANOVA,dlfq,QRILC,sum,0.0
SAM,LFQ,GMS,center.mean,0.0
ROTS,dlfq,GMS,sum,0.0
limma,dlfq,GMS,vsn,0.0
SAM,LFQ,GMS,quantiles,0.0
SAM,dlfq,GMS,Rlr,0.0
limma,top3,GMS,vsn,0.0
proDA,dlfq,GMS,quantiles,0.0
ROTS,dlfq,GMS,quantiles,0.0
ttest,top1,No_MVI,quantiles.robust,0.0
proDA,top3,Impseq,quantiles.robust,0.0
SAM,dlfq,GMS,lossf,0.0
ROTS,top1,GMS,quantiles,0.0
ANOVA,LFQ,MinDet,div.mean,0.0
SAM,dlfq,GMS,max,0.0
SAM,top1,GMS,Rlr,0.0
SAM,LFQ,GMS,Rlr,0.0
ANOVA,dlfq,zero,sum,0.0
SAM,top1,missForest,quantiles.robust,0.0
DEP,top1,GMS,quantiles,0.0
limma,LFQ,GMS,div.mean,0.0
SAM,dlfq,GMS,MBQN,0.0
SAM,top1,GMS,lossf,0.0
ROTS,top3,GMS,sum,0.0
proDA,top1,GMS,Rlr,0.0
SAM,LFQ,GMS,sum,0.0
SAM,LFQ,GMS,lossf,0.0
SAM,LFQ,GMS,MBQN,0.0
ROTS,LFQ,GMS,max,0.0
proDA,top1,MLE,max,0.0
ANOVA,LFQ,MinDet,div.median,0.0
ROTS,dlfq,GMS,max,0.0
proDA,top3,MinDet,quantiles.robust,0.0
ANOVA,LFQ,MinProb,div.mean,0.0
proDA,top1,Impseq,quantiles.robust,0.0
proDA,top3,GMS,TIC,0.0
proDA,top3,MinProb,quantiles.robust,0.0
DEP,top3,GMS,max,0.0
proDA,dlfq,min,quantiles,0.0
ANOVA,dlfq,GMS,quantiles,0.0
proDA,top3,SeqKNN,quantiles.robust,0.0
ttest,dlfq,GMS,sum,0.0
ttest,dlfq,GMS,max,0.0
proDA,LFQ,No_MVI,vsn,0.0
ttest,top1,GMS,quantiles,0.0
proDA,dlfq,GMS,MBQN,0.0
ANOVA,LFQ,MinProb,div.median,0.0
SAM,LFQ,GMS,max,0.0
ANOVA,LFQ,QRILC,div.mean,0.0
ANOVA,top1,GMS,quantiles,0.0
ROTS,dlfq,GMS,div.mean,0.0
proDA,top3,No_MVI,quantiles.robust,0.0
SAM,top3,GMS,MBQN,0.0
ROTS,LFQ,GMS,div.mean,0.0
proDA,LFQ,GMS,quantiles,0.0
SAM,top3,nbavg,quantiles.robust,0.0
ttest,dlfq,GMS,quantiles,0.0
ANOVA,LFQ,QRILC,div.median,0.0
ROTS,LFQ,GMS,div.median,0.0
proDA,dlfq,missForest,sum,0.0
SAM,top1,GMS,MBQN,0.0
SAM,dlfq,GMS,TIC,0.0
proDA,top1,nbavg,sum,0.0
proDA,top1,GMS,MBQN,0.0
ROTS,top3,GMS,max,0.0
SAM,top1,GMS,TIC,0.0
ttest,LFQ,GMS,sum,0.0
proDA,top3,knn,quantiles.robust,0.0
ttest,LFQ,GMS,max,0.0
proDA,top3,QRILC,quantiles.robust,0.0
proDA,LFQ,MinProb,quantiles.robust,0.0
SAM,top3,GMS,TIC,0.0
proDA,dlfq,SeqKNN,sum,0.0
proDA,LFQ,QRILC,quantiles.robust,0.0
DEP,dlfq,GMS,div.median,0.0
DEP,LFQ,GMS,vsn,0.0
proDA,dlfq,min,div.mean,0.0
SAM,LFQ,GMS,TIC,0.0
ROTS,dlfq,GMS,vsn,0.0
DEP,dlfq,GMS,quantiles,0.0
proDA,LFQ,SeqKNN,quantiles.robust,0.0
ttest,top1,Impseq,quantiles.robust,0.0
proDA,top3,nbavg,div.median,0.0
proDA,top3,missForest,quantiles.robust,0.0
proDA,top3,zero,quantiles.robust,0.0
ROTS,LFQ,GMS,vsn,0.0
DEP,LFQ,GMS,div.median,0.0
ANOVA,dlfq,QRILC,div.mean,0.0
proDA,top3,Impseqrob,quantiles.robust,0.0
SAM,dlfq,GMS,quantiles,0.0
proDA,LFQ,missForest,quantiles.robust,0.0
proDA,top1,nbavg,div.mean,0.0
limma,top3,GMS,div.median,0.0
proDA,top3,mice,quantiles.robust,0.0
ANOVA,dlfq,QRILC,div.median,0.0
DEP,dlfq,GMS,vsn,0.0
DEP,top3,GMS,vsn,0.0
ROTS,dlfq,GMS,div.median,0.0
limma,top1,GMS,max,0.0
proDA,LFQ,zero,quantiles.robust,0.0
DEP,top1,GMS,max,0.0
proDA,LFQ,Impseq,quantiles.robust,0.0
proDA,LFQ,mice,quantiles.robust,0.0
limma,top1,GMS,div.median,0.0
proDA,LFQ,knn,quantiles.robust,0.0
SAM,top1,Impseq,quantiles.robust,0.0
DEP,LFQ,GMS,div.mean,0.0
proDA,LFQ,Impseqrob,quantiles.robust,0.0
proDA,dlfq,GMS,div.mean,0.0
SAM,top1,nbavg,quantiles.robust,0.0
proDA,LFQ,bpca,quantiles.robust,0.0
limma,top1,GMS,sum,0.0
proDA,LFQ,No_MVI,quantiles.robust,0.0
SAM,top1,GMS,quantiles,0.0
proDA,top1,nbavg,div.median,0.0
proDA,LFQ,min,quantiles.robust,0.0
limma,top1,GMS,div.mean,0.0
ROTS,top1,GMS,max,0.0
limma,top1,GMS,vsn,0.0
proDA,top1,min,div.median,0.0
ROTS,top1,GMS,div.median,0.0
proDA,LFQ,nbavg,quantiles.robust,0.0
proDA,top3,min,div.mean,0.0
SAM,top1,GMS,div.median,0.0
proDA,top1,min,max,0.0
SAM,top1,GMS,max,0.0
ttest,top3,GMS,div.mean,0.0
ttest,top1,GMS,max,0.0
proDA,top1,GMS,quantiles,0.0
SAM,dlfq,nbavg,quantiles.robust,0.0
ttest,top1,GMS,div.median,0.0
proDA,top3,MLE,max,0.0
proDA,top3,nbavg,quantiles.robust,0.0
proDA,LFQ,MLE,vsn,0.0
proDA,top3,min,quantiles.robust,0.0
proDA,dlfq,nbavg,vsn,0.0
proDA,dlfq,MLE,vsn,0.0
proDA,LFQ,MLE,sum,0.0
SAM,top3,GMS,sum,0.0
ROTS,top3,GMS,div.median,0.0
DEP,top3,GMS,div.median,0.0
proDA,top1,GMS,center.median,0.0
SAM,top3,GMS,max,0.0
proDA,top3,GMS,MBQN,0.0
proDA,top3,min,div.median,0.0
ttest,top3,GMS,sum,0.0
SAM,dlfq,GMS,div.mean,0.0
ttest,top3,GMS,max,0.0
DEP,top1,GMS,sum,0.0
ROTS,top3,GMS,vsn,0.0
ttest,top1,GMS,sum,0.0
ANOVA,top1,GMS,max,0.0
ANOVA,top1,GMS,div.median,0.0
DEP,top1,GMS,div.median,0.0
ttest,LFQ,GMS,vsn,0.0
ttest,dlfq,GMS,vsn,0.0
SAM,top3,GMS,div.median,0.0
ANOVA,top3,GMS,div.mean,0.0
DEP,top1,GMS,div.mean,0.0
DEP,top1,GMS,vsn,0.0
ttest,top1,GMS,vsn,0.0
ttest,top1,GMS,div.mean,0.0
ttest,top3,GMS,vsn,0.0
proDA,LFQ,MinDet,quantiles.robust,0.0
proDA,top1,min,div.mean,0.0
ttest,dlfq,GMS,div.mean,0.0
proDA,dlfq,No_MVI,quantiles.robust,0.0
proDA,dlfq,mice,quantiles.robust,0.0
ttest,top3,GMS,div.median,0.0
ttest,LFQ,GMS,div.median,0.0
proDA,dlfq,SeqKNN,quantiles.robust,0.0
proDA,dlfq,nbavg,quantiles.robust,0.0
ttest,LFQ,GMS,div.mean,0.0
proDA,dlfq,missForest,quantiles.robust,0.0
proDA,dlfq,knn,quantiles.robust,0.0
ttest,dlfq,GMS,div.median,0.0
proDA,dlfq,MinProb,quantiles.robust,0.0
proDA,dlfq,MinDet,quantiles.robust,0.0
proDA,dlfq,min,quantiles.robust,0.0
proDA,dlfq,QRILC,quantiles.robust,0.0
proDA,dlfq,zero,quantiles.robust,0.0
proDA,top3,min,max,0.0
proDA,top3,nbavg,max,0.0
proDA,top1,nbavg,max,0.0
proDA,dlfq,GMS,div.median,0.0
proDA,LFQ,MLE,max,0.0
proDA,top1,MLE,quantiles.robust,0.0
proDA,dlfq,bpca,quantiles.robust,0.0
proDA,LFQ,MLE,quantiles.robust,0.0
proDA,dlfq,Impseqrob,quantiles.robust,0.0
proDA,dlfq,Impseq,quantiles.robust,0.0
proDA,top3,min,MBQN,0.0
proDA,top3,MLE,quantiles.robust,0.0
proDA,dlfq,min,vsn,0.0
SAM,top3,GMS,vsn,0.0
proDA,dlfq,MLE,quantiles.robust,0.0
proDA,LFQ,GMS,div.median,0.0
SAM,LFQ,GMS,vsn,0.0
SAM,dlfq,GMS,div.median,0.0
SAM,top1,GMS,sum,0.0
SAM,LFQ,GMS,div.median,0.0
SAM,top1,GMS,vsn,0.0
proDA,LFQ,GMS,div.mean,0.0
SAM,top1,GMS,div.mean,0.0
SAM,LFQ,GMS,div.mean,0.0
SAM,dlfq,GMS,vsn,0.0
ROTS,top1,GMS,sum,0.0
limma,top1,Impseq,sum,0.0
limma,top1,Impseqrob,sum,0.0
limma,top1,GMS,quantiles.robust,0.0
ANOVA,top1,GMS,sum,0.0
ANOVA,top1,GMS,vsn,0.0
limma,top3,Impseq,sum,0.0
limma,top3,Impseqrob,sum,0.0
ROTS,top1,GMS,div.mean,0.0
limma,top3,GMS,quantiles.robust,0.0
ANOVA,top3,GMS,vsn,0.0
ANOVA,top1,GMS,div.mean,0.0
limma,LFQ,Impseq,sum,0.0
ANOVA,top3,GMS,sum,0.0
ANOVA,top3,GMS,max,0.0
limma,LFQ,Impseqrob,sum,0.0
ANOVA,top3,GMS,div.median,0.0
limma,LFQ,GMS,quantiles.robust,0.0
ROTS,top1,GMS,vsn,0.0
limma,dlfq,Impseq,sum,0.0
ANOVA,LFQ,GMS,sum,0.0
limma,dlfq,Impseqrob,sum,0.0
ANOVA,LFQ,GMS,max,0.0
proDA,top1,GMS,div.mean,0.0
limma,dlfq,GMS,quantiles.robust,0.0
ANOVA,LFQ,GMS,vsn,0.0
ANOVA,LFQ,GMS,div.mean,0.0
ANOVA,LFQ,GMS,div.median,0.0
ttest,top1,Impseq,sum,0.0
ttest,top1,Impseqrob,sum,0.0
ttest,top1,GMS,quantiles.robust,0.0
ANOVA,dlfq,GMS,sum,0.0
ANOVA,dlfq,GMS,div.median,0.0
ANOVA,dlfq,GMS,max,0.0
ttest,top3,Impseq,sum,0.0
ANOVA,dlfq,GMS,vsn,0.0
ANOVA,dlfq,GMS,div.mean,0.0
ttest,top3,Impseqrob,sum,0.0
ttest,top3,GMS,quantiles.robust,0.0
ttest,LFQ,Impseq,sum,0.0
ttest,LFQ,Impseqrob,sum,0.0
ttest,LFQ,GMS,quantiles.robust,0.0
ttest,dlfq,Impseq,sum,0.0
ttest,dlfq,Impseqrob,sum,0.0
ttest,dlfq,GMS,quantiles.robust,0.0
DEP,top1,Impseq,sum,0.0
DEP,top1,Impseqrob,sum,0.0
DEP,top1,GMS,quantiles.robust,0.0
DEP,top3,Impseq,sum,0.0
DEP,top3,Impseqrob,sum,0.0
DEP,top3,GMS,quantiles.robust,0.0
proDA,top3,missForest,sum,0.0
DEP,LFQ,Impseq,sum,0.0
DEP,LFQ,Impseqrob,sum,0.0
DEP,LFQ,GMS,quantiles.robust,0.0
proDA,top3,SeqKNN,sum,0.0
proDA,top1,mice,sum,0.0
proDA,LFQ,GMS,vsn,0.0
proDA,dlfq,MinDet,vsn,0.0
DEP,dlfq,Impseq,sum,0.0
proDA,dlfq,MinProb,vsn,0.0
DEP,dlfq,Impseqrob,sum,0.0
proDA,dlfq,missForest,vsn,0.0
DEP,dlfq,GMS,quantiles.robust,0.0
proDA,dlfq,bpca,vsn,0.0
proDA,dlfq,QRILC,vsn,0.0
proDA,top1,GMS,sum,0.0
proDA,dlfq,No_MVI,vsn,0.0
proDA,top3,knn,sum,0.0
proDA,dlfq,knn,vsn,0.0
ANOVA,top1,Impseq,sum,0.0
proDA,dlfq,Impseqrob,vsn,0.0
proDA,dlfq,Impseq,vsn,0.0
ANOVA,top1,Impseqrob,sum,0.0
proDA,dlfq,zero,vsn,0.0
ANOVA,top1,GMS,quantiles.robust,0.0
proDA,dlfq,GMS,sum,0.0
proDA,dlfq,mice,vsn,0.0
proDA,dlfq,SeqKNN,vsn,0.0
proDA,top3,GMS,div.median,0.0
ANOVA,top3,Impseq,sum,0.0
ANOVA,top3,Impseqrob,sum,0.0
ANOVA,top3,GMS,quantiles.robust,0.0
proDA,LFQ,missForest,sum,0.0
ANOVA,LFQ,Impseq,sum,0.0
ANOVA,LFQ,Impseqrob,sum,0.0
ANOVA,LFQ,GMS,quantiles.robust,0.0
proDA,dlfq,No_MVI,max,0.0
proDA,dlfq,missForest,max,0.0
proDA,dlfq,bpca,max,0.0
ANOVA,dlfq,Impseq,sum,0.0
ANOVA,dlfq,Impseqrob,sum,0.0
proDA,dlfq,Impseq,max,0.0
proDA,dlfq,MinDet,max,0.0
proDA,LFQ,missForest,max,0.0
proDA,dlfq,nbavg,max,0.0
ANOVA,dlfq,GMS,quantiles.robust,0.0
proDA,LFQ,bpca,max,0.0
proDA,LFQ,No_MVI,max,0.0
proDA,dlfq,Impseqrob,max,0.0
proDA,dlfq,mice,max,0.0
proDA,dlfq,QRILC,max,0.0
proDA,top1,missForest,max,0.0
proDA,dlfq,knn,max,0.0
proDA,dlfq,MinProb,max,0.0
proDA,LFQ,Impseq,max,0.0
proDA,top1,No_MVI,max,0.0
proDA,dlfq,zero,max,0.0
proDA,dlfq,SeqKNN,max,0.0
SAM,top1,Impseq,sum,0.0
proDA,LFQ,MinDet,max,0.0
proDA,top1,bpca,max,0.0
proDA,LFQ,Impseqrob,max,0.0
proDA,top1,MinDet,max,0.0
proDA,dlfq,min,max,0.0
SAM,top1,Impseqrob,sum,0.0
proDA,LFQ,SeqKNN,max,0.0
proDA,top3,missForest,max,0.0
SAM,top1,GMS,quantiles.robust,0.0
proDA,LFQ,mice,max,0.0
proDA,top1,MinProb,max,0.0
proDA,LFQ,knn,max,0.0
proDA,top1,knn,max,0.0
proDA,top1,Impseq,max,0.0
proDA,top1,QRILC,max,0.0
proDA,top3,bpca,max,0.0
proDA,LFQ,QRILC,max,0.0
proDA,LFQ,MinProb,max,0.0
proDA,top1,Impseqrob,max,0.0
proDA,top1,mice,max,0.0
proDA,top3,No_MVI,max,0.0
proDA,top1,SeqKNN,max,0.0
proDA,top3,MinDet,max,0.0
proDA,top3,knn,max,0.0
proDA,LFQ,nbavg,max,0.0
proDA,top3,QRILC,max,0.0
proDA,top3,MinProb,max,0.0
proDA,top3,Impseq,max,0.0
SAM,top3,Impseq,sum,0.0
proDA,top3,mice,max,0.0
proDA,top1,zero,max,0.0
proDA,top3,Impseqrob,max,0.0
SAM,top3,Impseqrob,sum,0.0
proDA,LFQ,zero,max,0.0
proDA,top3,SeqKNN,max,0.0
SAM,top3,GMS,quantiles.robust,0.0
proDA,top3,zero,max,0.0
proDA,top1,MinDet,sum,0.0
SAM,LFQ,Impseq,sum,0.0
proDA,top1,MinProb,sum,0.0
SAM,LFQ,Impseqrob,sum,0.0
proDA,top1,zero,sum,0.0
SAM,LFQ,GMS,quantiles.robust,0.0
SAM,dlfq,Impseq,sum,0.0
proDA,top1,GMS,div.median,0.0
proDA,top1,QRILC,sum,0.0
SAM,dlfq,Impseqrob,sum,0.0
SAM,dlfq,GMS,quantiles.robust,0.0
proDA,top1,min,sum,0.0
proDA,dlfq,GMS,vsn,0.0
proDA,top3,GMS,sum,0.0
proDA,dlfq,knn,sum,0.0
proDA,top3,MLE,vsn,0.0
ROTS,top1,Impseq,sum,0.0
proDA,top3,GMS,max,0.0
proDA,LFQ,bpca,sum,0.0
proDA,top1,GMS,max,0.0
ROTS,top1,Impseqrob,sum,0.0
ROTS,top1,GMS,quantiles.robust,0.0
proDA,top3,nbavg,sum,0.0
proDA,top3,mice,sum,0.0
proDA,LFQ,GMS,max,0.0
ROTS,top3,Impseq,sum,0.0
proDA,LFQ,GMS,sum,0.0
ROTS,top3,Impseqrob,sum,0.0
ROTS,top3,GMS,quantiles.robust,0.0
proDA,LFQ,SeqKNN,sum,0.0
proDA,LFQ,min,max,0.0
ROTS,LFQ,Impseq,sum,0.0
ROTS,LFQ,Impseqrob,sum,0.0
proDA,dlfq,mice,sum,0.0
ROTS,LFQ,GMS,quantiles.robust,0.0
proDA,dlfq,GMS,max,0.0
ROTS,dlfq,Impseq,sum,0.0
ROTS,dlfq,Impseqrob,sum,0.0
ROTS,dlfq,GMS,quantiles.robust,0.0
proDA,top1,MLE,vsn,0.0
proDA,top1,missForest,vsn,0.0
proDA,top1,No_MVI,sum,0.0
proDA,top1,No_MVI,vsn,0.0
proDA,top1,bpca,vsn,0.0
proDA,top1,knn,vsn,0.0
proDA,top1,QRILC,vsn,0.0
proDA,top1,MinDet,vsn,0.0
proDA,top1,MinProb,vsn,0.0
proDA,top1,min,vsn,0.0
proDA,top1,zero,vsn,0.0
proDA,top1,nbavg,vsn,0.0
proDA,top1,mice,vsn,0.0
proDA,top1,Impseq,sum,0.0
proDA,top1,Impseq,vsn,0.0
proDA,top1,Impseqrob,sum,0.0
proDA,top1,Impseqrob,vsn,0.0
proDA,top1,GMS,quantiles.robust,0.0
proDA,top1,GMS,vsn,0.0
proDA,top1,SeqKNN,vsn,0.0
proDA,top3,missForest,vsn,0.0
proDA,top3,No_MVI,sum,0.0
proDA,top3,No_MVI,vsn,0.0
proDA,top3,bpca,vsn,0.0
proDA,top3,knn,vsn,0.0
proDA,top3,QRILC,sum,0.0
proDA,top3,QRILC,vsn,0.0
proDA,top3,MinDet,sum,0.0
proDA,top3,MinDet,vsn,0.0
proDA,top3,MinProb,sum,0.0
proDA,top3,MinProb,vsn,0.0
proDA,top3,min,sum,0.0
proDA,top3,min,vsn,0.0
proDA,top3,zero,sum,0.0
proDA,top3,zero,vsn,0.0
proDA,top3,nbavg,vsn,0.0
proDA,top3,mice,vsn,0.0
proDA,top3,Impseq,sum,0.0
proDA,top3,Impseq,vsn,0.0
proDA,top3,Impseqrob,sum,0.0
proDA,top3,Impseqrob,vsn,0.0
proDA,top3,GMS,quantiles.robust,0.0
proDA,top3,GMS,vsn,0.0
proDA,top3,SeqKNN,vsn,0.0
proDA,LFQ,No_MVI,sum,0.0
proDA,LFQ,knn,sum,0.0
proDA,LFQ,QRILC,sum,0.0
proDA,LFQ,MinDet,sum,0.0
proDA,LFQ,MinProb,sum,0.0
proDA,LFQ,min,sum,0.0
proDA,LFQ,zero,sum,0.0
proDA,LFQ,nbavg,sum,0.0
proDA,LFQ,mice,sum,0.0
proDA,LFQ,Impseq,sum,0.0
proDA,LFQ,Impseqrob,sum,0.0
proDA,LFQ,GMS,quantiles.robust,0.0
proDA,dlfq,No_MVI,sum,0.0
proDA,dlfq,QRILC,sum,0.0
proDA,dlfq,MinDet,sum,0.0
proDA,dlfq,MinProb,sum,0.0
proDA,dlfq,min,sum,0.0
proDA,dlfq,zero,sum,0.0
proDA,dlfq,nbavg,sum,0.0
proDA,dlfq,Impseq,sum,0.0
proDA,dlfq,Impseqrob,sum,0.0
proDA,dlfq,GMS,quantiles.robust,0.0
