DEA,expression_type,MVI,Normalization,label
proDA,abd,Impseq,div.mean,0.0
ROTS,phi,GMS,vsn,0.0
proDA,abd,GMS,div.mean,0.0
proDA,abd,Impseqrob,div.mean,0.0
ROTS,phi,zero,div.median,0.0
ROTS,abd,zero,div.mean,0.0
ttest,phi,Impseq,quantiles.robust,0.0
ttest,phi,nbavg,quantiles.robust,0.0
ttest,phi,mice,quantiles.robust,0.0
ttest,phi,Impseqrob,quantiles.robust,0.0
proDA,abd,MLE,div.mean,0.0
ttest,phi,MinProb,quantiles.robust,0.0
ROTS,phi,SeqKNN,vsn,0.0
ROTS,phi,Impseq,vsn,0.0
ttest,phi,MinDet,quantiles.robust,0.0
ttest,phi,No_MVI,quantiles.robust,0.0
ttest,abd,missForest,quantiles.robust,0.0
DEP,phi,min,div.median,0.0
DEP,phi,min,div.mean,0.0
proDA,abd,mice,div.mean,0.0
SAM,phi,missForest,sum,0.0
proDA,abd,knn,div.mean,0.0
ttest,phi,QRILC,quantiles.robust,0.0
ttest,phi,min,quantiles.robust,0.0
ttest,abd,knn,quantiles.robust,0.0
ROTS,ratio,GMS,quantiles.robust,0.0
ttest,phi,zero,quantiles.robust,0.0
ROTS,ratio,knn,quantiles.robust,0.0
SAM,ratio,GMS,sum,0.0
ttest,phi,MLE,quantiles.robust,0.0
ROTS,phi,zero,div.mean,0.0
SAM,phi,knn,sum,0.0
proDA,phi,nbavg,div.median,0.0
ttest,abd,mice,quantiles.robust,0.0
SAM,phi,nbavg,sum,0.0
SAM,phi,MinDet,sum,0.0
proDA,abd,MinProb,div.mean,0.0
ttest,abd,min,quantiles.robust,0.0
proDA,phi,min,div.median,0.0
SAM,ratio,knn,sum,0.0
ROTS,ratio,missForest,quantiles.robust,0.0
SAM,ratio,missForest,sum,0.0
ROTS,ratio,zero,quantiles.robust,0.0
ttest,abd,GMS,MBQN,0.0
ttest,ratio,GMS,MBQN,0.0
ttest,abd,Impseq,quantiles.robust,0.0
SAM,phi,mice,sum,0.0
SAM,ratio,bpca,sum,0.0
SAM,phi,MinProb,sum,0.0
ROTS,ratio,nbavg,quantiles.robust,0.0
SAM,ratio,zero,sum,0.0
ttest,abd,bpca,quantiles.robust,0.0
ttest,ratio,Impseqrob,MBQN,0.0
ttest,ratio,bpca,MBQN,0.0
ROTS,ratio,Impseq,quantiles.robust,0.0
ttest,abd,SeqKNN,quantiles.robust,0.0
proDA,abd,MinDet,div.mean,0.0
ttest,ratio,missForest,MBQN,0.0
ttest,ratio,SeqKNN,MBQN,0.0
SAM,ratio,MLE,sum,0.0
ttest,abd,Impseq,MBQN,0.0
ROTS,ratio,bpca,quantiles.robust,0.0
ROTS,ratio,No_MVI,quantiles.robust,0.0
proDA,abd,zero,div.mean,0.0
ttest,abd,nbavg,quantiles.robust,0.0
ttest,abd,Impseqrob,quantiles.robust,0.0
ttest,abd,bpca,MBQN,0.0
ROTS,ratio,SeqKNN,quantiles.robust,0.0
ttest,ratio,Impseq,MBQN,0.0
ttest,abd,Impseqrob,MBQN,0.0
ttest,abd,No_MVI,quantiles.robust,0.0
SAM,phi,SeqKNN,sum,0.0
ttest,ratio,knn,MBQN,0.0
ttest,ratio,mice,MBQN,0.0
SAM,ratio,MinDet,sum,0.0
ttest,ratio,MinProb,MBQN,0.0
ttest,abd,missForest,MBQN,0.0
ttest,abd,SeqKNN,MBQN,0.0
ttest,ratio,MinDet,MBQN,0.0
ttest,ratio,nbavg,MBQN,0.0
ttest,abd,MinProb,quantiles.robust,0.0
SAM,ratio,min,sum,0.0
SAM,phi,min,sum,0.0
ttest,abd,QRILC,quantiles.robust,0.0
ttest,abd,MinDet,quantiles.robust,0.0
ttest,abd,mice,MBQN,0.0
ttest,ratio,min,MBQN,0.0
ttest,ratio,No_MVI,MBQN,0.0
ttest,abd,No_MVI,MBQN,0.0
SAM,phi,zero,sum,0.0
ttest,abd,MinProb,MBQN,0.0
ttest,abd,zero,MBQN,0.0
ROTS,ratio,Impseqrob,quantiles.robust,0.0
ttest,abd,zero,quantiles.robust,0.0
ttest,abd,knn,MBQN,0.0
ttest,ratio,MLE,MBQN,0.0
ROTS,phi,MLE,div.mean,0.0
ttest,ratio,zero,MBQN,0.0
ttest,ratio,GMS,center.mean,0.0
ttest,abd,MLE,MBQN,0.0
ttest,ratio,MinProb,center.mean,0.0
ttest,ratio,MinDet,center.mean,0.0
SAM,phi,QRILC,sum,0.0
ttest,abd,MinDet,MBQN,0.0
ttest,abd,nbavg,MBQN,0.0
proDA,abd,QRILC,div.mean,0.0
ttest,abd,QRILC,MBQN,0.0
ttest,abd,min,MBQN,0.0
SAM,ratio,QRILC,sum,0.0
ttest,ratio,QRILC,MBQN,0.0
ROTS,abd,MinDet,div.median,0.0
SAM,ratio,SeqKNN,sum,0.0
ttest,ratio,QRILC,center.mean,0.0
ttest,ratio,nbavg,center.mean,0.0
ttest,ratio,knn,center.mean,0.0
ttest,ratio,No_MVI,center.mean,0.0
ttest,ratio,min,center.mean,0.0
ANOVA,ratio,nbavg,center.mean,0.0
ttest,ratio,MLE,center.mean,0.0
ANOVA,ratio,min,center.mean,0.0
ttest,ratio,mice,center.mean,0.0
ANOVA,ratio,GMS,center.mean,0.0
ttest,abd,MLE,quantiles.robust,0.0
ttest,ratio,zero,center.mean,0.0
ttest,ratio,Impseq,center.mean,0.0
ROTS,abd,MinProb,div.median,0.0
ANOVA,ratio,MinDet,center.mean,0.0
ttest,ratio,Impseqrob,center.mean,0.0
ANOVA,ratio,MinProb,center.mean,0.0
ANOVA,ratio,zero,center.mean,0.0
ttest,ratio,missForest,center.mean,0.0
ttest,ratio,SeqKNN,center.mean,0.0
ttest,ratio,bpca,center.mean,0.0
ROTS,phi,mice,vsn,0.0
ANOVA,ratio,QRILC,center.mean,0.0
ANOVA,ratio,SeqKNN,center.mean,0.0
ANOVA,ratio,knn,center.mean,0.0
ANOVA,ratio,No_MVI,center.mean,0.0
ANOVA,ratio,bpca,center.mean,0.0
ANOVA,ratio,Impseq,center.mean,0.0
ANOVA,ratio,mice,center.mean,0.0
ANOVA,ratio,missForest,center.mean,0.0
ANOVA,ratio,Impseqrob,center.mean,0.0
ANOVA,ratio,MLE,center.mean,0.0
ROTS,abd,MinProb,div.mean,0.0
ROTS,abd,MinDet,div.mean,0.0
ANOVA,abd,MinDet,No_norm,0.0
ANOVA,abd,QRILC,No_norm,0.0
proDA,abd,SeqKNN,quantiles,0.0
ANOVA,abd,MLE,No_norm,0.0
ttest,phi,Impseq,MBQN,0.0
proDA,abd,GMS,quantiles,0.0
ttest,phi,Impseqrob,MBQN,0.0
ANOVA,abd,MinProb,No_norm,0.0
ttest,phi,bpca,MBQN,0.0
ttest,phi,knn,MBQN,0.0
ANOVA,abd,bpca,No_norm,0.0
proDA,abd,Impseq,quantiles,0.0
ANOVA,abd,Impseq,No_norm,0.0
ANOVA,abd,Impseqrob,No_norm,0.0
proDA,abd,Impseqrob,quantiles,0.0
proDA,abd,bpca,quantiles,0.0
ANOVA,abd,zero,No_norm,0.0
ANOVA,ratio,MinProb,lossf,0.0
ttest,phi,SeqKNN,MBQN,0.0
ANOVA,abd,min,No_norm,0.0
ANOVA,abd,knn,No_norm,0.0
ttest,phi,missForest,MBQN,0.0
proDA,abd,missForest,quantiles,0.0
ANOVA,abd,No_MVI,No_norm,0.0
proDA,abd,No_MVI,quantiles,0.0
ttest,phi,GMS,MBQN,0.0
ttest,phi,nbavg,MBQN,0.0
proDA,abd,zero,quantiles,0.0
ANOVA,abd,SeqKNN,No_norm,0.0
ANOVA,ratio,No_MVI,lossf,0.0
ANOVA,ratio,nbavg,lossf,0.0
ttest,phi,MinDet,MBQN,0.0
proDA,abd,mice,quantiles,0.0
ttest,phi,QRILC,MBQN,0.0
ttest,phi,min,MBQN,0.0
ttest,phi,MinProb,MBQN,0.0
ANOVA,abd,GMS,No_norm,0.0
ttest,phi,zero,MBQN,0.0
ANOVA,ratio,mice,lossf,0.0
ttest,phi,MLE,MBQN,0.0
ANOVA,abd,nbavg,No_norm,0.0
ANOVA,abd,mice,No_norm,0.0
ttest,phi,mice,MBQN,0.0
ttest,phi,No_MVI,MBQN,0.0
ANOVA,abd,missForest,No_norm,0.0
proDA,abd,knn,quantiles,0.0
ROTS,abd,QRILC,div.median,0.0
ANOVA,ratio,min,lossf,0.0
ANOVA,ratio,knn,lossf,0.0
proDA,abd,MLE,quantiles,0.0
ROTS,ratio,min,MBQN,0.0
ROTS,ratio,MinProb,MBQN,0.0
ANOVA,ratio,zero,lossf,0.0
proDA,abd,MinProb,quantiles,0.0
ANOVA,ratio,MinDet,lossf,0.0
ANOVA,ratio,QRILC,lossf,0.0
ANOVA,ratio,MLE,lossf,0.0
ROTS,abd,mice,MBQN,0.0
proDA,abd,MinDet,quantiles,0.0
proDA,abd,nbavg,quantiles,0.0
proDA,abd,QRILC,quantiles,0.0
ANOVA,phi,MinDet,lossf,0.0
ANOVA,ratio,missForest,lossf,0.0
ROTS,ratio,QRILC,MBQN,0.0
ANOVA,phi,MinProb,lossf,0.0
ROTS,ratio,MinDet,MBQN,0.0
ANOVA,ratio,GMS,lossf,0.0
ANOVA,phi,bpca,lossf,0.0
ROTS,ratio,nbavg,MBQN,0.0
proDA,abd,min,quantiles,0.0
ANOVA,phi,Impseq,lossf,0.0
ANOVA,phi,SeqKNN,lossf,0.0
ANOVA,phi,QRILC,lossf,0.0
ANOVA,phi,zero,lossf,0.0
ANOVA,phi,mice,lossf,0.0
ANOVA,phi,GMS,lossf,0.0
ANOVA,phi,MLE,lossf,0.0
ANOVA,phi,Impseqrob,lossf,0.0
ANOVA,phi,knn,lossf,0.0
ANOVA,phi,missForest,lossf,0.0
ANOVA,phi,min,lossf,0.0
ANOVA,ratio,bpca,lossf,0.0
ANOVA,ratio,SeqKNN,lossf,0.0
ANOVA,phi,No_MVI,lossf,0.0
proDA,phi,bpca,div.mean,0.0
ANOVA,phi,nbavg,lossf,0.0
ANOVA,ratio,nbavg,MBQN,0.0
ANOVA,ratio,MinProb,MBQN,0.0
ANOVA,ratio,MinDet,MBQN,0.0
ANOVA,ratio,QRILC,MBQN,0.0
proDA,phi,missForest,div.mean,0.0
ttest,phi,GMS,TIC,0.0
ANOVA,ratio,Impseqrob,lossf,0.0
ROTS,abd,MinDet,MBQN,0.0
ttest,phi,SeqKNN,TIC,0.0
SAM,phi,mice,center.mean,0.0
ANOVA,ratio,Impseq,lossf,0.0
ANOVA,ratio,min,MBQN,0.0
proDA,phi,No_MVI,div.mean,0.0
ANOVA,ratio,missForest,MBQN,0.0
ttest,phi,MinDet,TIC,0.0
ttest,phi,QRILC,TIC,0.0
ANOVA,ratio,SeqKNN,MBQN,0.0
ANOVA,ratio,Impseq,MBQN,0.0
ANOVA,ratio,bpca,MBQN,0.0
ANOVA,ratio,zero,MBQN,0.0
ttest,phi,MinProb,TIC,0.0
ttest,phi,Impseqrob,TIC,0.0
ANOVA,ratio,knn,MBQN,0.0
ROTS,abd,GMS,MBQN,0.0
ttest,phi,knn,TIC,0.0
ttest,phi,bpca,TIC,0.0
proDA,phi,Impseq,div.mean,0.0
ANOVA,ratio,GMS,MBQN,0.0
ANOVA,ratio,Impseqrob,MBQN,0.0
ttest,phi,Impseq,TIC,0.0
ttest,phi,mice,TIC,0.0
ttest,phi,missForest,TIC,0.0
ROTS,abd,Impseq,MBQN,0.0
proDA,phi,Impseqrob,div.mean,0.0
ttest,phi,nbavg,TIC,0.0
ROTS,abd,bpca,MBQN,0.0
ROTS,abd,MLE,MBQN,0.0
ttest,phi,min,TIC,0.0
ttest,phi,No_MVI,TIC,0.0
ROTS,ratio,mice,MBQN,0.0
ANOVA,ratio,mice,MBQN,0.0
SAM,phi,mice,center.median,0.0
ANOVA,ratio,MLE,MBQN,0.0
ROTS,abd,min,div.median,0.0
ttest,phi,MLE,TIC,0.0
ROTS,abd,MinProb,MBQN,0.0
SAM,phi,No_MVI,center.median,0.0
ROTS,abd,min,MBQN,0.0
ttest,phi,zero,TIC,0.0
ANOVA,ratio,No_MVI,MBQN,0.0
ROTS,ratio,GMS,MBQN,0.0
proDA,phi,GMS,div.mean,0.0
proDA,phi,SeqKNN,div.mean,0.0
proDA,ratio,MLE,MBQN,0.0
ROTS,ratio,SeqKNN,MBQN,0.0
ROTS,abd,Impseqrob,MBQN,0.0
ROTS,abd,SeqKNN,MBQN,0.0
ROTS,abd,nbavg,MBQN,0.0
proDA,phi,mice,div.mean,0.0
SAM,phi,nbavg,center.mean,0.0
ANOVA,abd,bpca,lossf,0.0
ANOVA,abd,SeqKNN,lossf,0.0
ANOVA,ratio,MinDet,vsn,0.0
ROTS,ratio,knn,MBQN,0.0
ROTS,ratio,missForest,MBQN,0.0
proDA,ratio,missForest,MBQN,0.0
proDA,ratio,GMS,MBQN,0.0
ANOVA,abd,MLE,lossf,0.0
ROTS,ratio,zero,MBQN,0.0
ANOVA,abd,No_MVI,lossf,0.0
ANOVA,abd,QRILC,lossf,0.0
ROTS,ratio,MLE,MBQN,0.0
ANOVA,abd,Impseq,lossf,0.0
ANOVA,abd,MinDet,lossf,0.0
proDA,ratio,Impseqrob,MBQN,0.0
ANOVA,ratio,nbavg,vsn,0.0
ANOVA,abd,Impseqrob,lossf,0.0
ANOVA,abd,MinProb,lossf,0.0
ANOVA,abd,missForest,lossf,0.0
proDA,ratio,SeqKNN,MBQN,0.0
ANOVA,abd,zero,lossf,0.0
ROTS,abd,No_MVI,MBQN,0.0
ROTS,abd,QRILC,div.mean,0.0
proDA,ratio,bpca,MBQN,0.0
ANOVA,abd,knn,lossf,0.0
ROTS,ratio,No_MVI,MBQN,0.0
ANOVA,abd,min,lossf,0.0
proDA,ratio,Impseq,MBQN,0.0
ANOVA,abd,GMS,lossf,0.0
proDA,ratio,knn,MBQN,0.0
proDA,phi,MLE,div.mean,0.0
ANOVA,ratio,min,vsn,0.0
ANOVA,ratio,SeqKNN,vsn,0.0
ROTS,ratio,Impseqrob,MBQN,0.0
ANOVA,ratio,No_MVI,vsn,0.0
ANOVA,abd,mice,lossf,0.0
ANOVA,ratio,knn,vsn,0.0
ANOVA,ratio,MinProb,vsn,0.0
ANOVA,ratio,mice,vsn,0.0
proDA,ratio,mice,MBQN,0.0
ANOVA,ratio,GMS,vsn,0.0
ANOVA,abd,nbavg,lossf,0.0
ROTS,ratio,bpca,MBQN,0.0
ROTS,ratio,Impseq,MBQN,0.0
ANOVA,ratio,QRILC,vsn,0.0
ANOVA,ratio,zero,vsn,0.0
ROTS,abd,missForest,MBQN,0.0
proDA,phi,zero,div.mean,0.0
SAM,phi,MinProb,TIC,0.0
ANOVA,ratio,MLE,vsn,0.0
ANOVA,ratio,missForest,vsn,0.0
proDA,ratio,MinProb,MBQN,0.0
ANOVA,ratio,Impseq,vsn,0.0
ANOVA,ratio,bpca,vsn,0.0
ANOVA,ratio,Impseqrob,vsn,0.0
proDA,phi,MinProb,div.mean,0.0
DEP,phi,zero,div.mean,0.0
SAM,phi,nbavg,center.median,0.0
SAM,phi,QRILC,quantiles.robust,0.0
ANOVA,phi,MinDet,Rlr,0.0
ANOVA,phi,MinProb,Rlr,0.0
SAM,phi,No_MVI,center.mean,0.0
ROTS,abd,knn,MBQN,0.0
ANOVA,phi,GMS,Rlr,0.0
proDA,phi,QRILC,div.mean,0.0
ANOVA,phi,QRILC,Rlr,0.0
ANOVA,phi,MLE,Rlr,0.0
ANOVA,phi,zero,Rlr,0.0
proDA,phi,MinDet,div.mean,0.0
ROTS,abd,QRILC,MBQN,0.0
ANOVA,phi,bpca,Rlr,0.0
ANOVA,phi,SeqKNN,Rlr,0.0
ANOVA,phi,min,Rlr,0.0
proDA,phi,knn,div.mean,0.0
ANOVA,phi,Impseq,Rlr,0.0
ANOVA,phi,Impseqrob,Rlr,0.0
ANOVA,phi,knn,Rlr,0.0
ANOVA,phi,missForest,Rlr,0.0
ANOVA,phi,mice,Rlr,0.0
ANOVA,phi,nbavg,Rlr,0.0
ANOVA,phi,No_MVI,Rlr,0.0
proDA,ratio,min,MBQN,0.0
proDA,ratio,QRILC,MBQN,0.0
ROTS,phi,QRILC,MBQN,0.0
SAM,phi,MinProb,center.mean,0.0
ROTS,phi,MLE,MBQN,0.0
ROTS,phi,min,MBQN,0.0
SAM,phi,QRILC,quantiles,0.0
proDA,ratio,MinDet,MBQN,0.0
SAM,phi,No_MVI,quantiles,0.0
ROTS,abd,zero,MBQN,0.0
DEP,abd,zero,div.median,0.0
ROTS,ratio,MLE,quantiles.robust,0.0
ROTS,phi,No_MVI,MBQN,0.0
SAM,phi,MinProb,quantiles,0.0
ROTS,phi,SeqKNN,MBQN,0.0
SAM,phi,mice,quantiles,0.0
ROTS,phi,Impseqrob,MBQN,0.0
ROTS,phi,missForest,MBQN,0.0
SAM,phi,MinProb,center.median,0.0
ROTS,phi,GMS,MBQN,0.0
SAM,phi,QRILC,center.median,0.0
ROTS,phi,MinDet,MBQN,0.0
ROTS,phi,knn,MBQN,0.0
ROTS,phi,MinProb,MBQN,0.0
ROTS,phi,Impseq,MBQN,0.0
ROTS,phi,bpca,MBQN,0.0
SAM,phi,nbavg,quantiles,0.0
ANOVA,abd,QRILC,Rlr,0.0
ANOVA,abd,MinDet,Rlr,0.0
proDA,phi,nbavg,div.mean,0.0
ANOVA,abd,MinProb,Rlr,0.0
ROTS,phi,mice,MBQN,0.0
ROTS,phi,nbavg,MBQN,0.0
ANOVA,abd,zero,Rlr,0.0
ANOVA,abd,MLE,Rlr,0.0
ANOVA,abd,min,Rlr,0.0
ANOVA,abd,bpca,Rlr,0.0
ANOVA,abd,mice,Rlr,0.0
ANOVA,abd,knn,Rlr,0.0
ANOVA,abd,Impseq,Rlr,0.0
ANOVA,abd,SeqKNN,Rlr,0.0
ANOVA,abd,GMS,Rlr,0.0
ANOVA,abd,No_MVI,Rlr,0.0
ANOVA,abd,missForest,Rlr,0.0
ANOVA,abd,Impseqrob,Rlr,0.0
ANOVA,abd,nbavg,Rlr,0.0
ttest,abd,Impseq,TIC,0.0
ttest,abd,GMS,TIC,0.0
ttest,abd,MinDet,TIC,0.0
proDA,phi,min,div.mean,0.0
ttest,abd,Impseqrob,TIC,0.0
ttest,abd,bpca,TIC,0.0
ttest,abd,SeqKNN,TIC,0.0
ttest,abd,QRILC,TIC,0.0
ttest,abd,nbavg,TIC,0.0
ttest,abd,MinProb,TIC,0.0
SAM,phi,QRILC,center.mean,0.0
ttest,abd,missForest,TIC,0.0
ttest,abd,No_MVI,TIC,0.0
ttest,abd,min,TIC,0.0
ttest,abd,MLE,TIC,0.0
SAM,phi,MinProb,quantiles.robust,0.0
ttest,abd,zero,TIC,0.0
DEP,phi,zero,div.median,0.0
proDA,phi,GMS,quantiles,0.0
ttest,abd,mice,TIC,0.0
ttest,abd,knn,TIC,0.0
SAM,phi,zero,center.median,0.0
limma,abd,GMS,quantiles.robust,0.0
SAM,phi,GMS,center.median,0.0
ROTS,abd,nbavg,div.mean,0.0
ROTS,phi,zero,MBQN,0.0
SAM,abd,No_MVI,quantiles,0.0
limma,phi,GMS,quantiles,0.0
DEP,phi,GMS,quantiles,0.0
DEP,abd,zero,div.mean,0.0
SAM,phi,nbavg,quantiles.robust,0.0
SAM,phi,mice,TIC,0.0
SAM,phi,SeqKNN,center.median,0.0
SAM,phi,Impseqrob,center.median,0.0
SAM,phi,bpca,center.median,0.0
SAM,phi,Impseq,center.median,0.0
SAM,phi,missForest,center.median,0.0
SAM,phi,min,center.median,0.0
SAM,abd,nbavg,quantiles,0.0
SAM,phi,No_MVI,TIC,0.0
SAM,phi,QRILC,TIC,0.0
SAM,phi,No_MVI,quantiles.robust,0.0
SAM,phi,missForest,center.mean,0.0
SAM,phi,SeqKNN,center.mean,0.0
SAM,phi,knn,center.median,0.0
ANOVA,phi,MinProb,center.median,0.0
SAM,phi,MLE,center.mean,0.0
SAM,ratio,No_MVI,max,0.0
SAM,phi,MinDet,center.mean,0.0
ANOVA,phi,Impseqrob,center.median,0.0
SAM,abd,QRILC,quantiles.robust,0.0
ANOVA,phi,MinDet,center.median,0.0
SAM,phi,knn,center.mean,0.0
SAM,abd,mice,quantiles,0.0
SAM,phi,MinDet,center.median,0.0
SAM,phi,MLE,center.median,0.0
ANOVA,phi,bpca,center.median,0.0
ANOVA,phi,Impseq,center.median,0.0
ANOVA,phi,SeqKNN,center.median,0.0
ANOVA,phi,No_MVI,center.median,0.0
ANOVA,phi,GMS,center.median,0.0
SAM,phi,Impseqrob,center.mean,0.0
ANOVA,phi,QRILC,center.median,0.0
ANOVA,phi,min,center.median,0.0
SAM,phi,bpca,center.mean,0.0
SAM,phi,min,quantiles,0.0
ANOVA,phi,nbavg,center.median,0.0
SAM,phi,MLE,TIC,0.0
SAM,abd,QRILC,quantiles,0.0
ANOVA,phi,missForest,center.median,0.0
SAM,phi,min,center.mean,0.0
ANOVA,phi,zero,center.median,0.0
ANOVA,phi,MLE,center.median,0.0
SAM,phi,MinDet,quantiles,0.0
SAM,phi,SeqKNN,quantiles,0.0
ANOVA,phi,mice,center.median,0.0
SAM,phi,bpca,quantiles,0.0
SAM,phi,missForest,quantiles,0.0
SAM,phi,knn,quantiles,0.0
SAM,phi,zero,center.mean,0.0
SAM,phi,Impseq,quantiles,0.0
SAM,phi,zero,quantiles,0.0
SAM,phi,Impseqrob,quantiles,0.0
ANOVA,phi,knn,center.median,0.0
SAM,phi,MLE,quantiles,0.0
SAM,phi,knn,TIC,0.0
SAM,abd,MinProb,quantiles,0.0
SAM,phi,Impseq,center.mean,0.0
SAM,phi,nbavg,TIC,0.0
SAM,ratio,GMS,max,0.0
SAM,ratio,knn,max,0.0
SAM,ratio,missForest,max,0.0
SAM,ratio,mice,max,0.0
SAM,ratio,SeqKNN,max,0.0
SAM,ratio,MLE,quantiles.robust,0.0
SAM,ratio,zero,max,0.0
SAM,phi,GMS,center.mean,0.0
SAM,ratio,MinDet,max,0.0
SAM,ratio,Impseqrob,max,0.0
SAM,ratio,bpca,max,0.0
SAM,ratio,Impseq,max,0.0
SAM,abd,No_MVI,quantiles.robust,0.0
ROTS,abd,GMS,quantiles.robust,0.0
SAM,abd,nbavg,quantiles.robust,0.0
SAM,ratio,MinProb,quantiles.robust,0.0
SAM,abd,MinProb,quantiles.robust,0.0
ROTS,phi,No_MVI,div.median,0.0
SAM,phi,mice,quantiles.robust,0.0
SAM,ratio,nbavg,quantiles,0.0
ROTS,phi,missForest,div.median,0.0
SAM,ratio,MinProb,quantiles,0.0
DEP,abd,GMS,quantiles.robust,0.0
SAM,ratio,nbavg,max,0.0
ROTS,phi,QRILC,div.median,0.0
SAM,ratio,MinProb,max,0.0
ROTS,phi,Impseqrob,div.median,0.0
SAM,ratio,QRILC,max,0.0
ROTS,phi,MinProb,div.median,0.0
ROTS,ratio,min,sum,0.0
SAM,phi,SeqKNN,quantiles.robust,0.0
SAM,phi,MinDet,quantiles.robust,0.0
SAM,abd,No_MVI,TIC,0.0
SAM,ratio,mice,quantiles.robust,0.0
ROTS,phi,GMS,div.median,0.0
SAM,phi,min,quantiles.robust,0.0
SAM,abd,missForest,quantiles,0.0
ROTS,phi,MinDet,div.median,0.0
SAM,ratio,MinDet,quantiles.robust,0.0
SAM,abd,GMS,quantiles,0.0
ROTS,phi,QRILC,div.mean,0.0
SAM,abd,SeqKNN,quantiles,0.0
SAM,ratio,QRILC,quantiles.robust,0.0
SAM,ratio,No_MVI,quantiles,0.0
SAM,abd,bpca,quantiles,0.0
SAM,abd,Impseqrob,quantiles,0.0
SAM,abd,Impseq,quantiles,0.0
ANOVA,abd,MinDet,center.median,0.0
ANOVA,abd,GMS,center.median,0.0
ROTS,phi,min,div.median,0.0
ANOVA,abd,Impseqrob,center.median,0.0
ANOVA,abd,MinProb,center.median,0.0
ANOVA,abd,QRILC,center.median,0.0
ANOVA,abd,bpca,center.median,0.0
ANOVA,abd,Impseq,center.median,0.0
ANOVA,abd,MLE,center.median,0.0
SAM,phi,missForest,quantiles.robust,0.0
SAM,ratio,QRILC,quantiles,0.0
ANOVA,abd,zero,center.median,0.0
ANOVA,abd,No_MVI,center.median,0.0
ROTS,phi,knn,div.median,0.0
ANOVA,abd,min,center.median,0.0
ANOVA,abd,missForest,center.median,0.0
ANOVA,abd,nbavg,center.median,0.0
SAM,ratio,min,quantiles,0.0
SAM,abd,min,quantiles.robust,0.0
ANOVA,abd,mice,center.median,0.0
ANOVA,abd,SeqKNN,center.median,0.0
ROTS,abd,mice,div.median,0.0
ANOVA,abd,knn,center.median,0.0
SAM,phi,Impseq,TIC,0.0
SAM,abd,mice,quantiles.robust,0.0
SAM,ratio,mice,quantiles,0.0
ROTS,phi,knn,div.mean,0.0
SAM,phi,bpca,TIC,0.0
SAM,phi,knn,quantiles.robust,0.0
SAM,phi,missForest,TIC,0.0
SAM,phi,bpca,quantiles.robust,0.0
ROTS,abd,No_MVI,div.median,0.0
ROTS,phi,MinProb,div.mean,0.0
ROTS,phi,No_MVI,div.mean,0.0
ttest,phi,min,vsn,0.0
SAM,phi,MinDet,TIC,0.0
SAM,phi,Impseqrob,TIC,0.0
SAM,ratio,No_MVI,quantiles.robust,0.0
SAM,phi,SeqKNN,TIC,0.0
ttest,phi,nbavg,vsn,0.0
ROTS,phi,missForest,div.mean,0.0
SAM,ratio,nbavg,quantiles.robust,0.0
ROTS,phi,bpca,div.median,0.0
SAM,phi,Impseqrob,quantiles.robust,0.0
SAM,ratio,MinProb,MBQN,0.0
SAM,phi,Impseq,quantiles.robust,0.0
ROTS,phi,bpca,div.mean,0.0
SAM,phi,GMS,TIC,0.0
SAM,phi,min,TIC,0.0
SAM,abd,knn,quantiles,0.0
SAM,ratio,GMS,quantiles.robust,0.0
SAM,abd,MinDet,quantiles,0.0
SAM,abd,MinDet,quantiles.robust,0.0
SAM,abd,MLE,quantiles,0.0
ROTS,phi,nbavg,div.median,0.0
ROTS,abd,mice,div.mean,0.0
SAM,abd,min,quantiles,0.0
SAM,ratio,min,quantiles.robust,0.0
SAM,abd,zero,quantiles,0.0
ROTS,abd,missForest,div.median,0.0
ANOVA,abd,QRILC,quantiles,0.0
ROTS,phi,min,div.mean,0.0
ANOVA,abd,zero,quantiles.robust,0.0
SAM,ratio,min,max,0.0
SAM,phi,zero,TIC,0.0
ANOVA,abd,zero,quantiles,0.0
SAM,abd,No_MVI,center.median,0.0
ANOVA,abd,MinProb,quantiles,0.0
ANOVA,abd,min,quantiles,0.0
ANOVA,abd,MinDet,quantiles,0.0
ANOVA,abd,MLE,quantiles,0.0
ANOVA,abd,No_MVI,quantiles,0.0
SAM,ratio,No_MVI,MBQN,0.0
ANOVA,abd,knn,quantiles,0.0
ROTS,abd,bpca,div.median,0.0
ANOVA,abd,nbavg,quantiles,0.0
ANOVA,abd,SeqKNN,quantiles,0.0
ANOVA,abd,GMS,quantiles,0.0
ANOVA,abd,bpca,quantiles,0.0
ANOVA,abd,mice,quantiles,0.0
ANOVA,abd,missForest,quantiles,0.0
ROTS,abd,nbavg,div.median,0.0
ROTS,phi,Impseq,div.mean,0.0
SAM,ratio,knn,quantiles.robust,0.0
SAM,abd,MinProb,center.median,0.0
ROTS,phi,MinDet,div.mean,0.0
ROTS,phi,Impseq,div.median,0.0
ANOVA,abd,Impseq,quantiles,0.0
ANOVA,abd,Impseqrob,quantiles,0.0
SAM,ratio,zero,quantiles,0.0
ROTS,phi,Impseqrob,div.mean,0.0
SAM,ratio,knn,quantiles,0.0
ROTS,phi,GMS,div.mean,0.0
SAM,abd,Impseq,quantiles.robust,0.0
SAM,ratio,GMS,quantiles,0.0
SAM,ratio,SeqKNN,quantiles.robust,0.0
SAM,ratio,MinDet,quantiles,0.0
SAM,ratio,missForest,quantiles,0.0
