"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P27306|STHA_ECOLI",1.49964141504094,9.78009944678423,52.0131653115064,2.13401125133905e-21,1.99662325424871e-19,39.3001034923498,"conditionB-conditionA","sp|P27306|STHA_ECOLI","ECOLI","1","2"
"sp|P00946|MANA_ECOLI",1.49593970473658,9.97417946882594,51.7738801189762,2.32132305003486e-21,2.15407362700366e-19,39.2143649318068,"conditionB-conditionA","sp|P00946|MANA_ECOLI","ECOLI","1","2"
"sp|P0A6P1|EFTS_ECOLI",1.76174767094399,10.7573503486254,51.714832322236,2.37016091313816e-21,2.1815115201331e-19,39.1931432982116,"conditionB-conditionA","sp|P0A6P1|EFTS_ECOLI","ECOLI","1","2"
"sp|P33570|TKT2_ECOLI",1.3652637909416,10.346976444784,51.6694291992032,2.4084494979782e-21,2.19887554569445e-19,39.1768081847679,"conditionB-conditionA","sp|P33570|TKT2_ECOLI","ECOLI","1","2"
"sp|P45577|PROQ_ECOLI",1.43093842602731,10.4551902014185,51.5232638471351,2.53620217221671e-21,2.29698758333323e-19,39.1241181758109,"conditionB-conditionA","sp|P45577|PROQ_ECOLI","ECOLI","1","2"
"sp|P0AE88|CPXR_ECOLI",1.21444326566529,10.0058364915014,51.4431069938646,2.60927647150623e-21,2.34441420110492e-19,39.0951562888166,"conditionB-conditionA","sp|P0AE88|CPXR_ECOLI","ECOLI","1","2"
"sp|P05738|RL9A_YEAST",-0.768202045351398,14.7826222038089,-51.1577502873475,2.88796087681869e-21,2.57437835326491e-19,38.9916662743128,"conditionB-conditionA","sp|P05738|RL9A_YEAST","YEAST","1","-1"
"sp|P0A7W7|RS8_ECOLI",1.79129424268894,10.8965996849164,50.8549311033052,3.21829274932817e-21,2.84642907930814e-19,38.8811779913074,"conditionB-conditionA","sp|P0A7W7|RS8_ECOLI","ECOLI","1","2"
"sp|P0C018|RL18_ECOLI",1.86232407076944,10.4309336975173,50.7840151010126,3.30126384625461e-21,2.86543732286911e-19,38.8552033912861,"conditionB-conditionA","sp|P0C018|RL18_ECOLI","ECOLI","1","2"
"sp|P0A9C5|GLN1B_ECOLI",1.54114590854807,10.7076573407691,50.776521290892,3.31016233280012e-21,2.86543732286911e-19,38.8524563897621,"conditionB-conditionA","sp|P0A9C5|GLN1B_ECOLI","ECOLI","1","2"
"sp|P23883|PUUC_ECOLI",1.40303586154341,9.82544140329907,50.7642316929124,3.3248103267159e-21,2.86543732286911e-19,38.8479504782656,"conditionB-conditionA","sp|P23883|PUUC_ECOLI","ECOLI","1","2"
"sp|Q46829|BGLA_ECOLI",1.73846542329425,10.0724356374415,50.7506919313721,3.34102752953558e-21,2.86543732286911e-19,38.8429848762349,"conditionB-conditionA","sp|Q46829|BGLA_ECOLI","ECOLI","1","2"
"sp|P0ADG7|IMDH_ECOLI",1.68951294812034,10.4126112409084,50.3608537196677,3.84558724383242e-21,3.27337542762608e-19,38.6994157852849,"conditionB-conditionA","sp|P0ADG7|IMDH_ECOLI","ECOLI","1","2"
"sp|P75874|YCCU_ECOLI",1.72961996010702,10.3745139931572,50.0008774211693,4.38310514750758e-21,3.70306965484577e-19,38.5658061708075,"conditionB-conditionA","sp|P75874|YCCU_ECOLI","ECOLI","1","2"
"sp|P27248|GCST_ECOLI",1.74832297098819,11.1374831872028,49.6425704964801,4.99734837749143e-21,4.19073933196893e-19,38.431812422,"conditionB-conditionA","sp|P27248|GCST_ECOLI","ECOLI","1","2"
"sp|P0A6L2|DAPA_ECOLI",1.48792825932188,10.1875329593364,49.6009428925601,5.07438205032173e-21,4.22404994056561e-19,38.4161796533353,"conditionB-conditionA","sp|P0A6L2|DAPA_ECOLI","ECOLI","1","2"
"sp|P05459|PDXB_ECOLI",1.41184624230192,10.0136014924779,49.4650512697734,5.33468820551294e-21,4.38924885039254e-19,38.365051466082,"conditionB-conditionA","sp|P05459|PDXB_ECOLI","ECOLI","1","2"
"sp|P0A867|TALA_ECOLI",1.38182126046143,10.2969424837238,49.4570849127758,5.35037842376266e-21,4.38924885039254e-19,38.362049630206,"conditionB-conditionA","sp|P0A867|TALA_ECOLI","ECOLI","1","2"
"sp|P0ACF0|DBHA_ECOLI",1.83277001367819,12.0025446087563,49.4116129028115,5.44087445058222e-21,4.43137695360009e-19,38.3449054532367,"conditionB-conditionA","sp|P0ACF0|DBHA_ECOLI","ECOLI","1","2"
"sp|P19358|METK2_YEAST",-0.758236270699646,11.5847792191212,-49.1406813331868,6.01460272427331e-21,4.86366553153558e-19,38.2424139676976,"conditionB-conditionA","sp|P19358|METK2_YEAST","YEAST","1","-1"
"sp|P0A7K6|RL19_ECOLI",1.56751824613031,11.0495365162755,49.0899821328886,6.1288712233393e-21,4.9209185191081e-19,38.2231692733998,"conditionB-conditionA","sp|P0A7K6|RL19_ECOLI","ECOLI","1","2"
"sp|P0AAI5|FABF_ECOLI",1.46231190924195,10.0854407081457,49.0560017291416,6.20673720589434e-21,4.94834309210774e-19,38.2102591763654,"conditionB-conditionA","sp|P0AAI5|FABF_ECOLI","ECOLI","1","2"
"sp|P0A7A9|IPYR_ECOLI",1.7204498557329,11.4730219491131,48.9693604344908,6.41003206995585e-21,5.07468343104686e-19,38.1772994511186,"conditionB-conditionA","sp|P0A7A9|IPYR_ECOLI","ECOLI","1","2"
"sp|P0A8M0|SYN_ECOLI",1.34710431401206,10.6048644109331,48.8900889048386,6.60218764873679e-21,5.19051155356592e-19,38.1470899342006,"conditionB-conditionA","sp|P0A8M0|SYN_ECOLI","ECOLI","1","2"
"sp|P32582|CBS_YEAST",-0.766957987496642,12.3050761355641,-48.8248184941462,6.76496058401027e-21,5.28180129459174e-19,38.1221776947698,"conditionB-conditionA","sp|P32582|CBS_YEAST","YEAST","1","-1"
"sp|P46655|SYEC_YEAST",-0.75607637229759,12.3100176788079,-48.649444042656,7.22361801951611e-21,5.60127257527e-19,38.0550687560917,"conditionB-conditionA","sp|P46655|SYEC_YEAST","YEAST","1","-1"
"sp|P13188|SYQ_YEAST",-0.749259836218803,10.9204322020965,-48.6055864602589,7.34336704071616e-21,5.655391718908e-19,38.0382467348841,"conditionB-conditionA","sp|P13188|SYQ_YEAST","YEAST","1","-1"
"sp|P0ABB0|ATPA_ECOLI",1.59424422574368,10.8624393108425,48.5688752706798,7.44521212672905e-21,5.69246948014033e-19,38.0241536117789,"conditionB-conditionA","sp|P0ABB0|ATPA_ECOLI","ECOLI","1","2"
"sp|P0A7M6|RL29_ECOLI",2.12855819524162,11.5600858567814,48.5521600226951,7.49207625245922e-21,5.69246948014033e-19,38.01773308566,"conditionB-conditionA","sp|P0A7M6|RL29_ECOLI","ECOLI","1","2"
"sp|P0A7V0|RS2_ECOLI",1.71988406197413,11.1035848061053,48.3982366110772,7.93853015194373e-21,5.99147332334367e-19,37.9585007344524,"conditionB-conditionA","sp|P0A7V0|RS2_ECOLI","ECOLI","1","2"
"sp|P38720|6PGD1_YEAST",-0.787588706287677,12.3267244954818,-48.0805142322759,8.9511487395393e-21,6.71099038942546e-19,37.8356125484803,"conditionB-conditionA","sp|P38720|6PGD1_YEAST","YEAST","1","-1"
"sp|P08312|SYFA_ECOLI",1.59825930851744,10.6930090358652,47.8798527511951,9.66012489972265e-21,7.19488644669475e-19,37.7575645606622,"conditionB-conditionA","sp|P08312|SYFA_ECOLI","ECOLI","1","2"
"sp|P21170|SPEA_ECOLI",1.64999014910591,10.3406602819984,47.7958924515224,9.97412006825788e-21,7.38019694723839e-19,37.7248068408261,"conditionB-conditionA","sp|P21170|SPEA_ECOLI","ECOLI","1","2"
"sp|P00962|SYQ_ECOLI",1.34020491662312,9.95594617895042,47.7394226428739,1.01913440312755e-20,7.49196141416042e-19,37.7027410451326,"conditionB-conditionA","sp|P00962|SYQ_ECOLI","ECOLI","1","2"
"sp|P0ABD5|ACCA_ECOLI",1.32035816765971,10.2935448611603,47.6964919461195,1.03598207336171e-20,7.56667938872765e-19,37.6859475359851,"conditionB-conditionA","sp|P0ABD5|ACCA_ECOLI","ECOLI","1","2"
"sp|P38219|OLA1_YEAST",-0.7368287763148,10.963546822631,-47.5915685275176,1.07840564321732e-20,7.82604505568162e-19,37.6448376402453,"conditionB-conditionA","sp|P38219|OLA1_YEAST","YEAST","1","-1"
"sp|P33221|PURT_ECOLI",1.36195011496274,10.5312372105248,47.5404529646815,1.09973284870805e-20,7.92998444600243e-19,37.6247759729491,"conditionB-conditionA","sp|P33221|PURT_ECOLI","ECOLI","1","2"
"sp|P76108|YDCS_ECOLI",1.40419764058044,10.7043460423445,47.5035826922486,1.11539214443082e-20,7.9919964981654e-19,37.6102913242007,"conditionB-conditionA","sp|P76108|YDCS_ECOLI","ECOLI","1","2"
"sp|P25526|GABD_ECOLI",1.66649829077274,10.2488967956132,47.4601685714399,1.13413250654949e-20,8.0426362740571e-19,37.5932209072178,"conditionB-conditionA","sp|P25526|GABD_ECOLI","ECOLI","1","2"
"sp|P0A6Q3|FABA_ECOLI",2.12377981358474,11.6459213537824,47.4543530342602,1.13666796559415e-20,8.0426362740571e-19,37.5909330074692,"conditionB-conditionA","sp|P0A6Q3|FABA_ECOLI","ECOLI","1","2"
"sp|P0AEU7|SKP_ECOLI",1.7835763192747,12.1076332621458,47.2580984201259,1.22583104762374e-20,8.61964800630336e-19,37.5135528702434,"conditionB-conditionA","sp|P0AEU7|SKP_ECOLI","ECOLI","1","2"
"sp|P0ABB4|ATPB_ECOLI",1.66180801259872,10.9601784208172,47.1739377501577,1.26629877839976e-20,8.84923979645908e-19,37.4802672984657,"conditionB-conditionA","sp|P0ABB4|ATPB_ECOLI","ECOLI","1","2"
"sp|P0CX55|RS18A_YEAST;sp|P0CX56|RS18B_YEAST",-0.734369513275821,12.7583370874854,-47.1455804802651,1.28024924565773e-20,8.89184153993324e-19,37.4690380966636,"conditionB-conditionA","sp|P0CX55|RS18A_YEAST;sp|P0CX56|RS18B_YEAST","YEAST","1","-1"
"sp|P0AD49|YFIA_ECOLI",1.80406116665923,10.5458893253011,47.1037520674388,1.30112334242586e-20,8.98171790219707e-19,37.4524616448327,"conditionB-conditionA","sp|P0AD49|YFIA_ECOLI","ECOLI","1","2"
"sp|P25437|FRMA_ECOLI",1.6552463558836,9.33048417721882,47.0403182206944,1.33346670190702e-20,9.14919789835721e-19,37.4272938501964,"conditionB-conditionA","sp|P25437|FRMA_ECOLI","ECOLI","1","2"
"sp|P0A6B7|ISCS_ECOLI",1.54714994719431,11.1231028221412,46.9490605957832,1.3814912063764e-20,9.42160358276339e-19,37.391024921136,"conditionB-conditionA","sp|P0A6B7|ISCS_ECOLI","ECOLI","1","2"
"sp|P15624|SYFB_YEAST",-0.767250355400954,10.9226412806864,-46.8586783209923,1.43085520359769e-20,9.69982740115534e-19,37.3550316987454,"conditionB-conditionA","sp|P15624|SYFB_YEAST","YEAST","1","-1"
"sp|P12758|UDP_ECOLI",1.78083387259269,10.250291783207,46.8056084672701,1.46070362853819e-20,9.79246103685947e-19,37.3338639394623,"conditionB-conditionA","sp|P12758|UDP_ECOLI","ECOLI","1","2"
"sp|P0AC19|FOLX_ECOLI",1.6103967033064,11.5239038282033,46.8036466049811,1.4618195523622e-20,9.79246103685947e-19,37.3330809421528,"conditionB-conditionA","sp|P0AC19|FOLX_ECOLI","ECOLI","1","2"
"sp|P37647|KDGK_ECOLI",1.6463167115681,11.5952600021004,46.7591303391001,1.48738379683839e-20,9.90510115529846e-19,37.3153049333465,"conditionB-conditionA","sp|P37647|KDGK_ECOLI","ECOLI","1","2"
"sp|P0C0L2|OSMC_ECOLI",1.81880622498289,10.9313848789223,46.6053363928515,1.57939024904142e-20,1.04453121417928e-18,37.2537573681457,"conditionB-conditionA","sp|P0C0L2|OSMC_ECOLI","ECOLI","1","2"
"sp|P08518|RPB2_YEAST",-0.712347378589879,10.4779823294551,-46.5931114428836,1.58695670734773e-20,1.04453121417928e-18,37.2488559718253,"conditionB-conditionA","sp|P08518|RPB2_YEAST","YEAST","1","-1"
"sp|P19414|ACON_YEAST",-0.688868112664602,12.5090163026319,-46.5746055224303,1.59848346257506e-20,1.04603649016256e-18,37.2414337843901,"conditionB-conditionA","sp|P19414|ACON_YEAST","YEAST","1","-1"
"sp|P0ADN2|YIFE_ECOLI",1.94448553580053,11.3247650119486,46.5314509924868,1.62570725159146e-20,1.0577374594981e-18,37.2241138709581,"conditionB-conditionA","sp|P0ADN2|YIFE_ECOLI","ECOLI","1","2"
"sp|P0A6E6|ATPE_ECOLI",1.74718627059802,9.44014523967722,46.5155400038065,1.63586754033579e-20,1.05780212918357e-18,37.2177238518307,"conditionB-conditionA","sp|P0A6E6|ATPE_ECOLI","ECOLI","1","2"
"sp|P0ADE8|YGFZ_ECOLI",1.40366156224688,10.7695494575956,46.502112410991,1.64449407946566e-20,1.05780212918357e-18,37.2123294273425,"conditionB-conditionA","sp|P0ADE8|YGFZ_ECOLI","ECOLI","1","2"
"sp|P38777|FSH1_YEAST",-0.805831567816298,10.4266718105966,-46.3376625216223,1.75412198290933e-20,1.12194434850376e-18,37.1461317821442,"conditionB-conditionA","sp|P38777|FSH1_YEAST","YEAST","1","-1"
"sp|P47120|DOHH_YEAST",-0.853544891053133,11.270847645149,-46.2540351071189,1.81280093022777e-20,1.15296176017464e-18,37.1123749830823,"conditionB-conditionA","sp|P47120|DOHH_YEAST","YEAST","1","-1"
"sp|P0A7V3|RS3_ECOLI",1.47852626811767,9.7702904905852,46.1346584712304,1.90017412141165e-20,1.20178051555873e-18,37.0640780728815,"conditionB-conditionA","sp|P0A7V3|RS3_ECOLI","ECOLI","1","2"
"sp|P0A9D8|DAPD_ECOLI",1.49322252817371,10.8099824200204,46.0952502410199,1.92998305741247e-20,1.21385212183147e-18,37.0481060366121,"conditionB-conditionA","sp|P0A9D8|DAPD_ECOLI","ECOLI","1","2"
"sp|P23538|PPSA_ECOLI",1.30056362186907,10.4139969787554,46.0721693119333,1.9476703155311e-20,1.21820859901257e-18,37.0387448398613,"conditionB-conditionA","sp|P23538|PPSA_ECOLI","ECOLI","1","2"
"sp|P00560|PGK_YEAST",-0.631585341408325,13.0675345032658,-45.9517084803361,2.04279527319326e-20,1.27068600482532e-18,36.9898092436158,"conditionB-conditionA","sp|P00560|PGK_YEAST","YEAST","1","-1"
"sp|P46672|ARC1_YEAST",-0.820184765608211,11.8025355114494,-45.846624586733,2.12977794544745e-20,1.31755279346506e-18,36.9470117779171,"conditionB-conditionA","sp|P46672|ARC1_YEAST","YEAST","1","-1"
"sp|P63020|NFUA_ECOLI",1.66912741513033,10.7415617230711,45.8309825571419,2.14305571672491e-20,1.31856161788276e-18,36.940632579045,"conditionB-conditionA","sp|P63020|NFUA_ECOLI","ECOLI","1","2"
"sp|P69828|PTKA_ECOLI",1.5645265197902,10.3033165363941,45.6499686965465,2.30321611233729e-20,1.40709399547083e-18,36.8666464834811,"conditionB-conditionA","sp|P69828|PTKA_ECOLI","ECOLI","1","2"
"sp|P0A9T0|SERA_ECOLI",1.47659445831452,10.0200097331944,45.640639228203,2.31180534544275e-20,1.40709399547083e-18,36.8628250169926,"conditionB-conditionA","sp|P0A9T0|SERA_ECOLI","ECOLI","1","2"
"sp|P39954|SAHH_YEAST",-0.80190729834221,12.2216326503384,-45.6052047583941,2.34473718792806e-20,1.41950640131195e-18,36.8483032535861,"conditionB-conditionA","sp|P39954|SAHH_YEAST","YEAST","1","-1"
"sp|P00957|SYA_ECOLI",1.37660475473393,10.5484491602266,45.5917311638239,2.35738861108945e-20,1.41957428011403e-18,36.8427784402588,"conditionB-conditionA","sp|P00957|SYA_ECOLI","ECOLI","1","2"
"sp|P0A850|TIG_ECOLI",1.81182661137868,11.3756845778371,45.4254534211811,2.51958070718965e-20,1.50921551249175e-18,36.7744574016907,"conditionB-conditionA","sp|P0A850|TIG_ECOLI","ECOLI","1","2"
"sp|P0A870|TALB_ECOLI",1.66132724078272,10.5508493342584,45.2660493684429,2.6861397949423e-20,1.60051519044957e-18,36.7087176045354,"conditionB-conditionA","sp|P0A870|TALB_ECOLI","ECOLI","1","2"
"sp|P33136|OPGG_ECOLI",1.36519494259835,9.89172247907593,45.2240955087671,2.73187884326746e-20,1.61924609343617e-18,36.6913756664352,"conditionB-conditionA","sp|P33136|OPGG_ECOLI","ECOLI","1","2"
"sp|P0A707|IF3_ECOLI",1.73029424383923,10.5333235533199,45.207672569978,2.75000642008836e-20,1.62150118134481e-18,36.684582597839,"conditionB-conditionA","sp|P0A707|IF3_ECOLI","ECOLI","1","2"
"sp|P0A796|PFKA_ECOLI",1.64198145412975,10.4343067939189,45.1899167339498,2.76974795618673e-20,1.62467961720155e-18,36.6772353313589,"conditionB-conditionA","sp|P0A796|PFKA_ECOLI","ECOLI","1","2"
"sp|P25906|PDXI_ECOLI",1.56690644463119,10.4763183846304,45.1491294384782,2.81566446827464e-20,1.64309986831635e-18,36.6603464796079,"conditionB-conditionA","sp|P25906|PDXI_ECOLI","ECOLI","1","2"
"sp|P23254|TKT1_YEAST",-0.738027664904214,12.2527322426847,-45.0648620377525,2.91308889243647e-20,1.69123483852684e-18,36.6254038124707,"conditionB-conditionA","sp|P23254|TKT1_YEAST","YEAST","1","-1"
"sp|P23615|SPT6_YEAST",-0.634052356775751,10.2446713313836,-44.9686626022623,3.02866749608014e-20,1.74936452668996e-18,36.5854308153781,"conditionB-conditionA","sp|P23615|SPT6_YEAST","YEAST","1","-1"
"sp|P0A805|RRF_ECOLI",1.55735832248271,10.9848813919169,44.9235535986873,3.08451889126802e-20,1.77258062781955e-18,36.5666566213582,"conditionB-conditionA","sp|P0A805|RRF_ECOLI","ECOLI","1","2"
"sp|Q07551|KAR_YEAST",-0.778826469972552,12.1820086090204,-44.9092233349241,3.10248818978674e-20,1.77390246447352e-18,36.5606883489513,"conditionB-conditionA","sp|Q07551|KAR_YEAST","YEAST","1","-1"
"sp|P60422|RL2_ECOLI",1.63498086641817,10.3791900172845,44.6804428937071,3.40480451971318e-20,1.93697447073733e-18,36.4651388490115,"conditionB-conditionA","sp|P60422|RL2_ECOLI","ECOLI","1","2"
"sp|P08566|ARO1_YEAST",-0.720664013911181,10.5021890182539,-44.6384935122092,3.46352805400893e-20,1.96053005497176e-18,36.4475640785749,"conditionB-conditionA","sp|P08566|ARO1_YEAST","YEAST","1","-1"
"sp|P36060|MCR1_YEAST",-0.755980566335779,11.3144754751494,-44.6005419080907,3.51757527137852e-20,1.98121739538688e-18,36.4316495068165,"conditionB-conditionA","sp|P36060|MCR1_YEAST","YEAST","1","-1"
"sp|P39960|BEM2_YEAST",-0.641608542285152,9.65152432565113,-44.5194904218906,3.6359998361892e-20,2.0348969692294e-18,36.3976146985131,"conditionB-conditionA","sp|P39960|BEM2_YEAST","YEAST","1","-1"
"sp|P06612|TOP1_ECOLI",1.53724002193867,9.87754388122345,44.5066032633718,3.65521319187129e-20,2.0348969692294e-18,36.3921972915589,"conditionB-conditionA","sp|P06612|TOP1_ECOLI","ECOLI","1","2"
"sp|P61949|FLAV_ECOLI",1.65141243192777,10.5725058623826,44.4988627365482,3.66680489111207e-20,2.0348969692294e-18,36.3889426098087,"conditionB-conditionA","sp|P61949|FLAV_ECOLI","ECOLI","1","2"
"sp|P0A6Z1|HSCA_ECOLI",1.82134718037028,10.8679872683943,44.3561119493538,3.88767024829759e-20,2.14694218931595e-18,36.3288149608461,"conditionB-conditionA","sp|P0A6Z1|HSCA_ECOLI","ECOLI","1","2"
"sp|P0AG86|SECB_ECOLI",2.04355534339992,11.8912755419639,44.2807516421392,4.00988327689817e-20,2.20368391154195e-18,36.296992209549,"conditionB-conditionA","sp|P0AG86|SECB_ECOLI","ECOLI","1","2"
"sp|P0C8J8|GATZ_ECOLI",1.65277412969344,9.96064636700287,44.1957275625224,4.15264506909483e-20,2.2555126206205e-18,36.2610216557302,"conditionB-conditionA","sp|P0C8J8|GATZ_ECOLI","ECOLI","1","2"
"sp|P31120|GLMM_ECOLI",1.33768536608362,9.77389858336358,44.19250874451,4.15815383530491e-20,2.2555126206205e-18,36.2596584929064,"conditionB-conditionA","sp|P31120|GLMM_ECOLI","ECOLI","1","2"
"sp|P0CX43|RL1A_YEAST;sp|P0CX44|RL1B_YEAST",-0.721818715742003,15.2718037126281,-44.1819431567517,4.17629024669806e-20,2.2555126206205e-18,36.255183269518,"conditionB-conditionA","sp|P0CX43|RL1A_YEAST;sp|P0CX44|RL1B_YEAST","YEAST","1","-1"
"sp|P32327|PYC2_YEAST",-0.698126934324877,11.3140940349225,-44.170497800507,4.19603093996755e-20,2.2555126206205e-18,36.2503341625948,"conditionB-conditionA","sp|P32327|PYC2_YEAST","YEAST","1","-1"
"sp|P23847|DPPA_ECOLI",1.75728452714884,10.6502887525369,44.1660040510946,4.20380852354851e-20,2.2555126206205e-18,36.2484299213365,"conditionB-conditionA","sp|P23847|DPPA_ECOLI","ECOLI","1","2"
"sp|P68767|AMPA_ECOLI",1.07999873447975,10.2680520135574,44.107792742306,4.305942755949e-20,2.2891924426731e-18,36.2237446417018,"conditionB-conditionA","sp|P68767|AMPA_ECOLI","ECOLI","1","2"
"sp|P45955|CPOB_ECOLI",1.67869844171609,9.05756871472692,44.107185278785,4.30702226207377e-20,2.2891924426731e-18,36.2234868619293,"conditionB-conditionA","sp|P45955|CPOB_ECOLI","ECOLI","1","2"
"sp|P0AA25|THIO_ECOLI",1.79258459978495,11.824577733282,43.9183154632294,4.65689471464585e-20,2.44875728633051e-18,36.1431614400401,"conditionB-conditionA","sp|P0AA25|THIO_ECOLI","ECOLI","1","2"
"sp|P15992|HSP26_YEAST",-0.734231615785911,13.3383991787472,-43.9117396663837,4.6696029191959e-20,2.44875728633051e-18,36.1403583855597,"conditionB-conditionA","sp|P15992|HSP26_YEAST","YEAST","1","-1"
"sp|P69924|RIR2_ECOLI",1.33857405223684,10.6917942912985,43.9104354912125,4.67212767288571e-20,2.44875728633051e-18,36.1398024055606,"conditionB-conditionA","sp|P69924|RIR2_ECOLI","ECOLI","1","2"
"sp|P51024|YAIL_ECOLI",1.99105351792606,9.04469551968271,43.8658787204372,4.75925518270166e-20,2.48292755407214e-18,36.1207972963659,"conditionB-conditionA","sp|P51024|YAIL_ECOLI","ECOLI","1","2"
"sp|P23869|PPIB_ECOLI",1.60089569408166,11.0324949443531,43.7185405414916,5.05976603387027e-20,2.62759684722226e-18,36.0578104269856,"conditionB-conditionA","sp|P23869|PPIB_ECOLI","ECOLI","1","2"
"sp|P49090|ASNS2_YEAST",-0.693379053086382,11.6065136178178,-43.557107903886,5.4121128857806e-20,2.79774109497361e-18,35.9885471132137,"conditionB-conditionA","sp|P49090|ASNS2_YEAST","YEAST","1","-1"
"sp|P0A8N5|SYK2_ECOLI",1.4760575529061,10.0016479487778,43.3364990962171,5.93598649906063e-20,3.05460468890297e-18,35.8934662055705,"conditionB-conditionA","sp|P0A8N5|SYK2_ECOLI","ECOLI","1","2"
"sp|P68679|RS21_ECOLI",1.55306753527443,12.1211085810678,43.3063285375226,6.01168397457323e-20,3.07955992199744e-18,35.8804242603266,"conditionB-conditionA","sp|P68679|RS21_ECOLI","ECOLI","1","2"
"sp|P0A6A8|ACP_ECOLI",1.66300874976245,9.63567968508239,43.2517407039296,6.15124132474334e-20,3.13685599267655e-18,35.8568036311477,"conditionB-conditionA","sp|P0A6A8|ACP_ECOLI","ECOLI","1","2"
"sp|P33442|RS3A1_YEAST",-0.73942500031354,12.3689464989946,-43.2077481992588,6.26619472519818e-20,3.17150043437662e-18,35.8377454050433,"conditionB-conditionA","sp|P33442|RS3A1_YEAST","YEAST","1","-1"
"sp|P37769|KDUD_ECOLI",1.64282922562903,11.3439644758671,43.2043355316468,6.27520623001822e-20,3.17150043437662e-18,35.8362661525665,"conditionB-conditionA","sp|P37769|KDUD_ECOLI","ECOLI","1","2"
"sp|P39676|FHP_YEAST",-0.766818413598369,11.9306259800222,-43.1652641981235,6.37935702306223e-20,3.20860967141771e-18,35.8193217659193,"conditionB-conditionA","sp|P39676|FHP_YEAST","YEAST","1","-1"
"sp|P07014|SDHB_ECOLI",1.21329037706276,10.1731715259556,43.1462449403783,6.43071365218778e-20,3.20860967141771e-18,35.8110678290956,"conditionB-conditionA","sp|P07014|SDHB_ECOLI","ECOLI","1","2"
"sp|P0ACE7|HINT_ECOLI",2.00691536441722,11.165001496,43.1369673410395,6.45592338010603e-20,3.20860967141771e-18,35.8070402008917,"conditionB-conditionA","sp|P0ACE7|HINT_ECOLI","ECOLI","1","2"
"sp|P22147|XRN1_YEAST",-0.715023488320613,10.9388298735538,-43.1347368030091,6.46199986823813e-20,3.20860967141771e-18,35.8060717382847,"conditionB-conditionA","sp|P22147|XRN1_YEAST","YEAST","1","-1"
"sp|P40825|SYA_YEAST",-0.735144287579809,11.4828298488776,-43.1027726458734,6.54974266622014e-20,3.22635708959679e-18,35.7921877820422,"conditionB-conditionA","sp|P40825|SYA_YEAST","YEAST","1","-1"
"sp|P24182|ACCC_ECOLI",1.63958593244216,9.65311918072263,43.1009657051714,6.55474013432789e-20,3.22635708959679e-18,35.7914026034201,"conditionB-conditionA","sp|P24182|ACCC_ECOLI","ECOLI","1","2"
