"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"159","sp|P15108|HSC82_YEAST","conditionC-conditionB",27.8954434576386,3.82027558742948e-06,0.323227415470097,0.000162434946130809,"YEAST","1","0.321928094887362"
"160","sp|P28777|AROC_YEAST","conditionC-conditionB",27.8954230295427,3.82031330015131e-06,0.302898076640588,0.000162434946130809,"YEAST","1","0.321928094887362"
"161","sp|P46672|ARC1_YEAST","conditionC-conditionB",27.8381712810572,3.92747953614769e-06,0.291274470375603,0.000165954306114365,"YEAST","1","0.321928094887362"
"162","sp|Q9UKD1|GMEB2_HUMAN","conditionC-conditionB",27.8204155634427,3.96132078817057e-06,-1.3086530999826,0.000166351020505706,"HUMAN","0","0"
"163","sp|P38708|YHI0_YEAST","conditionC-conditionB",27.7900793276252,4.01981410269592e-06,0.359835512622729,0.000167771750556076,"YEAST","1","0.321928094887362"
"164","sp|P15992|HSP26_YEAST","conditionC-conditionB",27.7166723883773,4.16494460053762e-06,0.335858605319435,0.000172769012911326,"YEAST","1","0.321928094887362"
"165","sp|P04802|SYDC_YEAST","conditionC-conditionB",27.6200268446242,4.36401967673916e-06,0.4040457592666,0.000179111391485443,"YEAST","1","0.321928094887362"
"166","sp|P43616|DUG1_YEAST","conditionC-conditionB",27.6169566653112,4.37049698465142e-06,0.4201658072166,0.000179111391485443,"YEAST","1","0.321928094887362"
"167","sp|Q07551|KAR_YEAST","conditionC-conditionB",27.5384007086191,4.5395321482955e-06,0.47266842780137,0.000184924773681762,"YEAST","1","0.321928094887362"
"168","sp|P19262|ODO2_YEAST","conditionC-conditionB",27.4574575578548,4.72052781053112e-06,0.667357570830276,0.000190138126109439,"YEAST","1","0.321928094887362"
"169","sp|P04806|HXKA_YEAST","conditionC-conditionB",27.456194768834,4.7234078072167e-06,0.263316109692232,0.000190138126109439,"YEAST","1","0.321928094887362"
"170","sp|P25694|CDC48_YEAST","conditionC-conditionB",27.3728909769366,4.91731863261347e-06,0.302040352741397,0.000196779521515702,"YEAST","1","0.321928094887362"
"171","sp|P09624|DLDH_YEAST","conditionC-conditionB",27.3508574143032,4.96992208587343e-06,0.523811167376168,0.000197721520176591,"YEAST","1","0.321928094887362"
"172","sp|P39958|GDI1_YEAST","conditionC-conditionB",27.2973923701407,5.09991113373243e-06,0.640462027956969,0.000201713345597568,"YEAST","1","0.321928094887362"
"173","sp|P27472|GYS2_YEAST","conditionC-conditionB",27.2162898841358,5.30359736783392e-06,0.499379751836004,0.000208557068747828,"YEAST","1","0.321928094887362"
"174","sp|P15705|STI1_YEAST","conditionC-conditionB",27.1446863353495,5.49016087358911e-06,0.325460469289791,0.000214652669097855,"YEAST","1","0.321928094887362"
"175","sp|P07257|QCR2_YEAST","conditionC-conditionB",27.0935801573486,5.62730819764212e-06,0.337344728711367,0.000218757586677482,"YEAST","1","0.321928094887362"
"176","sp|P22217|TRX1_YEAST","conditionC-conditionB",27.0660432804561,5.7026167572527e-06,0.261186521287197,0.000219603449318367,"YEAST","1","0.321928094887362"
"177","sp|P04050|RPB1_YEAST","conditionC-conditionB",27.0556959812907,5.73117393043443e-06,0.446787976525378,0.000219603449318367,"YEAST","1","0.321928094887362"
"178","sp|P05740|RL17A_YEAST","conditionC-conditionB",27.0503772895411,5.74590827262522e-06,0.311435632307367,0.000219603449318367,"YEAST","1","0.321928094887362"
"179","sp|P40413|TCPE_YEAST","conditionC-conditionB",26.9798148803924,5.94500034689638e-06,0.394458619214642,0.000225943225474503,"YEAST","1","0.321928094887362"
"180","sp|P06169|PDC1_YEAST","conditionC-conditionB",26.9313600112775,6.0856861480163e-06,0.294277209509165,0.000229962948228706,"YEAST","1","0.321928094887362"
"181","sp|P15019|TAL1_YEAST","conditionC-conditionB",26.9202619324861,6.11837331021547e-06,0.267067961405353,0.000229962948228706,"YEAST","1","0.321928094887362"
"182","sp|P50095|IMDH3_YEAST","conditionC-conditionB",26.7642970657231,6.59669634350823e-06,0.361906393447246,0.000246578710026849,"YEAST","1","0.321928094887362"
"183","sp|P07149|FAS1_YEAST","conditionC-conditionB",26.7512191224317,6.63846031090376e-06,0.27974755774677,0.000246783855164362,"YEAST","1","0.321928094887362"
"184","sp|Q03629|YMH9_YEAST","conditionC-conditionB",26.7324853388417,6.6987458771095e-06,0.578384758783232,0.000247671566315087,"YEAST","1","0.321928094887362"
"185","sp|P14832|CYPH_YEAST","conditionC-conditionB",26.7103451059224,6.77069780541384e-06,0.278818560928205,0.00024897868740665,"YEAST","1","0.321928094887362"
"186","sp|P32449|AROG_YEAST","conditionC-conditionB",26.6815338775743,6.86548470285597e-06,0.468311168313202,0.000251106948567361,"YEAST","1","0.321928094887362"
"187","sp|P17709|HXKG_YEAST","conditionC-conditionB",26.623929501643,7.05898566066843e-06,0.348832538313433,0.000256803633419932,"YEAST","1","0.321928094887362"
"188","sp|P20606|SAR1_YEAST","conditionC-conditionB",26.6040217023847,7.12711567474322e-06,0.362827408897868,0.000257903020932331,"YEAST","1","0.321928094887362"
"189","sp|P32558|SPT16_YEAST","conditionC-conditionB",26.4662227511841,7.61702673823805e-06,0.502336857078268,0.000274172660847796,"YEAST","1","0.321928094887362"
"190","sp|P07251|ATPA_YEAST","conditionC-conditionB",26.4251771227921,7.76934457591416e-06,0.412896295067403,0.000278183427104969,"YEAST","1","0.321928094887362"
"191","sp|P38221|CDS1_YEAST","conditionC-conditionB",26.3932603331726,7.88988211308794e-06,1.53752020475596,0.0002810202513892,"YEAST","1","0.321928094887362"
"192","sp|P38009|PUR92_YEAST","conditionC-conditionB",26.2134836929759,8.60450883644059e-06,0.305527062859364,0.00030394933953985,"YEAST","1","0.321928094887362"
"193","sp|P15703|BGL2_YEAST","conditionC-conditionB",26.1987668861362,8.66579157476899e-06,0.340035669383365,0.00030394933953985,"YEAST","1","0.321928094887362"
"194","sp|P06634|DED1_YEAST","conditionC-conditionB",26.1983169786342,8.66767189044992e-06,0.516903669321231,0.00030394933953985,"YEAST","1","0.321928094887362"
"195","sp|Q01560|NOP3_YEAST","conditionC-conditionB",26.1762580478237,8.76036438735017e-06,0.449425905010408,0.000305624404754581,"YEAST","1","0.321928094887362"
"196","sp|P13298|PYRE_YEAST","conditionC-conditionB",26.101976461854,9.07982882070169e-06,0.438902860082601,0.000313948735848246,"YEAST","1","0.321928094887362"
"197","sp|P17157|PHO85_YEAST","conditionC-conditionB",26.0993650574264,9.09126869941268e-06,0.899687682107244,0.000313948735848246,"YEAST","1","0.321928094887362"
"198","sp|P16140|VATB_YEAST","conditionC-conditionB",26.0722582950478,9.21086862870624e-06,0.259908646279197,0.000316472420611558,"YEAST","1","0.321928094887362"
"199","sp|P06738|PHSG_YEAST","conditionC-conditionB",26.0279522345441,9.40974246166348e-06,0.301803595176869,0.000321680793802496,"YEAST","1","0.321928094887362"
"200","sp|P07283|PMM_YEAST","conditionC-conditionB",26.0115037533726,9.48465874572868e-06,0.36802469333827,0.000322620667235961,"YEAST","1","0.321928094887362"
"201","sp|P0C2I5|YL12B_YEAST","conditionC-conditionB",25.985054562383,9.60637346114623e-06,0.295951983248099,0.000325056704680489,"YEAST","1","0.321928094887362"
"202","sp|P36008|EF1G2_YEAST","conditionC-conditionB",25.9665917369284,9.69225819646979e-06,0.333165567210475,0.000325056704680489,"YEAST","1","0.321928094887362"
"203","sp|P05749|RL22A_YEAST","conditionC-conditionB",25.9650168732063,9.69961943997344e-06,0.37152344136347,0.000325056704680489,"YEAST","1","0.321928094887362"
"204","sp|P43577|GNA1_YEAST","conditionC-conditionB",25.8815381243587,1.00979024791892e-05,0.612041443131117,0.000335140606639375,"YEAST","1","0.321928094887362"
"205","sp|Q14112|NID2_HUMAN","conditionC-conditionB",25.8813027693592,1.00990481201046e-05,0.585958188228467,0.000335140606639375,"HUMAN","0","0"
"206","sp|P23776|EXG1_YEAST","conditionC-conditionB",25.8654696336092,1.01764177026231e-05,0.420050663861335,0.000336068784616238,"YEAST","1","0.321928094887362"
"207","sp|Q01532|BLH1_YEAST","conditionC-conditionB",25.8243438252723,1.03801542098436e-05,0.506191453752933,0.000341141010094522,"YEAST","1","0.321928094887362"
"208","sp|P15180|SYKC_YEAST","conditionC-conditionB",25.7766407655625,1.0621574663694e-05,0.5466799442571,0.000347396982870721,"YEAST","1","0.321928094887362"
"209","sp|P16467|PDC5_YEAST","conditionC-conditionB",25.7387841455719,1.0817141551156e-05,0.316436500849234,0.000352100545323034,"YEAST","1","0.321928094887362"
"210","sp|P41277|GPP1_YEAST","conditionC-conditionB",25.7241090287215,1.08939151678422e-05,0.330673737851068,0.000352910975651574,"YEAST","1","0.321928094887362"
"211","sp|P22803|TRX2_YEAST","conditionC-conditionB",25.6699166142038,1.11821634212195e-05,0.343254961042994,0.000360532027272778,"YEAST","1","0.321928094887362"
"212","sp|P21576|VPS1_YEAST","conditionC-conditionB",25.6427996052052,1.13292405155008e-05,0.363053641235771,0.000362989656681477,"YEAST","1","0.321928094887362"
"213","sp|P25343|RV161_YEAST","conditionC-conditionB",25.6362407458416,1.13651031711237e-05,0.546217824193599,0.000362989656681477,"YEAST","1","0.321928094887362"
"214","sp|P15625|SYFA_YEAST","conditionC-conditionB",25.5553087552302,1.18170525892358e-05,0.384130292995433,0.000375660788619492,"YEAST","1","0.321928094887362"
"215","sp|P00899|TRPE_YEAST","conditionC-conditionB",25.5299123849899,1.19625347120289e-05,0.649017775312839,0.000377478371228558,"YEAST","1","0.321928094887362"
"216","sp|P0CX37|RS6A_YEAST;sp|P0CX38|RS6B_YEAST","conditionC-conditionB",25.5259832039822,1.19852018499733e-05,0.288193949778226,0.000377478371228558,"YEAST","1","0.321928094887362"
"217","sp|P16120|THRC_YEAST","conditionC-conditionB",25.4990608646477,1.21416710288091e-05,0.306308576299836,0.000380114407462179,"YEAST","1","0.321928094887362"
"218","sp|Q6P1Q0|LTMD1_HUMAN","conditionC-conditionB",25.4924084364509,1.21806468950103e-05,0.514833040864699,0.000380114407462179,"HUMAN","0","0"
"219","sp|P38248|ECM33_YEAST","conditionC-conditionB",25.4661017023736,1.23360012042051e-05,0.272586135391316,0.000382206640107169,"YEAST","1","0.321928094887362"
"220","sp|Q05933|ARPC3_YEAST","conditionC-conditionB",25.4529886994945,1.24141762712915e-05,0.359682158772586,0.000382206640107169,"YEAST","1","0.321928094887362"
"221","sp|P20459|IF2A_YEAST","conditionC-conditionB",25.4458201034826,1.24571215324165e-05,0.601711739710932,0.000382206640107169,"YEAST","1","0.321928094887362"
"222","sp|Q12513|TMA17_YEAST","conditionC-conditionB",25.4432723522891,1.24724201240323e-05,0.381741868476139,0.000382206640107169,"YEAST","1","0.321928094887362"
"223","sp|P40825|SYA_YEAST","conditionC-conditionB",25.4211036151448,1.26063308841795e-05,0.364852242678367,0.000384577887915126,"YEAST","1","0.321928094887362"
"224","sp|Q04304|YMY0_YEAST","conditionC-conditionB",25.3992162838841,1.27399481080204e-05,0.473345312905657,0.000386919049012779,"YEAST","1","0.321928094887362"
"225","sp|P05759|RS31_YEAST","conditionC-conditionB",25.3584244981504,1.2992752489005e-05,0.334754231500266,0.000392843089700893,"YEAST","1","0.321928094887362"
"226","sp|P39111|VATF_YEAST","conditionC-conditionB",25.3465746192064,1.30671245172076e-05,0.393624756062412,0.000393343575621961,"YEAST","1","0.321928094887362"
"227","sp|P39101|CAJ1_YEAST","conditionC-conditionB",25.2972923046065,1.3381010346758e-05,0.47730683169255,0.000401017680127729,"YEAST","1","0.321928094887362"
"228","sp|P40893|REE1_YEAST","conditionC-conditionB",25.2723013798193,1.3543042369113e-05,0.470157232935492,0.00040409349665384,"YEAST","1","0.321928094887362"
"229","sp|Q03640|TCB3_YEAST","conditionC-conditionB",25.2629617669177,1.36040979111796e-05,0.520507197494965,0.000404142699081898,"YEAST","1","0.321928094887362"
"230","sp|P38858|SOL3_YEAST","conditionC-conditionB",25.2477044644054,1.37044299035605e-05,0.854987933108381,0.000405353202756182,"YEAST","1","0.321928094887362"
"231","sp|Q05905|HRI1_YEAST","conditionC-conditionB",25.2121285603737,1.3941252108407e-05,0.24601092145155,0.000409130182392931,"YEAST","1","0.321928094887362"
"232","sp|P14904|AMPL_YEAST","conditionC-conditionB",25.2042577871733,1.39941951616818e-05,0.552225790815671,0.000409130182392931,"YEAST","1","0.321928094887362"
"233","sp|P40531|GVP36_YEAST","conditionC-conditionB",25.201536979814,1.40125433628624e-05,0.322511494496121,0.000409130182392931,"YEAST","1","0.321928094887362"
"234","sp|P46655|SYEC_YEAST","conditionC-conditionB",25.1040537982898,1.46860040854957e-05,0.24495605483262,0.000425760673868233,"YEAST","1","0.321928094887362"
"235","sp|P38205|NCL1_YEAST","conditionC-conditionB",25.1010444950583,1.47072994794994e-05,0.657572015525041,0.000425760673868233,"YEAST","1","0.321928094887362"
"236","sp|Q12118|SGT2_YEAST","conditionC-conditionB",25.0901786888342,1.47844481749315e-05,0.339875191229668,0.000426180512432454,"YEAST","1","0.321928094887362"
"237","sp|P22146|GAS1_YEAST","conditionC-conditionB",25.0360002424068,1.51751859385207e-05,0.411732627483564,0.000435598269788003,"YEAST","1","0.321928094887362"
"238","sp|Q08224|THI20_YEAST","conditionC-conditionB",25.0185835799578,1.53029697399498e-05,0.286722393913971,0.000437420601432263,"YEAST","1","0.321928094887362"
"239","sp|P49723|RIR4_YEAST","conditionC-conditionB",24.989832305527,1.5516265579496e-05,0.29267301211647,0.000441661735302559,"YEAST","1","0.321928094887362"
"240","sp|P07806|SYV_YEAST","conditionC-conditionB",24.980813800573,1.55837795222658e-05,0.462000964200467,0.000441735217041558,"YEAST","1","0.321928094887362"
"241","sp|P39522|ILV3_YEAST","conditionC-conditionB",24.8996306038954,1.62048677673221e-05,0.377888420198268,0.00045743450382196,"YEAST","1","0.321928094887362"
"242","sp|P38071|ETR1_YEAST","conditionC-conditionB",24.8529529611184,1.657308382641e-05,0.521948992185834,0.000463046330348128,"YEAST","1","0.321928094887362"
"243","sp|P48570|HOSC_YEAST","conditionC-conditionB",24.8488316555246,1.66059927174667e-05,0.630050672389871,0.000463046330348128,"YEAST","1","0.321928094887362"
"244","sp|P32628|RAD23_YEAST","conditionC-conditionB",24.8485974455462,1.66078648544676e-05,0.392756645998377,0.000463046330348128,"YEAST","1","0.321928094887362"
"245","sp|P04147|PABP_YEAST","conditionC-conditionB",24.8334896952175,1.67290729582437e-05,0.314059522125287,0.000464521972795639,"YEAST","1","0.321928094887362"
"246","sp|P36013|MAOM_YEAST","conditionC-conditionB",24.7972199535761,1.70236740832941e-05,0.44861612768827,0.000470780710522966,"YEAST","1","0.321928094887362"
"247","sp|Q12329|HSP42_YEAST","conditionC-conditionB",21.8970002441225,1.7584369940371e-05,1.0570429997245,0.000484317687062122,"YEAST","1","0.321928094887362"
"248","sp|O43716|GATC_HUMAN","conditionC-conditionB",24.6640823737628,1.8150117556015e-05,0.450666563764598,0.000497884071506332,"HUMAN","0","0"
"249","sp|Q02785|PDR12_YEAST","conditionC-conditionB",24.6417073231561,1.83465901745228e-05,0.494533493570099,0.000501252421515175,"YEAST","1","0.321928094887362"
"250","sp|P32582|CBS_YEAST","conditionC-conditionB",24.6007766188964,1.8711500749502e-05,0.32756246617623,0.000508871056390737,"YEAST","1","0.321928094887362"
"251","sp|P05744|RL33A_YEAST","conditionC-conditionB",24.5937304595673,1.87750455907798e-05,0.471033563349886,0.000508871056390737,"YEAST","1","0.321928094887362"
"252","sp|Q96PV6|LENG8_HUMAN","conditionC-conditionB",24.5111089483918,1.95364028039435e-05,0.820785833178206,0.000527405350298523,"HUMAN","0","0"
"253","sp|P25087|ERG6_YEAST","conditionC-conditionB",24.4546270666749,2.00745193661422e-05,0.361768874782539,0.000539790336948086,"YEAST","1","0.321928094887362"
"254","sp|P33892|GCN1_YEAST","conditionC-conditionB",24.4374925856677,2.0240666261051e-05,0.341165177554332,0.000540717716830472,"YEAST","1","0.321928094887362"
"255","sp|P05319|RLA2_YEAST","conditionC-conditionB",24.4342808309548,2.02719617075076e-05,0.331987331414684,0.000540717716830472,"YEAST","1","0.321928094887362"
"256","sp|P39726|GCSH_YEAST","conditionC-conditionB",24.4265534989761,2.03474548741145e-05,0.30685809219608,0.000540717716830472,"YEAST","1","0.321928094887362"
"257","sp|P23639|PSA2_YEAST","conditionC-conditionB",24.4023891191569,2.05853451653581e-05,0.444879914923568,0.000542545069651088,"YEAST","1","0.321928094887362"
"258","sp|P32589|HSP7F_YEAST","conditionC-conditionB",24.3968548965689,2.06402167832742e-05,0.295506636719399,0.000542545069651088,"YEAST","1","0.321928094887362"
"259","sp|Q99258|RIB3_YEAST","conditionC-conditionB",24.3953189407288,2.06554715624918e-05,0.391263922246901,0.000542545069651088,"YEAST","1","0.321928094887362"
"260","sp|P25373|GLRX1_YEAST","conditionC-conditionB",24.3601212120059,2.10081441697207e-05,0.365603626459528,0.000549686172256193,"YEAST","1","0.321928094887362"
"261","sp|Q12363|WTM1_YEAST","conditionC-conditionB",24.2300314406521,2.23645001362627e-05,0.304138992161734,0.000582933695122586,"YEAST","1","0.321928094887362"
"262","sp|P53598|SUCA_YEAST","conditionC-conditionB",24.1735023062573,2.29807719032138e-05,0.36193892171427,0.000596710653654822,"YEAST","1","0.321928094887362"
"263","sp|P53252|PIL1_YEAST","conditionC-conditionB",24.1595038811485,2.3135977540556e-05,0.292934230816968,0.000598456483682138,"YEAST","1","0.321928094887362"
"264","sp|P05453|ERF3_YEAST","conditionC-conditionB",24.1285044220681,2.34834088257418e-05,0.287353632274414,0.000603559129024264,"YEAST","1","0.321928094887362"
"265","sp|P19097|FAS2_YEAST","conditionC-conditionB",24.1260903720892,2.3510681933181e-05,0.605094872180835,0.000603559129024264,"YEAST","1","0.321928094887362"
"266","sp|P38011|GBLP_YEAST","conditionC-conditionB",24.0583740685667,2.42887168009354e-05,0.281839228951265,0.000620440456836363,"YEAST","1","0.321928094887362"
"267","sp|P00359|G3P3_YEAST","conditionC-conditionB",24.0529081920707,2.43526258523197e-05,0.280852892593636,0.000620440456836363,"YEAST","1","0.321928094887362"
"268","sp|Q03690|CLU_YEAST","conditionC-conditionB",24.0452993755038,2.44418701208504e-05,0.279704964221514,0.000620440456836363,"YEAST","1","0.321928094887362"
"269","sp|P22943|HSP12_YEAST","conditionC-conditionB",23.9955063255471,2.50339972991398e-05,0.322117467391967,0.000632181347162815,"YEAST","1","0.321928094887362"
"270","sp|P32911|SUI1_YEAST","conditionC-conditionB",23.9908372329879,2.50902489686844e-05,0.398591116679535,0.000632181347162815,"YEAST","1","0.321928094887362"
"271","sp|P20449|DBP5_YEAST","conditionC-conditionB",23.9821709848897,2.51949911914684e-05,0.732846208299268,0.000632477952308338,"YEAST","1","0.321928094887362"
"272","sp|P40043|RGI1_YEAST","conditionC-conditionB",23.9279407065806,2.58603997453921e-05,0.717519613809243,0.000646795218631995,"YEAST","1","0.321928094887362"
"273","sp|Q9NWY4|HPF1_HUMAN","conditionC-conditionB",23.8361297528365,2.70270939641826e-05,-0.362317688730299,0.000672668415389802,"HUMAN","0","0"
"274","sp|P14065|GCY1_YEAST","conditionC-conditionB",23.8310905468653,2.70926276373373e-05,0.538805568911632,0.000672668415389802,"YEAST","1","0.321928094887362"
"275","sp|P38234|RFS1_YEAST","conditionC-conditionB",23.7923996106305,2.76010988407016e-05,0.532198696694543,0.000682801001502884,"YEAST","1","0.321928094887362"
"276","sp|P0CX43|RL1A_YEAST;sp|P0CX44|RL1B_YEAST","conditionC-conditionB",23.7827652287612,2.77291848124195e-05,0.258075209215331,0.000683484218401774,"YEAST","1","0.321928094887362"
"277","sp|P50101|UBP15_YEAST","conditionC-conditionB",23.7309608883858,2.84281323696955e-05,1.15521773492675,0.000698182615563317,"YEAST","1","0.321928094887362"
"278","sp|P07560|SEC4_YEAST","conditionC-conditionB",23.7136752910871,2.86652360703687e-05,0.488619214673674,0.000701473384844312,"YEAST","1","0.321928094887362"
